Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
I1,1996-09-22,Cagliari,Udinese,1.0,2.0,A,1.0,2.0,A,IT,1996/1997
I1,1996-09-22,Fiorentina,Verona,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-09-22,Inter,Lazio,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-09-22,Napoli,Piacenza,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-09-22,Parma,Reggiana,3.0,2.0,H,2.0,1.0,H,IT,1996/1997
I1,1996-09-22,Perugia,Juventus,1.0,2.0,A,0.0,0.0,D,IT,1996/1997
I1,1996-09-22,Roma,Sampdoria,1.0,4.0,A,0.0,0.0,D,IT,1996/1997
I1,1996-09-22,Vicenza,Atalanta,4.0,1.0,H,0.0,1.0,A,IT,1996/1997
I1,1996-09-29,Atalanta,Inter,1.0,1.0,D,1.0,1.0,D,IT,1996/1997
I1,1996-09-29,Juventus,Fiorentina,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-09-29,Lazio,Parma,2.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-09-29,Milan,Perugia,3.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-09-29,Piacenza,Vicenza,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-09-29,Reggiana,Roma,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1996-09-29,Sampdoria,Napoli,0.0,1.0,A,0.0,0.0,D,IT,1996/1997
I1,1996-09-29,Udinese,Bologna,2.0,2.0,D,2.0,1.0,H,IT,1996/1997
I1,1996-09-29,Verona,Cagliari,2.0,2.0,D,1.0,2.0,A,IT,1996/1997
I1,1996-10-13,Bologna,Sampdoria,2.0,1.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-10-13,Cagliari,Parma,0.0,1.0,A,0.0,1.0,A,IT,1996/1997
I1,1996-10-13,Fiorentina,Lazio,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-10-13,Inter,Piacenza,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-10-13,Napoli,Udinese,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-10-13,Perugia,Atalanta,3.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1996-10-13,Reggiana,Verona,2.0,2.0,D,1.0,1.0,D,IT,1996/1997
I1,1996-10-13,Roma,Milan,3.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1996-10-13,Vicenza,Juventus,2.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-20,Bologna,Fiorentina,0.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1996-10-20,Juventus,Inter,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-20,Lazio,Cagliari,2.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-20,Milan,Napoli,3.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-20,Parma,Perugia,1.0,2.0,A,0.0,2.0,A,IT,1996/1997
I1,1996-10-20,Piacenza,Reggiana,3.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-20,Sampdoria,Atalanta,2.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1996-10-20,Udinese,Vicenza,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-10-20,Verona,Roma,2.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-27,Atalanta,Lazio,2.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-27,Fiorentina,Milan,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-10-27,Inter,Parma,3.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1996-10-27,Napoli,Bologna,3.0,2.0,H,1.0,1.0,D,IT,1996/1997
I1,1996-10-27,Perugia,Udinese,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1996-10-27,Piacenza,Verona,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-10-27,Reggiana,Sampdoria,1.0,1.0,D,1.0,1.0,D,IT,1996/1997
I1,1996-10-27,Roma,Juventus,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-10-27,Vicenza,Cagliari,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-03-11,Bologna,Roma,3.0,2.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-03-11,Cagliari,Perugia,2.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-03-11,Juventus,Napoli,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-03-11,Lazio,Vicenza,0.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1996-03-11,Milan,Atalanta,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1996-03-11,Parma,Fiorentina,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-03-11,Sampdoria,Piacenza,3.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-03-11,Udinese,Reggiana,2.0,1.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-03-11,Verona,Inter,0.0,1.0,A,0.0,0.0,D,IT,1996/1997
I1,1996-11-17,Atalanta,Udinese,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-11-17,Inter,Fiorentina,2.0,2.0,D,0.0,1.0,A,IT,1996/1997
I1,1996-11-17,Juventus,Milan,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-11-17,Napoli,Perugia,4.0,2.0,H,1.0,1.0,D,IT,1996/1997
I1,1996-11-17,Piacenza,Lazio,1.0,3.0,A,1.0,2.0,A,IT,1996/1997
I1,1996-11-17,Reggiana,Bologna,1.0,3.0,A,1.0,0.0,H,IT,1996/1997
I1,1996-11-17,Roma,Cagliari,3.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-11-17,Sampdoria,Parma,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-11-17,Verona,Vicenza,2.0,2.0,D,2.0,1.0,H,IT,1996/1997
I1,1996-11-24,Bologna,Atalanta,3.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-11-24,Cagliari,Napoli,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-11-24,Fiorentina,Piacenza,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-11-24,Lazio,Sampdoria,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1996-11-24,Milan,Inter,1.0,1.0,D,1.0,1.0,D,IT,1996/1997
I1,1996-11-24,Parma,Roma,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-11-24,Perugia,Verona,3.0,1.0,H,2.0,0.0,H,IT,1996/1997
I1,1996-11-24,Vicenza,Reggiana,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1996-01-12,Atalanta,Napoli,2.0,2.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-01-12,Inter,Cagliari,2.0,2.0,D,1.0,1.0,D,IT,1996/1997
I1,1996-01-12,Juventus,Bologna,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-01-12,Perugia,Vicenza,1.0,1.0,D,1.0,1.0,D,IT,1996/1997
I1,1996-01-12,Piacenza,Milan,3.0,2.0,H,2.0,0.0,H,IT,1996/1997
I1,1996-01-12,Reggiana,Lazio,0.0,2.0,A,0.0,0.0,D,IT,1996/1997
I1,1996-01-12,Roma,Fiorentina,3.0,3.0,D,1.0,2.0,A,IT,1996/1997
I1,1996-01-12,Udinese,Parma,3.0,1.0,H,0.0,1.0,A,IT,1996/1997
I1,1996-01-12,Verona,Sampdoria,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-08-12,Bologna,Piacenza,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-08-12,Cagliari,Reggiana,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-08-12,Fiorentina,Perugia,4.0,1.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-08-12,Lazio,Roma,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-08-12,Milan,Udinese,2.0,1.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-08-12,Napoli,Verona,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-08-12,Parma,Atalanta,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-08-12,Sampdoria,Juventus,0.0,1.0,A,0.0,1.0,A,IT,1996/1997
I1,1996-08-12,Vicenza,Inter,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-11-12,Udinese,Juventus,1.0,4.0,A,0.0,3.0,A,IT,1996/1997
I1,1996-12-15,Atalanta,Piacenza,4.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1996-12-15,Cagliari,Bologna,2.0,2.0,D,2.0,2.0,D,IT,1996/1997
I1,1996-12-15,Inter,Sampdoria,3.0,4.0,A,2.0,1.0,H,IT,1996/1997
I1,1996-12-15,Juventus,Verona,3.0,2.0,H,0.0,2.0,A,IT,1996/1997
I1,1996-12-15,Perugia,Lazio,1.0,2.0,A,0.0,0.0,D,IT,1996/1997
I1,1996-12-15,Reggiana,Milan,0.0,3.0,A,0.0,1.0,A,IT,1996/1997
I1,1996-12-15,Roma,Napoli,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-12-15,Udinese,Fiorentina,2.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1996-12-15,Vicenza,Parma,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-12-22,Bologna,Perugia,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-12-22,Fiorentina,Cagliari,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-12-22,Milan,Parma,0.0,1.0,A,0.0,1.0,A,IT,1996/1997
I1,1996-12-22,Napoli,Lazio,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1996-12-22,Piacenza,Juventus,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1996-12-22,Reggiana,Inter,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1996-12-22,Roma,Atalanta,0.0,2.0,A,0.0,2.0,A,IT,1996/1997
I1,1996-12-22,Sampdoria,Vicenza,2.0,1.0,H,2.0,0.0,H,IT,1996/1997
I1,1996-12-22,Verona,Udinese,3.0,2.0,H,0.0,1.0,A,IT,1996/1997
I1,1997-05-01,Atalanta,Verona,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-05-01,Cagliari,Piacenza,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-05-01,Fiorentina,Napoli,3.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-05-01,Inter,Roma,3.0,1.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-05-01,Lazio,Milan,3.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-05-01,Parma,Juventus,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-05-01,Perugia,Reggiana,1.0,3.0,A,0.0,0.0,D,IT,1996/1997
I1,1997-05-01,Udinese,Sampdoria,4.0,5.0,A,2.0,4.0,A,IT,1996/1997
I1,1997-05-01,Vicenza,Bologna,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-12-01,Bologna,Parma,0.0,1.0,A,0.0,0.0,D,IT,1996/1997
I1,1997-12-01,Juventus,Atalanta,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-12-01,Milan,Vicenza,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-12-01,Napoli,Inter,1.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-12-01,Piacenza,Udinese,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-12-01,Reggiana,Fiorentina,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-12-01,Roma,Perugia,4.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-12-01,Sampdoria,Cagliari,4.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-12-01,Verona,Lazio,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1997-01-19,Atalanta,Reggiana,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-01-19,Cagliari,Milan,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-01-19,Fiorentina,Sampdoria,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-01-19,Inter,Bologna,0.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-01-19,Lazio,Juventus,0.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-01-19,Parma,Verona,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-01-19,Perugia,Piacenza,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-01-19,Udinese,Roma,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-01-19,Vicenza,Napoli,2.0,2.0,D,2.0,1.0,H,IT,1996/1997
I1,1997-01-26,Atalanta,Cagliari,4.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-01-26,Inter,Udinese,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1997-01-26,Juventus,Reggiana,3.0,1.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-01-26,Lazio,Bologna,1.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-01-26,Napoli,Parma,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-01-26,Piacenza,Roma,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-01-26,Sampdoria,Perugia,5.0,2.0,H,2.0,2.0,D,IT,1996/1997
I1,1997-01-26,Verona,Milan,3.0,1.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-01-26,Vicenza,Fiorentina,3.0,2.0,H,2.0,1.0,H,IT,1996/1997
I1,1997-02-02,Bologna,Verona,6.0,1.0,H,4.0,1.0,H,IT,1996/1997
I1,1997-02-02,Cagliari,Juventus,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-02,Fiorentina,Atalanta,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-02,Milan,Sampdoria,2.0,3.0,A,1.0,1.0,D,IT,1996/1997
I1,1997-02-02,Parma,Piacenza,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-02-02,Perugia,Inter,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-02,Reggiana,Napoli,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1997-02-02,Roma,Vicenza,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-02-02,Udinese,Lazio,2.0,3.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-02-16,Atalanta,Vicenza,3.0,1.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-02-16,Juventus,Perugia,2.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-02-16,Lazio,Inter,2.0,2.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-02-16,Milan,Bologna,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-02-16,Piacenza,Napoli,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-02-16,Reggiana,Parma,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-16,Sampdoria,Roma,1.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-02-16,Udinese,Cagliari,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-02-16,Verona,Fiorentina,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-02-23,Bologna,Udinese,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-23,Cagliari,Verona,3.0,2.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-02-23,Fiorentina,Juventus,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1997-02-23,Inter,Atalanta,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-02-23,Napoli,Sampdoria,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-23,Parma,Lazio,2.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-02-23,Perugia,Milan,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-02-23,Roma,Reggiana,2.0,2.0,D,2.0,0.0,H,IT,1996/1997
I1,1997-02-23,Vicenza,Piacenza,1.0,1.0,D,1.0,1.0,D,IT,1996/1997
I1,1997-02-03,Atalanta,Perugia,2.0,2.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-03,Juventus,Vicenza,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-02-03,Lazio,Fiorentina,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-02-03,Milan,Roma,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-02-03,Parma,Cagliari,3.0,2.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-02-03,Piacenza,Inter,0.0,3.0,A,0.0,2.0,A,IT,1996/1997
I1,1997-02-03,Sampdoria,Bologna,1.0,2.0,A,1.0,0.0,H,IT,1996/1997
I1,1997-02-03,Udinese,Napoli,2.0,2.0,D,1.0,1.0,D,IT,1996/1997
I1,1997-02-03,Verona,Reggiana,2.0,4.0,A,1.0,1.0,D,IT,1996/1997
I1,1997-09-03,Atalanta,Sampdoria,4.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-09-03,Cagliari,Lazio,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-09-03,Fiorentina,Bologna,3.0,2.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-09-03,Inter,Juventus,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-09-03,Napoli,Milan,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-09-03,Perugia,Parma,1.0,2.0,A,1.0,2.0,A,IT,1996/1997
I1,1997-09-03,Reggiana,Piacenza,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-09-03,Roma,Verona,4.0,3.0,H,2.0,2.0,D,IT,1996/1997
I1,1997-09-03,Vicenza,Udinese,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-03-16,Bologna,Napoli,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-03-16,Cagliari,Vicenza,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-03-16,Juventus,Roma,3.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-03-16,Lazio,Atalanta,3.0,2.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-03-16,Milan,Fiorentina,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-03-16,Parma,Inter,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-03-16,Sampdoria,Reggiana,3.0,0.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-03-16,Udinese,Perugia,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-03-16,Verona,Piacenza,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-03-23,Atalanta,Milan,0.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-03-23,Fiorentina,Parma,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-03-23,Inter,Verona,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-03-23,Napoli,Juventus,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-03-23,Perugia,Cagliari,3.0,2.0,H,2.0,2.0,D,IT,1996/1997
I1,1997-03-23,Piacenza,Sampdoria,2.0,2.0,D,2.0,1.0,H,IT,1996/1997
I1,1997-03-23,Reggiana,Udinese,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-03-23,Roma,Bologna,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-03-23,Vicenza,Lazio,0.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-06-04,Bologna,Reggiana,3.0,2.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-06-04,Cagliari,Roma,2.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-06-04,Fiorentina,Inter,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-06-04,Lazio,Piacenza,2.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-06-04,Milan,Juventus,1.0,6.0,A,0.0,2.0,A,IT,1996/1997
I1,1997-06-04,Parma,Sampdoria,3.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-06-04,Perugia,Napoli,1.0,1.0,D,0.0,1.0,A,IT,1996/1997
I1,1997-06-04,Udinese,Atalanta,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-06-04,Vicenza,Verona,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-13,Atalanta,Bologna,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-13,Inter,Milan,3.0,1.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-04-13,Juventus,Udinese,0.0,3.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-04-13,Napoli,Cagliari,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-13,Piacenza,Fiorentina,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-13,Reggiana,Vicenza,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-13,Roma,Parma,0.0,1.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-04-13,Sampdoria,Lazio,1.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-04-13,Verona,Perugia,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-04-20,Bologna,Juventus,0.0,1.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-04-20,Cagliari,Inter,1.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-04-20,Fiorentina,Roma,2.0,1.0,H,2.0,0.0,H,IT,1996/1997
I1,1997-04-20,Lazio,Reggiana,6.0,1.0,H,5.0,1.0,H,IT,1996/1997
I1,1997-04-20,Milan,Piacenza,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-20,Napoli,Atalanta,0.0,1.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-04-20,Parma,Udinese,0.0,2.0,A,0.0,0.0,D,IT,1996/1997
I1,1997-04-20,Sampdoria,Verona,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-20,Vicenza,Perugia,4.0,1.0,H,3.0,0.0,H,IT,1996/1997
I1,1997-04-05,Atalanta,Parma,1.0,2.0,A,1.0,0.0,H,IT,1996/1997
I1,1997-04-05,Inter,Vicenza,0.0,1.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-04-05,Juventus,Sampdoria,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-05,Perugia,Fiorentina,1.0,1.0,D,0.0,0.0,D,IT,1996/1997
I1,1997-04-05,Piacenza,Bologna,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-04-05,Reggiana,Cagliari,0.0,3.0,A,0.0,3.0,A,IT,1996/1997
I1,1997-04-05,Roma,Lazio,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-04-05,Udinese,Milan,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-04-05,Verona,Napoli,2.0,0.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-11-05,Bologna,Cagliari,3.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-11-05,Fiorentina,Udinese,2.0,3.0,A,2.0,1.0,H,IT,1996/1997
I1,1997-11-05,Lazio,Perugia,4.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-11-05,Milan,Reggiana,3.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-11-05,Napoli,Roma,1.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-11-05,Parma,Vicenza,3.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-11-05,Piacenza,Atalanta,3.0,1.0,H,1.0,1.0,D,IT,1996/1997
I1,1997-11-05,Sampdoria,Inter,1.0,2.0,A,1.0,1.0,D,IT,1996/1997
I1,1997-11-05,Verona,Juventus,0.0,2.0,A,0.0,1.0,A,IT,1996/1997
I1,1997-05-15,Atalanta,Roma,0.0,4.0,A,0.0,2.0,A,IT,1996/1997
I1,1997-05-15,Cagliari,Fiorentina,4.0,1.0,H,4.0,1.0,H,IT,1996/1997
I1,1997-05-15,Inter,Reggiana,3.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-05-15,Juventus,Piacenza,4.0,1.0,H,0.0,0.0,D,IT,1996/1997
I1,1997-05-15,Lazio,Napoli,3.0,2.0,H,2.0,1.0,H,IT,1996/1997
I1,1997-05-15,Parma,Milan,1.0,1.0,D,1.0,0.0,H,IT,1996/1997
I1,1997-05-15,Perugia,Bologna,5.0,1.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-05-15,Udinese,Verona,3.0,0.0,H,1.0,0.0,H,IT,1996/1997
I1,1997-05-15,Vicenza,Sampdoria,1.0,1.0,D,1.0,1.0,D,IT,1996/1997
I1,1997-05-18,Bologna,Vicenza,0.0,0.0,D,0.0,0.0,D,IT,1996/1997
