Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
F1,1993-08-28,Auxerre,Lyon,3.0,2.0,H,FR,1993/1994
F1,1993-08-28,Cannes,Sochaux,1.0,1.0,D,FR,1993/1994
F1,1993-08-28,Le Havre,Strasbourg,0.0,1.0,A,FR,1993/1994
F1,1993-08-28,Lens,Angers,0.0,1.0,A,FR,1993/1994
F1,1993-08-28,Martigues,Metz,1.0,1.0,D,FR,1993/1994
F1,1993-08-28,Nantes,Montpellier,0.0,0.0,D,FR,1993/1994
F1,1993-08-28,Paris SG,Caen,2.0,0.0,H,FR,1993/1994
F1,1993-08-28,St Etienne,Bordeaux,0.0,0.0,D,FR,1993/1994
F1,1993-08-28,Toulouse,Lille,1.0,1.0,D,FR,1993/1994
F1,1993-08-31,Bordeaux,Toulouse,2.0,0.0,H,FR,1993/1994
F1,1993-01-09,Angers,Paris SG,1.0,1.0,D,FR,1993/1994
F1,1993-01-09,Caen,Cannes,1.0,1.0,D,FR,1993/1994
F1,1993-01-09,Lille,Nantes,0.0,0.0,D,FR,1993/1994
F1,1993-01-09,Lyon,Martigues,0.0,0.0,D,FR,1993/1994
F1,1993-01-09,Marseille,St Etienne,3.0,1.0,H,FR,1993/1994
F1,1993-01-09,Metz,Lens,2.0,1.0,H,FR,1993/1994
F1,1993-01-09,Montpellier,Le Havre,2.0,1.0,H,FR,1993/1994
F1,1993-01-09,Sochaux,Auxerre,1.0,0.0,H,FR,1993/1994
F1,1993-01-09,Strasbourg,Monaco,1.0,1.0,D,FR,1993/1994
F1,1993-10-09,Le Havre,Caen,1.0,2.0,A,FR,1993/1994
F1,1993-11-09,Bordeaux,Metz,2.0,0.0,H,FR,1993/1994
F1,1993-11-09,Cannes,Angers,4.0,3.0,H,FR,1993/1994
F1,1993-11-09,Lens,Lyon,2.0,0.0,H,FR,1993/1994
F1,1993-11-09,Martigues,Auxerre,0.0,1.0,A,FR,1993/1994
F1,1993-11-09,Monaco,Lille,1.0,0.0,H,FR,1993/1994
F1,1993-11-09,Nantes,Strasbourg,2.0,2.0,D,FR,1993/1994
F1,1993-11-09,Paris SG,Montpellier,1.0,0.0,H,FR,1993/1994
F1,1993-11-09,St Etienne,Sochaux,0.0,0.0,D,FR,1993/1994
F1,1993-11-09,Toulouse,Marseille,0.0,0.0,D,FR,1993/1994
F1,1993-09-18,Auxerre,Lens,1.0,0.0,H,FR,1993/1994
F1,1993-09-18,Caen,Toulouse,1.0,0.0,H,FR,1993/1994
F1,1993-09-18,Lille,St Etienne,0.0,2.0,A,FR,1993/1994
F1,1993-09-18,Lyon,Paris SG,1.0,3.0,A,FR,1993/1994
F1,1993-09-18,Marseille,Bordeaux,3.0,1.0,H,FR,1993/1994
F1,1993-09-18,Metz,Le Havre,2.0,0.0,H,FR,1993/1994
F1,1993-09-18,Montpellier,Cannes,2.0,1.0,H,FR,1993/1994
F1,1993-09-18,Sochaux,Monaco,2.0,0.0,H,FR,1993/1994
F1,1993-09-18,Strasbourg,Martigues,3.0,0.0,H,FR,1993/1994
F1,1993-09-19,Angers,Nantes,0.0,0.0,D,FR,1993/1994
F1,1993-09-23,Paris SG,Auxerre,4.0,0.0,H,FR,1993/1994
F1,1993-09-24,Bordeaux,Lille,2.0,1.0,H,FR,1993/1994
F1,1993-09-24,Cannes,Lyon,1.0,0.0,H,FR,1993/1994
F1,1993-09-24,Le Havre,Sochaux,0.0,0.0,D,FR,1993/1994
F1,1993-09-24,Lens,Martigues,1.0,1.0,D,FR,1993/1994
F1,1993-09-24,Marseille,Metz,0.0,3.0,A,FR,1993/1994
F1,1993-09-24,Monaco,Angers,3.0,0.0,H,FR,1993/1994
F1,1993-09-24,Nantes,Caen,1.0,0.0,H,FR,1993/1994
F1,1993-09-24,St Etienne,Strasbourg,0.0,0.0,D,FR,1993/1994
F1,1993-09-24,Toulouse,Montpellier,0.0,0.0,D,FR,1993/1994
F1,1993-02-10,Angers,Le Havre,0.0,0.0,D,FR,1993/1994
F1,1993-02-10,Auxerre,Toulouse,5.0,1.0,H,FR,1993/1994
F1,1993-02-10,Caen,Monaco,0.0,1.0,A,FR,1993/1994
F1,1993-02-10,Lille,Marseille,1.0,2.0,A,FR,1993/1994
F1,1993-02-10,Martigues,Paris SG,1.0,1.0,D,FR,1993/1994
F1,1993-02-10,Metz,Cannes,0.0,0.0,D,FR,1993/1994
F1,1993-02-10,Montpellier,St Etienne,3.0,0.0,H,FR,1993/1994
F1,1993-02-10,Sochaux,Lens,1.0,1.0,D,FR,1993/1994
F1,1993-02-10,Strasbourg,Bordeaux,0.0,2.0,A,FR,1993/1994
F1,1993-03-10,Lyon,Nantes,2.0,1.0,H,FR,1993/1994
F1,1993-05-10,Bordeaux,Montpellier,1.0,1.0,D,FR,1993/1994
F1,1993-06-10,Cannes,Martigues,2.0,1.0,H,FR,1993/1994
F1,1993-06-10,Le Havre,Auxerre,1.0,0.0,H,FR,1993/1994
F1,1993-06-10,Lille,Sochaux,3.0,1.0,H,FR,1993/1994
F1,1993-06-10,Marseille,Strasbourg,2.0,1.0,H,FR,1993/1994
F1,1993-06-10,Monaco,Lyon,1.0,1.0,D,FR,1993/1994
F1,1993-06-10,Nantes,Metz,2.0,0.0,H,FR,1993/1994
F1,1993-06-10,Paris SG,Lens,1.0,0.0,H,FR,1993/1994
F1,1993-06-10,St Etienne,Caen,5.0,0.0,H,FR,1993/1994
F1,1993-06-10,Toulouse,Angers,2.0,1.0,H,FR,1993/1994
F1,1993-10-16,Angers,St Etienne,1.0,1.0,D,FR,1993/1994
F1,1993-10-16,Auxerre,Monaco,4.0,0.0,H,FR,1993/1994
F1,1993-10-16,Caen,Bordeaux,1.0,0.0,H,FR,1993/1994
F1,1993-10-16,Lens,Cannes,2.0,1.0,H,FR,1993/1994
F1,1993-10-16,Lyon,Le Havre,1.0,1.0,D,FR,1993/1994
F1,1993-10-16,Martigues,Toulouse,1.0,1.0,D,FR,1993/1994
F1,1993-10-16,Metz,Paris SG,0.0,1.0,A,FR,1993/1994
F1,1993-10-16,Strasbourg,Lille,1.0,1.0,D,FR,1993/1994
F1,1993-10-17,Sochaux,Nantes,1.0,1.0,D,FR,1993/1994
F1,1993-10-22,Strasbourg,Caen,3.0,0.0,H,FR,1993/1994
F1,1993-10-23,Bordeaux,Angers,1.0,0.0,H,FR,1993/1994
F1,1993-10-23,Cannes,Paris SG,0.0,1.0,A,FR,1993/1994
F1,1993-10-23,Le Havre,Lens,1.0,1.0,D,FR,1993/1994
F1,1993-10-23,Lille,Montpellier,0.0,0.0,D,FR,1993/1994
F1,1993-10-23,Marseille,Sochaux,1.0,1.0,D,FR,1993/1994
F1,1993-10-23,Monaco,Martigues,7.0,0.0,H,FR,1993/1994
F1,1993-10-23,Nantes,Auxerre,1.0,2.0,A,FR,1993/1994
F1,1993-10-23,St Etienne,Metz,1.0,0.0,H,FR,1993/1994
F1,1993-10-23,Toulouse,Lyon,2.0,0.0,H,FR,1993/1994
F1,1993-10-28,Auxerre,Cannes,0.0,0.0,D,FR,1993/1994
F1,1993-10-29,Angers,Marseille,0.0,1.0,A,FR,1993/1994
F1,1993-10-29,Caen,Lille,2.0,3.0,A,FR,1993/1994
F1,1993-10-29,Lens,Monaco,3.0,3.0,D,FR,1993/1994
F1,1993-10-29,Lyon,St Etienne,1.0,0.0,H,FR,1993/1994
F1,1993-10-29,Martigues,Le Havre,3.0,0.0,H,FR,1993/1994
F1,1993-10-29,Metz,Toulouse,1.0,0.0,H,FR,1993/1994
F1,1993-10-29,Montpellier,Strasbourg,4.0,0.0,H,FR,1993/1994
F1,1993-10-29,Paris SG,Nantes,1.0,0.0,H,FR,1993/1994
F1,1993-10-29,Sochaux,Bordeaux,2.0,2.0,D,FR,1993/1994
F1,1993-06-11,Bordeaux,Lyon,2.0,0.0,H,FR,1993/1994
F1,1993-06-11,Le Havre,Cannes,3.0,1.0,H,FR,1993/1994
F1,1993-06-11,Lille,Angers,1.0,1.0,D,FR,1993/1994
F1,1993-06-11,Marseille,Caen,2.0,0.0,H,FR,1993/1994
F1,1993-06-11,Monaco,Paris SG,1.0,1.0,D,FR,1993/1994
F1,1993-06-11,Nantes,Martigues,2.0,1.0,H,FR,1993/1994
F1,1993-06-11,St Etienne,Auxerre,1.0,0.0,H,FR,1993/1994
F1,1993-06-11,Strasbourg,Sochaux,2.0,0.0,H,FR,1993/1994
F1,1993-07-11,Montpellier,Metz,3.0,2.0,H,FR,1993/1994
F1,1993-07-11,Toulouse,Lens,1.0,1.0,D,FR,1993/1994
F1,1993-10-11,Angers,Strasbourg,1.0,3.0,A,FR,1993/1994
F1,1993-10-11,Auxerre,Bordeaux,0.0,1.0,A,FR,1993/1994
F1,1993-10-11,Caen,Montpellier,0.0,0.0,D,FR,1993/1994
F1,1993-10-11,Cannes,Monaco,0.0,2.0,A,FR,1993/1994
F1,1993-10-11,Lens,Nantes,1.0,1.0,D,FR,1993/1994
F1,1993-10-11,Lyon,Marseille,1.0,0.0,H,FR,1993/1994
F1,1993-10-11,Martigues,St Etienne,2.0,1.0,H,FR,1993/1994
F1,1993-10-11,Metz,Lille,1.0,1.0,D,FR,1993/1994
F1,1993-10-11,Paris SG,Le Havre,0.0,0.0,D,FR,1993/1994
F1,1993-10-11,Sochaux,Toulouse,0.0,0.0,D,FR,1993/1994
F1,1993-11-21,Bordeaux,Martigues,1.0,1.0,D,FR,1993/1994
F1,1993-11-21,Caen,Sochaux,2.0,1.0,H,FR,1993/1994
F1,1993-11-21,Lille,Lyon,2.0,1.0,H,FR,1993/1994
F1,1993-11-21,Marseille,Auxerre,0.0,3.0,A,FR,1993/1994
F1,1993-11-21,Monaco,Le Havre,1.0,1.0,D,FR,1993/1994
F1,1993-11-21,Montpellier,Angers,2.0,1.0,H,FR,1993/1994
F1,1993-11-21,Nantes,Cannes,0.0,0.0,D,FR,1993/1994
F1,1993-11-21,St Etienne,Lens,0.0,0.0,D,FR,1993/1994
F1,1993-11-21,Strasbourg,Metz,0.0,0.0,D,FR,1993/1994
F1,1993-11-21,Toulouse,Paris SG,1.0,2.0,A,FR,1993/1994
F1,1993-11-27,Angers,Caen,2.0,0.0,H,FR,1993/1994
F1,1993-11-27,Auxerre,Lille,5.0,0.0,H,FR,1993/1994
F1,1993-11-27,Cannes,Toulouse,2.0,1.0,H,FR,1993/1994
F1,1993-11-27,Le Havre,Nantes,0.0,0.0,D,FR,1993/1994
F1,1993-11-27,Lens,Bordeaux,1.0,0.0,H,FR,1993/1994
F1,1993-11-27,Lyon,Strasbourg,2.0,1.0,H,FR,1993/1994
F1,1993-11-27,Martigues,Marseille,0.0,3.0,A,FR,1993/1994
F1,1993-11-27,Metz,Monaco,1.0,1.0,D,FR,1993/1994
F1,1993-11-27,Paris SG,St Etienne,1.0,0.0,H,FR,1993/1994
F1,1993-11-27,Sochaux,Montpellier,2.0,1.0,H,FR,1993/1994
F1,1993-02-12,St Etienne,Nantes,1.0,1.0,D,FR,1993/1994
F1,1993-03-12,Angers,Metz,1.0,2.0,A,FR,1993/1994
F1,1993-03-12,Bordeaux,Le Havre,2.0,1.0,H,FR,1993/1994
F1,1993-03-12,Caen,Lyon,1.0,0.0,H,FR,1993/1994
F1,1993-03-12,Lille,Paris SG,0.0,2.0,A,FR,1993/1994
F1,1993-03-12,Marseille,Cannes,3.0,1.0,H,FR,1993/1994
F1,1993-03-12,Montpellier,Auxerre,1.0,0.0,H,FR,1993/1994
F1,1993-03-12,Sochaux,Martigues,1.0,0.0,H,FR,1993/1994
F1,1993-03-12,Strasbourg,Lens,2.0,0.0,H,FR,1993/1994
F1,1993-03-12,Toulouse,Monaco,2.0,1.0,H,FR,1993/1994
F1,1993-10-12,Lens,Lille,1.0,1.0,D,FR,1993/1994
F1,1993-11-12,Auxerre,Caen,1.0,0.0,H,FR,1993/1994
F1,1993-11-12,Cannes,Bordeaux,2.0,1.0,H,FR,1993/1994
F1,1993-11-12,Le Havre,Marseille,1.0,3.0,A,FR,1993/1994
F1,1993-11-12,Lyon,Angers,1.0,1.0,D,FR,1993/1994
F1,1993-11-12,Martigues,Montpellier,1.0,1.0,D,FR,1993/1994
F1,1993-11-12,Metz,Sochaux,1.0,1.0,D,FR,1993/1994
F1,1993-11-12,Monaco,St Etienne,1.0,1.0,D,FR,1993/1994
F1,1993-11-12,Nantes,Toulouse,4.0,0.0,H,FR,1993/1994
F1,1993-11-12,Paris SG,Strasbourg,2.0,0.0,H,FR,1993/1994
F1,1993-12-16,Montpellier,Marseille,0.0,2.0,A,FR,1993/1994
F1,1993-12-18,Angers,Auxerre,2.0,2.0,D,FR,1993/1994
F1,1993-12-18,Caen,Martigues,4.0,1.0,H,FR,1993/1994
F1,1993-12-18,Lille,Cannes,1.0,0.0,H,FR,1993/1994
F1,1993-12-18,Marseille,Nantes,3.0,1.0,H,FR,1993/1994
F1,1993-12-18,Metz,Lyon,0.0,1.0,A,FR,1993/1994
F1,1993-12-18,Montpellier,Lens,0.0,0.0,D,FR,1993/1994
F1,1993-12-18,Sochaux,Paris SG,1.0,2.0,A,FR,1993/1994
F1,1993-12-18,St Etienne,Le Havre,0.0,0.0,D,FR,1993/1994
F1,1993-12-18,Strasbourg,Toulouse,1.0,0.0,H,FR,1993/1994
F1,1993-12-19,Bordeaux,Monaco,1.0,0.0,H,FR,1993/1994
F1,1994-01-14,Paris SG,Marseille,1.0,1.0,D,FR,1993/1994
F1,1994-01-15,Auxerre,Metz,2.0,0.0,H,FR,1993/1994
F1,1994-01-15,Cannes,Strasbourg,1.0,1.0,D,FR,1993/1994
F1,1994-01-15,Le Havre,Lille,1.0,0.0,H,FR,1993/1994
F1,1994-01-15,Lens,Caen,2.0,0.0,H,FR,1993/1994
F1,1994-01-15,Lyon,Sochaux,1.0,0.0,H,FR,1993/1994
F1,1994-01-15,Martigues,Angers,0.0,0.0,D,FR,1993/1994
F1,1994-01-15,Monaco,Montpellier,1.0,2.0,A,FR,1993/1994
F1,1994-01-15,Nantes,Bordeaux,4.0,1.0,H,FR,1993/1994
F1,1994-01-15,Toulouse,St Etienne,1.0,2.0,A,FR,1993/1994
F1,1994-01-28,Marseille,Monaco,2.0,1.0,H,FR,1993/1994
F1,1994-01-29,Angers,Lens,1.0,2.0,A,FR,1993/1994
F1,1994-01-29,Bordeaux,St Etienne,1.0,2.0,A,FR,1993/1994
F1,1994-01-29,Caen,Paris SG,0.0,2.0,A,FR,1993/1994
F1,1994-01-29,Lille,Toulouse,3.0,0.0,H,FR,1993/1994
F1,1994-01-29,Lyon,Auxerre,1.0,0.0,H,FR,1993/1994
F1,1994-01-29,Metz,Martigues,0.0,0.0,D,FR,1993/1994
F1,1994-01-29,Montpellier,Nantes,1.0,0.0,H,FR,1993/1994
F1,1994-01-29,Sochaux,Cannes,1.0,1.0,D,FR,1993/1994
F1,1994-01-29,Strasbourg,Le Havre,0.0,3.0,A,FR,1993/1994
F1,1994-04-02,Toulouse,Bordeaux,0.0,0.0,D,FR,1993/1994
F1,1994-05-02,Auxerre,Sochaux,1.0,0.0,H,FR,1993/1994
F1,1994-05-02,Cannes,Caen,3.0,0.0,H,FR,1993/1994
F1,1994-05-02,Le Havre,Montpellier,0.0,0.0,D,FR,1993/1994
F1,1994-05-02,Lens,Metz,2.0,0.0,H,FR,1993/1994
F1,1994-05-02,Martigues,Lyon,0.0,1.0,A,FR,1993/1994
F1,1994-05-02,Nantes,Lille,2.0,0.0,H,FR,1993/1994
F1,1994-05-02,Paris SG,Angers,3.0,0.0,H,FR,1993/1994
F1,1994-05-02,St Etienne,Marseille,0.0,0.0,D,FR,1993/1994
F1,1994-06-02,Monaco,Strasbourg,2.0,1.0,H,FR,1993/1994
F1,1994-08-02,Caen,Le Havre,1.0,1.0,D,FR,1993/1994
F1,1994-09-02,Angers,Cannes,1.0,1.0,D,FR,1993/1994
F1,1994-09-02,Auxerre,Martigues,3.0,0.0,H,FR,1993/1994
F1,1994-09-02,Lille,Monaco,1.0,1.0,D,FR,1993/1994
F1,1994-09-02,Lyon,Lens,1.0,2.0,A,FR,1993/1994
F1,1994-09-02,Marseille,Toulouse,5.0,1.0,H,FR,1993/1994
F1,1994-09-02,Metz,Bordeaux,1.0,0.0,H,FR,1993/1994
F1,1994-09-02,Montpellier,Paris SG,0.0,0.0,D,FR,1993/1994
F1,1994-09-02,Sochaux,St Etienne,3.0,2.0,H,FR,1993/1994
F1,1994-09-02,Strasbourg,Nantes,0.0,3.0,A,FR,1993/1994
F1,1994-02-19,Cannes,Montpellier,2.0,0.0,H,FR,1993/1994
F1,1994-02-19,Le Havre,Metz,0.0,1.0,A,FR,1993/1994
F1,1994-02-19,Lens,Auxerre,1.0,1.0,D,FR,1993/1994
F1,1994-02-19,Martigues,Strasbourg,0.0,3.0,A,FR,1993/1994
F1,1994-02-19,Monaco,Sochaux,2.0,0.0,H,FR,1993/1994
F1,1994-02-19,Nantes,Angers,2.0,1.0,H,FR,1993/1994
F1,1994-02-19,Paris SG,Lyon,0.0,0.0,D,FR,1993/1994
F1,1994-02-19,St Etienne,Lille,2.0,1.0,H,FR,1993/1994
F1,1994-02-19,Toulouse,Caen,0.0,1.0,A,FR,1993/1994
F1,1994-02-20,Bordeaux,Marseille,1.0,0.0,H,FR,1993/1994
F1,1994-02-24,Auxerre,Paris SG,0.0,0.0,D,FR,1993/1994
F1,1994-02-25,Angers,Monaco,1.0,1.0,D,FR,1993/1994
F1,1994-02-25,Caen,Nantes,0.0,0.0,D,FR,1993/1994
F1,1994-02-25,Lille,Bordeaux,1.0,1.0,D,FR,1993/1994
F1,1994-02-25,Lyon,Cannes,2.0,2.0,D,FR,1993/1994
F1,1994-02-25,Martigues,Lens,1.0,2.0,A,FR,1993/1994
F1,1994-02-25,Metz,Marseille,0.0,0.0,D,FR,1993/1994
F1,1994-02-25,Montpellier,Toulouse,3.0,1.0,H,FR,1993/1994
F1,1994-02-25,Sochaux,Le Havre,4.0,2.0,H,FR,1993/1994
F1,1994-02-25,Strasbourg,St Etienne,2.0,0.0,H,FR,1993/1994
F1,1994-05-03,Bordeaux,Strasbourg,2.0,0.0,H,FR,1993/1994
F1,1994-05-03,Cannes,Metz,2.0,0.0,H,FR,1993/1994
F1,1994-05-03,Le Havre,Angers,2.0,1.0,H,FR,1993/1994
F1,1994-05-03,Lens,Sochaux,2.0,0.0,H,FR,1993/1994
F1,1994-05-03,Marseille,Lille,3.0,2.0,H,FR,1993/1994
F1,1994-05-03,Monaco,Caen,3.0,0.0,H,FR,1993/1994
F1,1994-05-03,Nantes,Lyon,1.0,0.0,H,FR,1993/1994
F1,1994-05-03,St Etienne,Montpellier,2.0,0.0,H,FR,1993/1994
F1,1994-05-03,Toulouse,Auxerre,0.0,0.0,D,FR,1993/1994
F1,1994-06-03,Paris SG,Martigues,2.0,2.0,D,FR,1993/1994
F1,1994-11-03,Angers,Toulouse,0.0,0.0,D,FR,1993/1994
F1,1994-11-03,Auxerre,Le Havre,3.0,0.0,H,FR,1993/1994
F1,1994-11-03,Caen,St Etienne,1.0,0.0,H,FR,1993/1994
F1,1994-11-03,Lens,Paris SG,1.0,2.0,A,FR,1993/1994
F1,1994-11-03,Lyon,Monaco,1.0,0.0,H,FR,1993/1994
F1,1994-11-03,Martigues,Cannes,4.0,0.0,H,FR,1993/1994
F1,1994-11-03,Montpellier,Bordeaux,1.0,0.0,H,FR,1993/1994
F1,1994-11-03,Sochaux,Lille,1.0,0.0,H,FR,1993/1994
F1,1994-11-03,Strasbourg,Marseille,1.0,1.0,D,FR,1993/1994
F1,1994-03-13,Metz,Nantes,2.0,0.0,H,FR,1993/1994
F1,1994-03-25,Monaco,Auxerre,0.0,1.0,A,FR,1993/1994
F1,1994-03-25,Paris SG,Metz,1.0,0.0,H,FR,1993/1994
F1,1994-03-26,Bordeaux,Caen,3.0,0.0,H,FR,1993/1994
F1,1994-03-26,Cannes,Lens,3.0,1.0,H,FR,1993/1994
F1,1994-03-26,Le Havre,Lyon,0.0,1.0,A,FR,1993/1994
F1,1994-03-26,Lille,Strasbourg,1.0,1.0,D,FR,1993/1994
F1,1994-03-26,Marseille,Montpellier,1.0,1.0,D,FR,1993/1994
F1,1994-03-26,Nantes,Sochaux,2.0,0.0,H,FR,1993/1994
F1,1994-03-26,St Etienne,Angers,2.0,0.0,H,FR,1993/1994
F1,1994-03-26,Toulouse,Martigues,2.0,2.0,D,FR,1993/1994
F1,1994-01-04,Auxerre,Nantes,3.0,1.0,H,FR,1993/1994
F1,1994-02-04,Angers,Bordeaux,1.0,3.0,A,FR,1993/1994
F1,1994-02-04,Caen,Strasbourg,3.0,1.0,H,FR,1993/1994
F1,1994-02-04,Lens,Le Havre,5.0,1.0,H,FR,1993/1994
F1,1994-02-04,Lyon,Toulouse,1.0,0.0,H,FR,1993/1994
F1,1994-02-04,Martigues,Monaco,1.0,3.0,A,FR,1993/1994
F1,1994-02-04,Metz,St Etienne,0.0,1.0,A,FR,1993/1994
F1,1994-02-04,Montpellier,Lille,1.0,3.0,A,FR,1993/1994
F1,1994-02-04,Paris SG,Cannes,2.0,1.0,H,FR,1993/1994
F1,1994-02-04,Sochaux,Marseille,1.0,1.0,D,FR,1993/1994
F1,1994-05-04,Bordeaux,Sochaux,4.0,1.0,H,FR,1993/1994
F1,1994-05-04,Cannes,Auxerre,2.0,1.0,H,FR,1993/1994
F1,1994-05-04,Le Havre,Martigues,2.0,0.0,H,FR,1993/1994
F1,1994-05-04,Lille,Caen,3.0,1.0,H,FR,1993/1994
F1,1994-05-04,Marseille,Angers,2.0,1.0,H,FR,1993/1994
F1,1994-05-04,Monaco,Lens,0.0,0.0,D,FR,1993/1994
F1,1994-05-04,Nantes,Paris SG,3.0,0.0,H,FR,1993/1994
F1,1994-05-04,Strasbourg,Montpellier,0.0,1.0,A,FR,1993/1994
F1,1994-05-04,Toulouse,Metz,2.0,2.0,D,FR,1993/1994
F1,1994-06-04,St Etienne,Lyon,3.0,0.0,H,FR,1993/1994
F1,1994-12-04,Angers,Lille,1.0,2.0,A,FR,1993/1994
F1,1994-12-04,Auxerre,St Etienne,3.0,0.0,H,FR,1993/1994
F1,1994-12-04,Caen,Marseille,1.0,0.0,H,FR,1993/1994
F1,1994-12-04,Cannes,Le Havre,1.0,0.0,H,FR,1993/1994
F1,1994-12-04,Lens,Toulouse,4.0,0.0,H,FR,1993/1994
F1,1994-12-04,Lyon,Bordeaux,4.0,2.0,H,FR,1993/1994
F1,1994-12-04,Martigues,Nantes,1.0,2.0,A,FR,1993/1994
F1,1994-12-04,Metz,Montpellier,1.0,1.0,D,FR,1993/1994
F1,1994-12-04,Paris SG,Monaco,1.0,1.0,D,FR,1993/1994
F1,1994-12-04,Sochaux,Strasbourg,1.0,3.0,A,FR,1993/1994
F1,1994-04-22,Monaco,Cannes,2.0,0.0,H,FR,1993/1994
F1,1994-04-26,Bordeaux,Auxerre,2.0,0.0,H,FR,1993/1994
F1,1994-04-26,Le Havre,Paris SG,0.0,2.0,A,FR,1993/1994
F1,1994-04-26,Lille,Metz,0.0,4.0,A,FR,1993/1994
F1,1994-04-26,Marseille,Lyon,3.0,0.0,H,FR,1993/1994
F1,1994-04-26,Montpellier,Caen,0.0,0.0,D,FR,1993/1994
F1,1994-04-26,Nantes,Lens,2.0,1.0,H,FR,1993/1994
F1,1994-04-26,St Etienne,Martigues,1.0,1.0,D,FR,1993/1994
F1,1994-04-26,Strasbourg,Angers,2.0,2.0,D,FR,1993/1994
F1,1994-04-26,Toulouse,Sochaux,3.0,2.0,H,FR,1993/1994
F1,1994-04-29,Cannes,Nantes,4.0,0.0,H,FR,1993/1994
