Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
D2,1994-03-09,Hansa Rostock,Zwickau,2.0,0.0,H,DE,1994/1995
D2,1994-03-09,Homburg,F Koln,0.0,0.0,D,DE,1994/1995
D2,1994-03-09,Leipzig,Hertha,0.0,1.0,A,DE,1994/1995
D2,1994-03-09,Mannheim,Mainz,4.0,0.0,H,DE,1994/1995
D2,1994-03-09,Meppen,St Pauli,3.0,2.0,H,DE,1994/1995
D2,1994-03-09,Wolfsburg,FSV Frankfurt,4.0,1.0,H,DE,1994/1995
D2,1994-04-09,Saarbrucken,Wattenscheid,2.0,0.0,H,DE,1994/1995
D2,1994-09-17,FSV Frankfurt,Hansa Rostock,1.0,1.0,D,DE,1994/1995
D2,1994-09-17,Hannover,Saarbrucken,0.0,0.0,D,DE,1994/1995
D2,1994-09-17,Homburg,Wolfsburg,1.0,1.0,D,DE,1994/1995
D2,1994-09-17,Mainz,Meppen,1.0,1.0,D,DE,1994/1995
D2,1994-09-17,Nurnberg,Chemnitz,2.0,1.0,H,DE,1994/1995
D2,1994-09-17,St Pauli,Leipzig,2.0,2.0,D,DE,1994/1995
D2,1994-09-17,Zwickau,Mannheim,1.0,1.0,D,DE,1994/1995
D2,1994-09-18,F Koln,Wattenscheid,0.0,0.0,D,DE,1994/1995
D2,1994-09-24,Chemnitz,Hertha,2.0,0.0,H,DE,1994/1995
D2,1994-09-24,Dusseldorf,St Pauli,0.0,1.0,A,DE,1994/1995
D2,1994-09-24,Hansa Rostock,Homburg,2.0,3.0,A,DE,1994/1995
D2,1994-09-24,Leipzig,Mainz,0.0,2.0,A,DE,1994/1995
D2,1994-09-24,Mannheim,FSV Frankfurt,3.0,2.0,H,DE,1994/1995
D2,1994-09-24,Meppen,Zwickau,2.0,2.0,D,DE,1994/1995
D2,1994-09-24,Saarbrucken,Nurnberg,2.0,1.0,H,DE,1994/1995
D2,1994-09-24,Wattenscheid,Hannover,2.0,1.0,H,DE,1994/1995
D2,1994-09-24,Wolfsburg,F Koln,3.0,0.0,H,DE,1994/1995
D2,1994-01-10,F Koln,Hannover,1.0,3.0,A,DE,1994/1995
D2,1994-01-10,FSV Frankfurt,Meppen,1.0,3.0,A,DE,1994/1995
D2,1994-01-10,Hertha,Saarbrucken,2.0,1.0,H,DE,1994/1995
D2,1994-01-10,Homburg,Mannheim,1.0,1.0,D,DE,1994/1995
D2,1994-01-10,Mainz,Dusseldorf,0.0,2.0,A,DE,1994/1995
D2,1994-01-10,Nurnberg,Wattenscheid,1.0,1.0,D,DE,1994/1995
D2,1994-01-10,St Pauli,Chemnitz,0.0,0.0,D,DE,1994/1995
D2,1994-01-10,Wolfsburg,Hansa Rostock,0.0,1.0,A,DE,1994/1995
D2,1994-01-10,Zwickau,Leipzig,3.0,0.0,H,DE,1994/1995
D2,1994-04-10,Hertha,Dusseldorf,0.0,0.0,D,DE,1994/1995
D2,1994-09-10,Chemnitz,Mainz,1.0,1.0,D,DE,1994/1995
D2,1994-09-10,Dusseldorf,Zwickau,1.0,1.0,D,DE,1994/1995
D2,1994-09-10,Hannover,Nurnberg,6.0,3.0,H,DE,1994/1995
D2,1994-09-10,Leipzig,FSV Frankfurt,3.0,0.0,H,DE,1994/1995
D2,1994-09-10,Mannheim,Wolfsburg,2.0,2.0,D,DE,1994/1995
D2,1994-09-10,Meppen,Homburg,1.0,0.0,H,DE,1994/1995
D2,1994-09-10,Saarbrucken,St Pauli,1.0,2.0,A,DE,1994/1995
D2,1994-09-10,Wattenscheid,Hertha,0.0,1.0,A,DE,1994/1995
D2,1994-10-10,Hansa Rostock,F Koln,2.0,0.0,H,DE,1994/1995
D2,1994-10-15,F Koln,Nurnberg,1.0,1.0,D,DE,1994/1995
D2,1994-10-15,Hansa Rostock,Mannheim,0.0,1.0,A,DE,1994/1995
D2,1994-10-15,Mainz,Saarbrucken,1.0,1.0,D,DE,1994/1995
D2,1994-10-15,St Pauli,Wattenscheid,4.0,1.0,H,DE,1994/1995
D2,1994-10-15,Zwickau,Chemnitz,0.0,0.0,D,DE,1994/1995
D2,1994-10-16,FSV Frankfurt,Dusseldorf,1.0,2.0,A,DE,1994/1995
D2,1994-10-16,Hertha,Hannover,2.0,0.0,H,DE,1994/1995
D2,1994-10-16,Homburg,Leipzig,2.0,1.0,H,DE,1994/1995
D2,1994-10-16,Wolfsburg,Meppen,0.0,0.0,D,DE,1994/1995
D2,1994-10-22,Chemnitz,FSV Frankfurt,4.0,2.0,H,DE,1994/1995
D2,1994-10-22,Dusseldorf,Homburg,2.0,0.0,H,DE,1994/1995
D2,1994-10-22,Hannover,St Pauli,0.0,1.0,A,DE,1994/1995
D2,1994-10-22,Leipzig,Wolfsburg,2.0,3.0,A,DE,1994/1995
D2,1994-10-22,Saarbrucken,Zwickau,1.0,1.0,D,DE,1994/1995
D2,1994-10-22,Wattenscheid,Mainz,3.0,2.0,H,DE,1994/1995
D2,1994-10-23,Meppen,Hansa Rostock,2.0,1.0,H,DE,1994/1995
D2,1994-10-23,Nurnberg,Hertha,1.0,1.0,D,DE,1994/1995
D2,1994-10-24,Mannheim,F Koln,0.0,3.0,A,DE,1994/1995
D2,1994-10-29,F Koln,Hertha,0.0,0.0,D,DE,1994/1995
D2,1994-10-29,Mainz,Hannover,3.0,2.0,H,DE,1994/1995
D2,1994-10-29,Mannheim,Meppen,0.0,0.0,D,DE,1994/1995
D2,1994-10-29,St Pauli,Nurnberg,3.0,2.0,H,DE,1994/1995
D2,1994-10-29,Wolfsburg,Dusseldorf,3.0,1.0,H,DE,1994/1995
D2,1994-10-29,Zwickau,Wattenscheid,2.0,1.0,H,DE,1994/1995
D2,1994-10-30,FSV Frankfurt,Saarbrucken,0.0,3.0,A,DE,1994/1995
D2,1994-10-30,Hansa Rostock,Leipzig,1.0,0.0,H,DE,1994/1995
D2,1994-10-30,Homburg,Chemnitz,5.0,1.0,H,DE,1994/1995
D2,1994-05-11,Dusseldorf,Hansa Rostock,2.0,0.0,H,DE,1994/1995
D2,1994-05-11,Hannover,Zwickau,1.0,1.0,D,DE,1994/1995
D2,1994-05-11,Leipzig,Mannheim,1.0,0.0,H,DE,1994/1995
D2,1994-05-11,Meppen,F Koln,3.0,1.0,H,DE,1994/1995
D2,1994-05-11,Wattenscheid,FSV Frankfurt,6.0,2.0,H,DE,1994/1995
D2,1994-06-11,Chemnitz,Wolfsburg,1.0,1.0,D,DE,1994/1995
D2,1994-06-11,Hertha,St Pauli,1.0,1.0,D,DE,1994/1995
D2,1994-06-11,Nurnberg,Mainz,1.0,1.0,D,DE,1994/1995
D2,1994-06-11,Saarbrucken,Homburg,1.0,1.0,D,DE,1994/1995
D2,1994-11-13,F Koln,St Pauli,2.0,2.0,D,DE,1994/1995
D2,1994-11-13,FSV Frankfurt,Hannover,1.0,1.0,D,DE,1994/1995
D2,1994-11-13,Homburg,Wattenscheid,0.0,1.0,A,DE,1994/1995
D2,1994-11-13,Mainz,Hertha,1.0,1.0,D,DE,1994/1995
D2,1994-11-13,Mannheim,Dusseldorf,1.0,0.0,H,DE,1994/1995
D2,1994-11-13,Meppen,Leipzig,1.0,0.0,H,DE,1994/1995
D2,1994-11-13,Wolfsburg,Saarbrucken,2.0,1.0,H,DE,1994/1995
D2,1994-11-13,Zwickau,Nurnberg,2.0,0.0,H,DE,1994/1995
D2,1994-11-14,Hansa Rostock,Chemnitz,5.0,0.0,H,DE,1994/1995
D2,1994-11-20,Chemnitz,Mannheim,1.0,1.0,D,DE,1994/1995
D2,1994-11-20,Dusseldorf,Meppen,2.0,1.0,H,DE,1994/1995
D2,1994-11-20,Hannover,Homburg,4.0,3.0,H,DE,1994/1995
D2,1994-11-20,Hertha,Zwickau,2.0,1.0,H,DE,1994/1995
D2,1994-11-20,Leipzig,F Koln,2.0,0.0,H,DE,1994/1995
D2,1994-11-20,Nurnberg,FSV Frankfurt,3.0,1.0,H,DE,1994/1995
D2,1994-11-20,Saarbrucken,Hansa Rostock,2.0,2.0,D,DE,1994/1995
D2,1994-11-20,St Pauli,Mainz,3.0,1.0,H,DE,1994/1995
D2,1994-11-20,Wattenscheid,Wolfsburg,2.0,2.0,D,DE,1994/1995
D2,1994-11-25,Mannheim,Saarbrucken,2.0,2.0,D,DE,1994/1995
D2,1994-11-27,FSV Frankfurt,Hertha,1.0,3.0,A,DE,1994/1995
D2,1994-11-27,Hansa Rostock,Wattenscheid,3.0,0.0,H,DE,1994/1995
D2,1994-11-27,Homburg,Nurnberg,3.0,0.0,H,DE,1994/1995
D2,1994-11-27,Mainz,F Koln,4.0,2.0,H,DE,1994/1995
D2,1994-11-27,Meppen,Chemnitz,3.0,0.0,H,DE,1994/1995
D2,1994-11-27,Wolfsburg,Hannover,2.0,1.0,H,DE,1994/1995
D2,1994-11-27,Zwickau,St Pauli,0.0,0.0,D,DE,1994/1995
D2,1994-11-28,Dusseldorf,Leipzig,4.0,2.0,H,DE,1994/1995
D2,1994-02-12,Hannover,Hansa Rostock,2.0,1.0,H,DE,1994/1995
D2,1994-03-12,Hertha,Homburg,2.0,2.0,D,DE,1994/1995
D2,1994-03-12,Mainz,Zwickau,2.0,2.0,D,DE,1994/1995
D2,1994-03-12,Saarbrucken,Meppen,2.0,1.0,H,DE,1994/1995
D2,1994-03-12,Wattenscheid,Mannheim,2.0,2.0,D,DE,1994/1995
D2,1994-04-12,Chemnitz,Leipzig,2.0,0.0,H,DE,1994/1995
D2,1994-04-12,F Koln,Dusseldorf,0.0,1.0,A,DE,1994/1995
D2,1994-04-12,St Pauli,FSV Frankfurt,3.0,0.0,H,DE,1994/1995
D2,1994-05-12,Nurnberg,Wolfsburg,0.0,0.0,D,DE,1994/1995
D2,1994-09-12,Dusseldorf,Chemnitz,1.0,2.0,A,DE,1994/1995
D2,1994-09-12,Homburg,St Pauli,1.0,4.0,A,DE,1994/1995
D2,1994-09-12,Leipzig,Saarbrucken,2.0,0.0,H,DE,1994/1995
D2,1994-10-12,Mannheim,Hannover,2.0,1.0,H,DE,1994/1995
D2,1994-10-12,Wolfsburg,Hertha,1.0,0.0,H,DE,1994/1995
D2,1994-10-12,Zwickau,F Koln,1.0,1.0,D,DE,1994/1995
D2,1994-11-12,FSV Frankfurt,Mainz,1.0,4.0,A,DE,1994/1995
D2,1994-11-12,Hansa Rostock,Nurnberg,5.0,0.0,H,DE,1994/1995
D2,1994-11-12,Meppen,Wattenscheid,2.0,2.0,D,DE,1994/1995
D2,1995-02-18,Chemnitz,F Koln,0.0,1.0,A,DE,1994/1995
D2,1995-02-18,FSV Frankfurt,Zwickau,3.0,0.0,H,DE,1994/1995
D2,1995-02-18,Hansa Rostock,Hertha,2.0,1.0,H,DE,1994/1995
D2,1995-02-18,Homburg,Mainz,1.0,2.0,A,DE,1994/1995
D2,1995-02-18,Leipzig,Wattenscheid,0.0,2.0,A,DE,1994/1995
D2,1995-02-18,Mannheim,Nurnberg,2.0,1.0,H,DE,1994/1995
D2,1995-02-18,Meppen,Hannover,1.0,0.0,H,DE,1994/1995
D2,1995-02-18,Wolfsburg,St Pauli,1.0,1.0,D,DE,1994/1995
D2,1995-02-20,Dusseldorf,Saarbrucken,0.0,0.0,D,DE,1994/1995
D2,1995-02-25,F Koln,FSV Frankfurt,6.0,2.0,H,DE,1994/1995
D2,1995-02-25,Hertha,Mannheim,0.0,0.0,D,DE,1994/1995
D2,1995-02-25,Nurnberg,Meppen,0.0,2.0,A,DE,1994/1995
D2,1995-02-25,St Pauli,Hansa Rostock,2.0,0.0,H,DE,1994/1995
D2,1995-02-25,Wattenscheid,Dusseldorf,0.0,0.0,D,DE,1994/1995
D2,1995-02-26,Hannover,Leipzig,1.0,1.0,D,DE,1994/1995
D2,1995-02-26,Saarbrucken,Chemnitz,1.0,1.0,D,DE,1994/1995
D2,1995-02-26,Zwickau,Homburg,2.0,0.0,H,DE,1994/1995
D2,1995-03-03,Hansa Rostock,Mainz,1.0,0.0,H,DE,1994/1995
D2,1995-03-03,Saarbrucken,F Koln,1.0,2.0,A,DE,1994/1995
D2,1995-04-03,Leipzig,Nurnberg,0.0,0.0,D,DE,1994/1995
D2,1995-04-03,Mannheim,St Pauli,2.0,1.0,H,DE,1994/1995
D2,1995-04-03,Wolfsburg,Zwickau,0.0,1.0,A,DE,1994/1995
D2,1995-05-03,Chemnitz,Wattenscheid,3.0,0.0,H,DE,1994/1995
D2,1995-05-03,Homburg,FSV Frankfurt,4.0,1.0,H,DE,1994/1995
D2,1995-06-03,Dusseldorf,Hannover,1.0,1.0,D,DE,1994/1995
D2,1995-10-03,Nurnberg,Dusseldorf,4.0,1.0,H,DE,1994/1995
D2,1995-10-03,Wattenscheid,Saarbrucken,4.0,1.0,H,DE,1994/1995
D2,1995-11-03,FSV Frankfurt,Wolfsburg,1.0,2.0,A,DE,1994/1995
D2,1995-11-03,Hannover,Chemnitz,1.0,4.0,A,DE,1994/1995
D2,1995-11-03,Mainz,Mannheim,1.0,1.0,D,DE,1994/1995
D2,1995-11-03,Zwickau,Hansa Rostock,1.0,1.0,D,DE,1994/1995
D2,1995-12-03,F Koln,Homburg,3.0,0.0,H,DE,1994/1995
D2,1995-12-03,Hertha,Leipzig,0.0,3.0,A,DE,1994/1995
D2,1995-12-03,St Pauli,Meppen,2.0,1.0,H,DE,1994/1995
D2,1995-03-17,Dusseldorf,Hertha,1.0,1.0,D,DE,1994/1995
D2,1995-03-17,Leipzig,St Pauli,2.0,0.0,H,DE,1994/1995
D2,1995-03-18,Chemnitz,Nurnberg,0.0,1.0,A,DE,1994/1995
D2,1995-03-18,Hansa Rostock,FSV Frankfurt,4.0,2.0,H,DE,1994/1995
D2,1995-03-18,Mannheim,Zwickau,2.0,1.0,H,DE,1994/1995
D2,1995-03-18,Wattenscheid,F Koln,0.0,1.0,A,DE,1994/1995
D2,1995-03-19,Meppen,Mainz,3.0,0.0,H,DE,1994/1995
D2,1995-03-19,Saarbrucken,Hannover,3.0,0.0,H,DE,1994/1995
D2,1995-03-19,Wolfsburg,Homburg,2.0,1.0,H,DE,1994/1995
D2,1995-03-26,F Koln,Wolfsburg,3.0,1.0,H,DE,1994/1995
D2,1995-03-26,FSV Frankfurt,Mannheim,0.0,3.0,A,DE,1994/1995
D2,1995-03-26,Hannover,Wattenscheid,0.0,1.0,A,DE,1994/1995
D2,1995-03-26,Hertha,Chemnitz,0.0,0.0,D,DE,1994/1995
D2,1995-03-26,Homburg,Hansa Rostock,0.0,0.0,D,DE,1994/1995
D2,1995-03-26,Mainz,Leipzig,0.0,3.0,A,DE,1994/1995
D2,1995-03-26,Nurnberg,Saarbrucken,0.0,2.0,A,DE,1994/1995
D2,1995-03-26,Zwickau,Meppen,0.0,1.0,A,DE,1994/1995
D2,1995-03-27,St Pauli,Dusseldorf,2.0,1.0,H,DE,1994/1995
D2,1995-03-31,Leipzig,Zwickau,0.0,0.0,D,DE,1994/1995
D2,1995-03-31,Saarbrucken,Hertha,2.0,0.0,H,DE,1994/1995
D2,1995-01-04,Dusseldorf,Mainz,1.0,0.0,H,DE,1994/1995
D2,1995-01-04,Mannheim,Homburg,4.0,1.0,H,DE,1994/1995
D2,1995-01-04,Wattenscheid,Nurnberg,0.0,0.0,D,DE,1994/1995
D2,1995-02-04,Chemnitz,St Pauli,3.0,2.0,H,DE,1994/1995
D2,1995-02-04,Hannover,F Koln,4.0,1.0,H,DE,1994/1995
D2,1995-02-04,Meppen,FSV Frankfurt,2.0,2.0,D,DE,1994/1995
D2,1995-03-04,Hansa Rostock,Wolfsburg,6.0,0.0,H,DE,1994/1995
D2,1995-07-04,F Koln,Hansa Rostock,1.0,0.0,H,DE,1994/1995
D2,1995-07-04,Hertha,Wattenscheid,3.0,1.0,H,DE,1994/1995
D2,1995-07-04,Nurnberg,Hannover,0.0,0.0,D,DE,1994/1995
D2,1995-08-04,FSV Frankfurt,Leipzig,1.0,1.0,D,DE,1994/1995
D2,1995-08-04,Homburg,Meppen,0.0,0.0,D,DE,1994/1995
D2,1995-08-04,Wolfsburg,Mannheim,0.0,0.0,D,DE,1994/1995
D2,1995-09-04,Mainz,Chemnitz,2.0,5.0,A,DE,1994/1995
D2,1995-09-04,St Pauli,Saarbrucken,0.0,0.0,D,DE,1994/1995
D2,1995-09-04,Zwickau,Dusseldorf,1.0,1.0,D,DE,1994/1995
D2,1995-10-04,Hannover,Hertha,4.0,1.0,H,DE,1994/1995
D2,1995-04-13,Dusseldorf,FSV Frankfurt,2.0,2.0,D,DE,1994/1995
D2,1995-04-13,Mannheim,Hansa Rostock,0.0,2.0,A,DE,1994/1995
D2,1995-04-15,Chemnitz,Zwickau,1.0,1.0,D,DE,1994/1995
D2,1995-04-15,Meppen,Wolfsburg,3.0,1.0,H,DE,1994/1995
D2,1995-04-15,Nurnberg,F Koln,1.0,1.0,D,DE,1994/1995
D2,1995-04-16,Leipzig,Homburg,1.0,0.0,H,DE,1994/1995
D2,1995-04-16,Saarbrucken,Mainz,1.0,0.0,H,DE,1994/1995
D2,1995-04-16,Wattenscheid,St Pauli,0.0,0.0,D,DE,1994/1995
D2,1995-04-21,F Koln,Mannheim,0.0,2.0,A,DE,1994/1995
D2,1995-04-21,Hansa Rostock,Meppen,2.0,2.0,D,DE,1994/1995
D2,1995-04-21,Hertha,Nurnberg,1.0,1.0,D,DE,1994/1995
D2,1995-04-22,FSV Frankfurt,Chemnitz,2.0,1.0,H,DE,1994/1995
D2,1995-04-22,Homburg,Dusseldorf,0.0,2.0,A,DE,1994/1995
D2,1995-04-22,St Pauli,Hannover,1.0,1.0,D,DE,1994/1995
D2,1995-04-22,Wolfsburg,Leipzig,1.0,1.0,D,DE,1994/1995
D2,1995-04-23,Mainz,Wattenscheid,2.0,0.0,H,DE,1994/1995
D2,1995-04-23,Zwickau,Saarbrucken,0.0,0.0,D,DE,1994/1995
D2,1995-04-28,Leipzig,Hansa Rostock,0.0,1.0,A,DE,1994/1995
D2,1995-04-28,Wattenscheid,Zwickau,3.0,0.0,H,DE,1994/1995
D2,1995-04-29,Dusseldorf,Wolfsburg,1.0,1.0,D,DE,1994/1995
D2,1995-04-29,Hannover,Mainz,2.0,0.0,H,DE,1994/1995
D2,1995-04-29,Saarbrucken,FSV Frankfurt,2.0,1.0,H,DE,1994/1995
D2,1995-04-30,Chemnitz,Homburg,3.0,0.0,H,DE,1994/1995
D2,1995-04-30,Hertha,F Koln,6.0,2.0,H,DE,1994/1995
D2,1995-04-30,Meppen,Mannheim,0.0,0.0,D,DE,1994/1995
D2,1995-01-05,Nurnberg,St Pauli,1.0,1.0,D,DE,1994/1995
D2,1995-03-05,Mainz,Wolfsburg,2.0,0.0,H,DE,1994/1995
D2,1995-04-05,Meppen,Hertha,3.0,0.0,H,DE,1994/1995
D2,1995-05-05,Hansa Rostock,Dusseldorf,3.0,3.0,D,DE,1994/1995
D2,1995-05-05,Homburg,Saarbrucken,0.0,1.0,A,DE,1994/1995
D2,1995-06-05,FSV Frankfurt,Wattenscheid,1.0,5.0,A,DE,1994/1995
D2,1995-06-05,Mainz,Nurnberg,1.0,0.0,H,DE,1994/1995
D2,1995-07-05,F Koln,Meppen,2.0,2.0,D,DE,1994/1995
D2,1995-07-05,Wolfsburg,Chemnitz,3.0,1.0,H,DE,1994/1995
D2,1995-07-05,Zwickau,Hannover,1.0,1.0,D,DE,1994/1995
D2,1995-08-05,St Pauli,Hertha,1.0,1.0,D,DE,1994/1995
D2,1995-10-05,Mannheim,Leipzig,1.0,3.0,A,DE,1994/1995
D2,1995-12-05,Saarbrucken,Wolfsburg,0.0,0.0,D,DE,1994/1995
D2,1995-12-05,Wattenscheid,Homburg,4.0,2.0,H,DE,1994/1995
D2,1995-05-13,Chemnitz,Hansa Rostock,1.0,1.0,D,DE,1994/1995
D2,1995-05-13,Hertha,Mainz,1.0,1.0,D,DE,1994/1995
D2,1995-05-13,Leipzig,Meppen,0.0,0.0,D,DE,1994/1995
D2,1995-05-14,Hannover,FSV Frankfurt,7.0,0.0,H,DE,1994/1995
D2,1995-05-14,Nurnberg,Zwickau,1.0,1.0,D,DE,1994/1995
D2,1995-05-14,St Pauli,F Koln,2.0,0.0,H,DE,1994/1995
D2,1995-05-15,Dusseldorf,Mannheim,1.0,1.0,D,DE,1994/1995
D2,1995-05-19,Mannheim,Chemnitz,3.0,0.0,H,DE,1994/1995
D2,1995-05-19,Wolfsburg,Wattenscheid,3.0,1.0,H,DE,1994/1995
D2,1995-05-19,Zwickau,Hertha,0.0,3.0,A,DE,1994/1995
D2,1995-05-20,FSV Frankfurt,Nurnberg,1.0,2.0,A,DE,1994/1995
D2,1995-05-20,Homburg,Hannover,0.0,2.0,A,DE,1994/1995
D2,1995-05-20,Mainz,St Pauli,1.0,1.0,D,DE,1994/1995
D2,1995-05-21,F Koln,Leipzig,0.0,2.0,A,DE,1994/1995
D2,1995-05-21,Meppen,Dusseldorf,2.0,4.0,A,DE,1994/1995
D2,1995-05-22,Hansa Rostock,Saarbrucken,3.0,2.0,H,DE,1994/1995
D2,1995-05-26,Hannover,Wolfsburg,1.0,1.0,D,DE,1994/1995
D2,1995-05-26,Nurnberg,Homburg,3.0,0.0,H,DE,1994/1995
D2,1995-05-26,St Pauli,Zwickau,5.0,0.0,H,DE,1994/1995
D2,1995-05-27,F Koln,Mainz,3.0,1.0,H,DE,1994/1995
D2,1995-05-27,Hertha,FSV Frankfurt,0.0,1.0,A,DE,1994/1995
D2,1995-05-27,Saarbrucken,Mannheim,4.0,0.0,H,DE,1994/1995
D2,1995-05-28,Leipzig,Dusseldorf,1.0,2.0,A,DE,1994/1995
D2,1995-05-28,Wattenscheid,Hansa Rostock,0.0,4.0,A,DE,1994/1995
D2,1995-05-29,Chemnitz,Meppen,2.0,0.0,H,DE,1994/1995
D2,1995-11-06,Dusseldorf,F Koln,3.0,1.0,H,DE,1994/1995
D2,1995-11-06,FSV Frankfurt,St Pauli,1.0,3.0,A,DE,1994/1995
D2,1995-11-06,Hansa Rostock,Hannover,3.0,0.0,H,DE,1994/1995
D2,1995-11-06,Homburg,Hertha,4.0,1.0,H,DE,1994/1995
D2,1995-11-06,Mannheim,Wattenscheid,1.0,1.0,D,DE,1994/1995
D2,1995-11-06,Meppen,Saarbrucken,5.0,1.0,H,DE,1994/1995
D2,1995-11-06,Wolfsburg,Nurnberg,3.0,2.0,H,DE,1994/1995
D2,1995-11-06,Zwickau,Mainz,2.0,1.0,H,DE,1994/1995
D2,1995-06-15,Leipzig,Chemnitz,1.0,0.0,H,DE,1994/1995
D2,1995-06-18,Chemnitz,Dusseldorf,0.0,2.0,A,DE,1994/1995
D2,1995-06-18,F Koln,Zwickau,5.0,0.0,H,DE,1994/1995
D2,1995-06-18,Hannover,Mannheim,2.0,2.0,D,DE,1994/1995
D2,1995-06-18,Hertha,Wolfsburg,1.0,3.0,A,DE,1994/1995
D2,1995-06-18,Mainz,FSV Frankfurt,7.0,1.0,H,DE,1994/1995
D2,1995-06-18,Nurnberg,Hansa Rostock,0.0,1.0,A,DE,1994/1995
D2,1995-06-18,Saarbrucken,Leipzig,3.0,3.0,D,DE,1994/1995
D2,1995-06-18,St Pauli,Homburg,5.0,0.0,H,DE,1994/1995
D2,1995-06-18,Wattenscheid,Meppen,0.0,2.0,A,DE,1994/1995
