Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
I2,1997-09-28,Reggina,Monza,1,0,H,IT,1997/1998
I2,1997-09-28,Torino,Genoa,2,1,H,IT,1997/1998
I2,1997-05-10,Ancona,Reggina,2,3,A,IT,1997/1998
I2,1997-05-10,Foggia,Pescara,1,0,H,IT,1997/1998
I2,1997-05-10,Genoa,Cagliari,1,3,A,IT,1997/1998
I2,1997-05-10,Lucchese,C. Sangro,1,0,H,IT,1997/1998
I2,1997-05-10,Monza,F. Andria,1,1,D,IT,1997/1998
I2,1997-05-10,Ravenna,Chievo,2,0,H,IT,1997/1998
I2,1997-05-10,Reggiana,Treviso,1,0,H,IT,1997/1998
I2,1997-05-10,Salernitana,Perugia,2,0,H,IT,1997/1998
I2,1997-05-10,Venezia,Padova,3,0,H,IT,1997/1998
I2,1997-05-10,Verona,Torino,4,0,H,IT,1997/1998
I2,1997-12-10,C. Sangro,Salernitana,3,5,A,IT,1997/1998
I2,1997-12-10,Cagliari,Monza,2,2,D,IT,1997/1998
I2,1997-12-10,F. Andria,Ancona,1,1,D,IT,1997/1998
I2,1997-12-10,Genoa,Foggia,3,2,H,IT,1997/1998
I2,1997-12-10,Padova,Reggiana,0,0,D,IT,1997/1998
I2,1997-12-10,Pescara,Lucchese,2,1,H,IT,1997/1998
I2,1997-12-10,Reggina,Perugia,0,1,A,IT,1997/1998
I2,1997-12-10,Torino,Venezia,0,4,A,IT,1997/1998
I2,1997-12-10,Treviso,Ravenna,3,0,H,IT,1997/1998
I2,1997-12-10,Verona,Chievo,4,0,H,IT,1997/1998
I2,1997-10-19,Ancona,Treviso,4,4,D,IT,1997/1998
I2,1997-10-19,Chievo,C. Sangro,1,1,D,IT,1997/1998
I2,1997-10-19,Foggia,F. Andria,2,1,H,IT,1997/1998
I2,1997-10-19,Lucchese,Reggina,0,1,A,IT,1997/1998
I2,1997-10-19,Monza,Torino,1,1,D,IT,1997/1998
I2,1997-10-19,Perugia,Padova,1,3,A,IT,1997/1998
I2,1997-10-19,Ravenna,Cagliari,0,0,D,IT,1997/1998
I2,1997-10-19,Reggiana,Genoa,0,1,A,IT,1997/1998
I2,1997-10-19,Salernitana,Pescara,5,1,H,IT,1997/1998
I2,1997-10-19,Venezia,Verona,1,0,H,IT,1997/1998
I2,1997-10-26,Cagliari,Salernitana,1,1,D,IT,1997/1998
I2,1997-10-26,F. Andria,Torino,0,2,A,IT,1997/1998
I2,1997-10-26,Lucchese,Reggiana,2,1,H,IT,1997/1998
I2,1997-10-26,Monza,C. Sangro,2,2,D,IT,1997/1998
I2,1997-10-26,Padova,Chievo,3,2,H,IT,1997/1998
I2,1997-10-26,Perugia,Ancona,1,1,D,IT,1997/1998
I2,1997-10-26,Pescara,Genoa,1,0,H,IT,1997/1998
I2,1997-10-26,Reggina,Ravenna,1,0,H,IT,1997/1998
I2,1997-10-26,Treviso,Venezia,1,1,D,IT,1997/1998
I2,1997-10-26,Verona,Foggia,3,2,H,IT,1997/1998
I2,1997-09-11,Ancona,Verona,0,0,D,IT,1997/1998
I2,1997-09-11,C. Sangro,Reggina,1,1,D,IT,1997/1998
I2,1997-09-11,Chievo,Monza,1,1,D,IT,1997/1998
I2,1997-09-11,Foggia,Treviso,0,0,D,IT,1997/1998
I2,1997-09-11,Genoa,F. Andria,2,1,H,IT,1997/1998
I2,1997-09-11,Ravenna,Padova,1,0,H,IT,1997/1998
I2,1997-09-11,Reggiana,Perugia,2,0,H,IT,1997/1998
I2,1997-09-11,Salernitana,Lucchese,1,1,D,IT,1997/1998
I2,1997-09-11,Torino,Cagliari,3,0,H,IT,1997/1998
I2,1997-09-11,Venezia,Pescara,3,0,H,IT,1997/1998
I2,1997-11-16,Cagliari,F. Andria,3,0,H,IT,1997/1998
I2,1997-11-16,Lucchese,Chievo,1,2,A,IT,1997/1998
I2,1997-11-16,Monza,Foggia,1,1,D,IT,1997/1998
I2,1997-11-16,Padova,Ancona,0,1,A,IT,1997/1998
I2,1997-11-16,Perugia,C. Sangro,1,0,H,IT,1997/1998
I2,1997-11-16,Reggiana,Venezia,2,0,H,IT,1997/1998
I2,1997-11-16,Reggina,Torino,2,2,D,IT,1997/1998
I2,1997-11-16,Salernitana,Ravenna,1,0,H,IT,1997/1998
I2,1997-11-16,Treviso,Pescara,2,1,H,IT,1997/1998
I2,1997-11-16,Verona,Genoa,4,0,H,IT,1997/1998
I2,1997-11-30,Ancona,Salernitana,3,3,D,IT,1997/1998
I2,1997-11-30,C. Sangro,Reggiana,2,2,D,IT,1997/1998
I2,1997-11-30,Cagliari,Reggina,2,0,H,IT,1997/1998
I2,1997-11-30,Chievo,Perugia,1,1,D,IT,1997/1998
I2,1997-11-30,F. Andria,Verona,1,0,H,IT,1997/1998
I2,1997-11-30,Foggia,Lucchese,2,2,D,IT,1997/1998
I2,1997-11-30,Genoa,Monza,5,1,H,IT,1997/1998
I2,1997-11-30,Pescara,Padova,4,0,H,IT,1997/1998
I2,1997-11-30,Torino,Treviso,4,0,H,IT,1997/1998
I2,1997-11-30,Venezia,Ravenna,2,1,H,IT,1997/1998
I2,1997-07-12,C. Sangro,Pescara,1,1,D,IT,1997/1998
I2,1997-07-12,Chievo,Venezia,1,1,D,IT,1997/1998
I2,1997-07-12,Lucchese,Monza,0,0,D,IT,1997/1998
I2,1997-07-12,Padova,Foggia,3,0,H,IT,1997/1998
I2,1997-07-12,Perugia,Cagliari,1,1,D,IT,1997/1998
I2,1997-07-12,Ravenna,Torino,1,1,D,IT,1997/1998
I2,1997-07-12,Reggiana,Ancona,1,0,H,IT,1997/1998
I2,1997-07-12,Reggina,F. Andria,2,3,A,IT,1997/1998
I2,1997-07-12,Salernitana,Genoa,2,1,H,IT,1997/1998
I2,1997-07-12,Treviso,Verona,1,0,H,IT,1997/1998
I2,1997-12-14,Ancona,Lucchese,0,1,A,IT,1997/1998
I2,1997-12-14,Cagliari,Reggiana,0,0,D,IT,1997/1998
I2,1997-12-14,F. Andria,Treviso,0,0,D,IT,1997/1998
I2,1997-12-14,Foggia,Chievo,0,1,A,IT,1997/1998
I2,1997-12-14,Genoa,Reggina,0,0,D,IT,1997/1998
I2,1997-12-14,Monza,Padova,2,0,H,IT,1997/1998
I2,1997-12-14,Pescara,Ravenna,1,1,D,IT,1997/1998
I2,1997-12-14,Torino,C. Sangro,4,1,H,IT,1997/1998
I2,1997-12-14,Venezia,Salernitana,0,3,A,IT,1997/1998
I2,1997-12-14,Verona,Perugia,0,1,A,IT,1997/1998
I2,1997-12-21,C. Sangro,Venezia,1,3,A,IT,1997/1998
I2,1997-12-21,Chievo,Ancona,0,1,A,IT,1997/1998
I2,1997-12-21,Lucchese,Cagliari,1,2,A,IT,1997/1998
I2,1997-12-21,Padova,F. Andria,0,0,D,IT,1997/1998
I2,1997-12-21,Perugia,Foggia,2,2,D,IT,1997/1998
I2,1997-12-21,Ravenna,Monza,1,1,D,IT,1997/1998
I2,1997-12-21,Reggiana,Verona,0,1,A,IT,1997/1998
I2,1997-12-21,Reggina,Pescara,0,0,D,IT,1997/1998
I2,1997-12-21,Salernitana,Torino,2,1,H,IT,1997/1998
I2,1997-12-21,Treviso,Genoa,2,1,H,IT,1997/1998
I2,1998-04-01,Cagliari,Padova,1,0,H,IT,1997/1998
I2,1998-04-01,F. Andria,Ravenna,0,0,D,IT,1997/1998
I2,1998-04-01,Foggia,C. Sangro,2,0,H,IT,1997/1998
I2,1998-04-01,Genoa,Perugia,2,0,H,IT,1997/1998
I2,1998-04-01,Monza,Salernitana,1,1,D,IT,1997/1998
I2,1998-04-01,Pescara,Ancona,3,2,H,IT,1997/1998
I2,1998-04-01,Torino,Reggiana,1,0,H,IT,1997/1998
I2,1998-04-01,Treviso,Chievo,0,0,D,IT,1997/1998
I2,1998-04-01,Venezia,Lucchese,0,0,D,IT,1997/1998
I2,1998-04-01,Verona,Reggina,1,1,D,IT,1997/1998
I2,1998-11-01,Ancona,Monza,0,1,A,IT,1997/1998
I2,1998-11-01,C. Sangro,Genoa,3,3,D,IT,1997/1998
I2,1998-11-01,Chievo,Torino,0,2,A,IT,1997/1998
I2,1998-11-01,Lucchese,Verona,1,0,H,IT,1997/1998
I2,1998-11-01,Padova,Treviso,0,0,D,IT,1997/1998
I2,1998-11-01,Perugia,Pescara,1,1,D,IT,1997/1998
I2,1998-11-01,Ravenna,Foggia,3,1,H,IT,1997/1998
I2,1998-11-01,Reggiana,F. Andria,1,0,H,IT,1997/1998
I2,1998-11-01,Salernitana,Reggina,2,0,H,IT,1997/1998
I2,1998-11-01,Venezia,Cagliari,2,2,D,IT,1997/1998
I2,1998-01-18,Cagliari,Ancona,3,0,H,IT,1997/1998
I2,1998-01-18,F. Andria,Venezia,1,1,D,IT,1997/1998
I2,1998-01-18,Foggia,Salernitana,2,0,H,IT,1997/1998
I2,1998-01-18,Genoa,Ravenna,1,0,H,IT,1997/1998
I2,1998-01-18,Monza,Reggiana,0,0,D,IT,1997/1998
I2,1998-01-18,Pescara,Chievo,3,1,H,IT,1997/1998
I2,1998-01-18,Reggina,Padova,3,0,H,IT,1997/1998
I2,1998-01-18,Torino,Perugia,0,0,D,IT,1997/1998
I2,1998-01-18,Treviso,Lucchese,3,0,H,IT,1997/1998
I2,1998-01-18,Verona,C. Sangro,0,0,D,IT,1997/1998
I2,1998-01-25,Ancona,Foggia,3,2,H,IT,1997/1998
I2,1998-01-25,C. Sangro,Treviso,0,0,D,IT,1997/1998
I2,1998-01-25,Chievo,Cagliari,2,1,H,IT,1997/1998
I2,1998-01-25,Lucchese,Torino,3,1,H,IT,1997/1998
I2,1998-01-25,Padova,Genoa,1,1,D,IT,1997/1998
I2,1998-01-25,Perugia,Monza,3,2,H,IT,1997/1998
I2,1998-01-25,Ravenna,Verona,1,1,D,IT,1997/1998
I2,1998-01-25,Reggiana,Pescara,1,0,H,IT,1997/1998
I2,1998-01-25,Salernitana,F. Andria,1,1,D,IT,1997/1998
I2,1998-01-25,Venezia,Reggina,4,0,H,IT,1997/1998
I2,1998-01-02,C. Sangro,Padova,1,1,D,IT,1997/1998
I2,1998-01-02,F. Andria,Perugia,1,1,D,IT,1997/1998
I2,1998-01-02,Foggia,Reggiana,0,2,A,IT,1997/1998
I2,1998-01-02,Genoa,Venezia,3,1,H,IT,1997/1998
I2,1998-01-02,Pescara,Monza,2,2,D,IT,1997/1998
I2,1998-01-02,Ravenna,Lucchese,2,1,H,IT,1997/1998
I2,1998-01-02,Reggina,Chievo,0,0,D,IT,1997/1998
I2,1998-01-02,Torino,Ancona,1,1,D,IT,1997/1998
I2,1998-01-02,Treviso,Cagliari,0,1,A,IT,1997/1998
I2,1998-01-02,Verona,Salernitana,0,2,A,IT,1997/1998
I2,1998-08-02,Ancona,C. Sangro,1,1,D,IT,1997/1998
I2,1998-08-02,Cagliari,Pescara,2,0,H,IT,1997/1998
I2,1998-08-02,Chievo,F. Andria,1,1,D,IT,1997/1998
I2,1998-08-02,Lucchese,Genoa,2,3,A,IT,1997/1998
I2,1998-08-02,Monza,Verona,5,1,H,IT,1997/1998
I2,1998-08-02,Padova,Torino,2,1,H,IT,1997/1998
I2,1998-08-02,Perugia,Ravenna,2,1,H,IT,1997/1998
I2,1998-08-02,Reggiana,Reggina,1,1,D,IT,1997/1998
I2,1998-08-02,Salernitana,Treviso,4,0,H,IT,1997/1998
I2,1998-08-02,Venezia,Foggia,1,0,H,IT,1997/1998
I2,1998-02-14,Treviso,Reggina,2,0,H,IT,1997/1998
I2,1998-02-15,C. Sangro,Cagliari,0,3,A,IT,1997/1998
I2,1998-02-15,Foggia,Torino,0,3,A,IT,1997/1998
I2,1998-02-15,Genoa,Ancona,2,1,H,IT,1997/1998
I2,1998-02-15,Lucchese,Perugia,0,0,D,IT,1997/1998
I2,1998-02-15,Pescara,F. Andria,0,2,A,IT,1997/1998
I2,1998-02-15,Ravenna,Reggiana,2,3,A,IT,1997/1998
I2,1998-02-15,Salernitana,Chievo,2,3,A,IT,1997/1998
I2,1998-02-15,Venezia,Monza,4,2,H,IT,1997/1998
I2,1998-02-15,Verona,Padova,5,1,H,IT,1997/1998
I2,1998-02-21,Monza,Treviso,1,1,D,IT,1997/1998
I2,1998-02-22,Ancona,Ravenna,0,2,A,IT,1997/1998
I2,1998-02-22,Cagliari,Verona,2,1,H,IT,1997/1998
I2,1998-02-22,Chievo,Genoa,0,1,A,IT,1997/1998
I2,1998-02-22,F. Andria,C. Sangro,1,0,H,IT,1997/1998
I2,1998-02-22,Padova,Lucchese,1,1,D,IT,1997/1998
I2,1998-02-22,Perugia,Venezia,2,0,H,IT,1997/1998
I2,1998-02-22,Reggiana,Salernitana,0,1,A,IT,1997/1998
I2,1998-02-22,Reggina,Foggia,0,0,D,IT,1997/1998
I2,1998-02-22,Torino,Pescara,0,1,A,IT,1997/1998
I2,1998-02-28,Genoa,Torino,2,2,D,IT,1997/1998
I2,1998-01-03,Foggia,Cagliari,1,1,D,IT,1997/1998
I2,1998-01-03,Lucchese,F. Andria,1,0,H,IT,1997/1998
I2,1998-01-03,Monza,Reggina,0,1,A,IT,1997/1998
I2,1998-01-03,Ravenna,C. Sangro,1,3,A,IT,1997/1998
I2,1998-01-03,Reggiana,Chievo,2,2,D,IT,1997/1998
I2,1998-01-03,Salernitana,Padova,2,0,H,IT,1997/1998
I2,1998-01-03,Treviso,Perugia,2,1,H,IT,1997/1998
I2,1998-01-03,Venezia,Ancona,1,1,D,IT,1997/1998
I2,1998-01-03,Verona,Pescara,2,0,H,IT,1997/1998
I2,1998-08-03,C. Sangro,Lucchese,0,2,A,IT,1997/1998
I2,1998-08-03,Cagliari,Genoa,1,1,D,IT,1997/1998
I2,1998-08-03,Chievo,Ravenna,2,0,H,IT,1997/1998
I2,1998-08-03,F. Andria,Monza,1,3,A,IT,1997/1998
I2,1998-08-03,Padova,Venezia,0,0,D,IT,1997/1998
I2,1998-08-03,Perugia,Salernitana,1,1,D,IT,1997/1998
I2,1998-08-03,Pescara,Foggia,1,0,H,IT,1997/1998
I2,1998-08-03,Reggina,Ancona,2,1,H,IT,1997/1998
I2,1998-08-03,Torino,Verona,2,1,H,IT,1997/1998
I2,1998-08-03,Treviso,Reggiana,0,5,A,IT,1997/1998
I2,1998-03-14,Chievo,Verona,2,0,H,IT,1997/1998
I2,1998-03-15,Ancona,F. Andria,2,0,H,IT,1997/1998
I2,1998-03-15,Foggia,Genoa,3,1,H,IT,1997/1998
I2,1998-03-15,Lucchese,Pescara,0,3,A,IT,1997/1998
I2,1998-03-15,Monza,Cagliari,0,0,D,IT,1997/1998
I2,1998-03-15,Perugia,Reggina,0,1,A,IT,1997/1998
I2,1998-03-15,Ravenna,Treviso,2,0,H,IT,1997/1998
I2,1998-03-15,Reggiana,Padova,0,2,A,IT,1997/1998
I2,1998-03-15,Salernitana,C. Sangro,1,0,H,IT,1997/1998
I2,1998-03-15,Venezia,Torino,0,0,D,IT,1997/1998
I2,1998-03-21,Verona,Venezia,0,1,A,IT,1997/1998
I2,1998-03-22,C. Sangro,Chievo,0,4,A,IT,1997/1998
I2,1998-03-22,Cagliari,Ravenna,2,1,H,IT,1997/1998
I2,1998-03-22,F. Andria,Foggia,2,0,H,IT,1997/1998
I2,1998-03-22,Genoa,Reggiana,2,2,D,IT,1997/1998
I2,1998-03-22,Padova,Perugia,3,1,H,IT,1997/1998
I2,1998-03-22,Pescara,Salernitana,0,0,D,IT,1997/1998
I2,1998-03-22,Reggina,Lucchese,0,0,D,IT,1997/1998
I2,1998-03-22,Torino,Monza,1,0,H,IT,1997/1998
I2,1998-03-22,Treviso,Ancona,5,0,H,IT,1997/1998
I2,1998-04-04,Salernitana,Cagliari,1,0,H,IT,1997/1998
I2,1998-05-04,Ancona,Perugia,2,2,D,IT,1997/1998
I2,1998-05-04,C. Sangro,Monza,1,1,D,IT,1997/1998
I2,1998-05-04,Chievo,Padova,1,1,D,IT,1997/1998
I2,1998-05-04,Foggia,Verona,0,0,D,IT,1997/1998
I2,1998-05-04,Genoa,Pescara,4,0,H,IT,1997/1998
I2,1998-05-04,Ravenna,Reggina,2,2,D,IT,1997/1998
I2,1998-05-04,Reggiana,Lucchese,3,0,H,IT,1997/1998
I2,1998-05-04,Torino,F. Andria,2,1,H,IT,1997/1998
I2,1998-05-04,Venezia,Treviso,0,0,D,IT,1997/1998
I2,1998-11-04,Cagliari,Torino,2,2,D,IT,1997/1998
I2,1998-11-04,F. Andria,Genoa,2,0,H,IT,1997/1998
I2,1998-11-04,Lucchese,Salernitana,1,1,D,IT,1997/1998
I2,1998-11-04,Monza,Chievo,1,0,H,IT,1997/1998
I2,1998-11-04,Padova,Ravenna,0,0,D,IT,1997/1998
I2,1998-11-04,Perugia,Reggiana,2,0,H,IT,1997/1998
I2,1998-11-04,Pescara,Venezia,2,1,H,IT,1997/1998
I2,1998-11-04,Reggina,C. Sangro,2,1,H,IT,1997/1998
I2,1998-11-04,Treviso,Foggia,3,3,D,IT,1997/1998
I2,1998-11-04,Verona,Ancona,2,0,H,IT,1997/1998
I2,1998-04-18,Genoa,Verona,1,0,H,IT,1997/1998
I2,1998-04-19,Ancona,Padova,0,0,D,IT,1997/1998
I2,1998-04-19,C. Sangro,Perugia,1,1,D,IT,1997/1998
I2,1998-04-19,Chievo,Lucchese,3,1,H,IT,1997/1998
I2,1998-04-19,F. Andria,Cagliari,1,1,D,IT,1997/1998
I2,1998-04-19,Foggia,Monza,5,1,H,IT,1997/1998
I2,1998-04-19,Pescara,Treviso,1,0,H,IT,1997/1998
I2,1998-04-19,Ravenna,Salernitana,0,0,D,IT,1997/1998
I2,1998-04-19,Torino,Reggina,2,0,H,IT,1997/1998
I2,1998-04-19,Venezia,Reggiana,2,1,H,IT,1997/1998
I2,1998-04-25,Reggina,Cagliari,2,2,D,IT,1997/1998
I2,1998-04-26,Lucchese,Foggia,2,0,H,IT,1997/1998
I2,1998-04-26,Monza,Genoa,0,0,D,IT,1997/1998
I2,1998-04-26,Padova,Pescara,1,0,H,IT,1997/1998
I2,1998-04-26,Perugia,Chievo,3,0,H,IT,1997/1998
I2,1998-04-26,Ravenna,Venezia,1,0,H,IT,1997/1998
I2,1998-04-26,Reggiana,C. Sangro,1,0,H,IT,1997/1998
I2,1998-04-26,Salernitana,Ancona,3,2,H,IT,1997/1998
I2,1998-04-26,Treviso,Torino,0,0,D,IT,1997/1998
I2,1998-04-26,Verona,F. Andria,2,1,H,IT,1997/1998
I2,1998-02-05,Ancona,Reggiana,1,1,D,IT,1997/1998
I2,1998-03-05,Cagliari,Perugia,0,0,D,IT,1997/1998
I2,1998-03-05,F. Andria,Reggina,0,2,A,IT,1997/1998
I2,1998-03-05,Foggia,Padova,2,0,H,IT,1997/1998
I2,1998-03-05,Genoa,Salernitana,1,1,D,IT,1997/1998
I2,1998-03-05,Monza,Lucchese,3,1,H,IT,1997/1998
I2,1998-03-05,Pescara,C. Sangro,1,2,A,IT,1997/1998
I2,1998-03-05,Torino,Ravenna,1,0,H,IT,1997/1998
I2,1998-03-05,Venezia,Chievo,2,0,H,IT,1997/1998
I2,1998-03-05,Verona,Treviso,1,1,D,IT,1997/1998
I2,1998-10-05,C. Sangro,Torino,2,1,H,IT,1997/1998
I2,1998-10-05,Chievo,Foggia,1,1,D,IT,1997/1998
I2,1998-10-05,Lucchese,Ancona,1,1,D,IT,1997/1998
I2,1998-10-05,Padova,Monza,1,2,A,IT,1997/1998
I2,1998-10-05,Perugia,Verona,2,1,H,IT,1997/1998
I2,1998-10-05,Ravenna,Pescara,2,1,H,IT,1997/1998
I2,1998-10-05,Reggiana,Cagliari,0,0,D,IT,1997/1998
I2,1998-10-05,Reggina,Genoa,2,0,H,IT,1997/1998
I2,1998-10-05,Salernitana,Venezia,0,0,D,IT,1997/1998
I2,1998-10-05,Treviso,F. Andria,1,1,D,IT,1997/1998
I2,1998-05-17,Ancona,Chievo,3,2,H,IT,1997/1998
I2,1998-05-17,Cagliari,Lucchese,3,1,H,IT,1997/1998
I2,1998-05-17,F. Andria,Padova,2,0,H,IT,1997/1998
I2,1998-05-17,Foggia,Perugia,1,1,D,IT,1997/1998
I2,1998-05-17,Genoa,Treviso,0,1,A,IT,1997/1998
I2,1998-05-17,Monza,Ravenna,1,2,A,IT,1997/1998
I2,1998-05-17,Pescara,Reggina,1,1,D,IT,1997/1998
I2,1998-05-17,Torino,Salernitana,1,0,H,IT,1997/1998
I2,1998-05-17,Venezia,C. Sangro,3,0,H,IT,1997/1998
I2,1998-05-17,Verona,Reggiana,0,1,A,IT,1997/1998
I2,1998-05-24,Ancona,Pescara,0,0,D,IT,1997/1998
I2,1998-05-24,C. Sangro,Foggia,0,1,A,IT,1997/1998
I2,1998-05-24,Chievo,Treviso,1,0,H,IT,1997/1998
I2,1998-05-24,Lucchese,Venezia,2,0,H,IT,1997/1998
I2,1998-05-24,Padova,Cagliari,1,2,A,IT,1997/1998
I2,1998-05-24,Perugia,Genoa,1,0,H,IT,1997/1998
I2,1998-05-24,Ravenna,F. Andria,0,1,A,IT,1997/1998
I2,1998-05-24,Reggiana,Torino,0,1,A,IT,1997/1998
I2,1998-05-24,Reggina,Verona,0,3,A,IT,1997/1998
I2,1998-05-24,Salernitana,Monza,4,1,H,IT,1997/1998
I2,1998-05-31,Cagliari,Venezia,1,1,D,IT,1997/1998
I2,1998-05-31,F. Andria,Reggiana,1,1,D,IT,1997/1998
I2,1998-05-31,Foggia,Ravenna,2,2,D,IT,1997/1998
I2,1998-05-31,Genoa,C. Sangro,2,1,H,IT,1997/1998
I2,1998-05-31,Monza,Ancona,3,3,D,IT,1997/1998
I2,1998-05-31,Pescara,Perugia,1,2,A,IT,1997/1998
I2,1998-05-31,Reggina,Salernitana,1,0,H,IT,1997/1998
I2,1998-05-31,Torino,Chievo,1,1,D,IT,1997/1998
I2,1998-05-31,Treviso,Padova,3,2,H,IT,1997/1998
I2,1998-05-31,Verona,Lucchese,2,0,H,IT,1997/1998
I2,1998-07-06,Ancona,Cagliari,4,1,H,IT,1997/1998
I2,1998-07-06,C. Sangro,Verona,0,2,A,IT,1997/1998
I2,1998-07-06,Chievo,Pescara,2,2,D,IT,1997/1998
I2,1998-07-06,Lucchese,Treviso,0,0,D,IT,1997/1998
I2,1998-07-06,Padova,Reggina,3,1,H,IT,1997/1998
I2,1998-07-06,Perugia,Torino,2,1,H,IT,1997/1998
I2,1998-07-06,Ravenna,Genoa,3,0,H,IT,1997/1998
I2,1998-07-06,Reggiana,Monza,0,2,A,IT,1997/1998
I2,1998-07-06,Salernitana,Foggia,3,2,H,IT,1997/1998
I2,1998-07-06,Venezia,F. Andria,1,1,D,IT,1997/1998
I2,1998-06-14,Cagliari,Chievo,2,2,D,IT,1997/1998
I2,1998-06-14,F. Andria,Salernitana,2,2,D,IT,1997/1998
I2,1998-06-14,Foggia,Ancona,2,2,D,IT,1997/1998
I2,1998-06-14,Genoa,Padova,1,0,H,IT,1997/1998
I2,1998-06-14,Monza,Perugia,0,2,A,IT,1997/1998
I2,1998-06-14,Pescara,Reggiana,2,0,H,IT,1997/1998
I2,1998-06-14,Reggina,Venezia,1,1,D,IT,1997/1998
I2,1998-06-14,Torino,Lucchese,1,0,H,IT,1997/1998
I2,1998-06-14,Treviso,C. Sangro,3,2,H,IT,1997/1998
I2,1998-06-14,Verona,Ravenna,4,2,H,IT,1997/1998
