Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
D2,1999-11-20,Mainz,Greuther Furth,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,1999-11-20,M'gladbach,Cottbus,2.0,2.0,D,2.0,2.0,D,DE,1999/2000
D2,1999-11-21,Karlsruhe,Aachen,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-11-21,Nurnberg,Oberhausen,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-11-22,Chemnitz,FC Koln,1.0,3.0,A,1.0,1.0,D,DE,1999/2000
D2,1999-11-26,Cottbus,Aachen,4.0,1.0,H,3.0,0.0,H,DE,1999/2000
D2,1999-11-26,FC Koln,Hannover,3.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-11-26,Stuttgarter K,Mainz,3.0,4.0,A,0.0,4.0,A,DE,1999/2000
D2,1999-11-27,Bochum,F Koln,3.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,1999-11-28,M'gladbach,Mannheim,2.0,0.0,H,2.0,0.0,H,DE,1999/2000
D2,1999-11-28,Oberhausen,Chemnitz,1.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-11-28,St Pauli,Karlsruhe,3.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-11-28,TB Berlin,Offenbach,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-11-29,Greuther Furth,Nurnberg,1.0,1.0,D,1.0,0.0,H,DE,1999/2000
D2,1999-03-12,Chemnitz,Greuther Furth,5.0,0.0,H,3.0,0.0,H,DE,1999/2000
D2,1999-03-12,Hannover,Oberhausen,1.0,1.0,D,1.0,0.0,H,DE,1999/2000
D2,1999-03-12,Offenbach,M'gladbach,1.0,1.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-04-12,Mannheim,Cottbus,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-05-12,Aachen,St Pauli,3.0,1.0,H,2.0,0.0,H,DE,1999/2000
D2,1999-05-12,F Koln,TB Berlin,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-05-12,Mainz,Bochum,0.0,1.0,A,0.0,1.0,A,DE,1999/2000
D2,1999-05-12,Nurnberg,Stuttgarter K,3.0,2.0,H,2.0,0.0,H,DE,1999/2000
D2,1999-06-12,Karlsruhe,FC Koln,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-10-12,FC Koln,Aachen,4.0,0.0,H,2.0,0.0,H,DE,1999/2000
D2,1999-10-12,Greuther Furth,Hannover,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-10-12,Stuttgarter K,Chemnitz,2.0,2.0,D,1.0,0.0,H,DE,1999/2000
D2,1999-10-12,TB Berlin,Mainz,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-11-12,Bochum,Nurnberg,2.0,1.0,H,1.0,1.0,D,DE,1999/2000
D2,1999-12-12,M'gladbach,F Koln,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-12-12,Offenbach,Mannheim,1.0,1.0,D,1.0,0.0,H,DE,1999/2000
D2,1999-12-12,St Pauli,Cottbus,1.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-12-14,Chemnitz,Bochum,3.0,3.0,D,0.0,2.0,A,DE,1999/2000
D2,1999-12-14,Hannover,Stuttgarter K,2.0,1.0,H,2.0,1.0,H,DE,1999/2000
D2,1999-12-14,Nurnberg,TB Berlin,2.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-12-15,Aachen,Oberhausen,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-12-15,Cottbus,Offenbach,5.0,0.0,H,2.0,0.0,H,DE,1999/2000
D2,1999-12-15,F Koln,Mannheim,1.0,5.0,A,0.0,2.0,A,DE,1999/2000
D2,1999-12-15,Karlsruhe,Greuther Furth,0.0,1.0,A,0.0,1.0,A,DE,1999/2000
D2,1999-12-15,Mainz,M'gladbach,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-12-15,St Pauli,FC Koln,1.0,2.0,A,1.0,0.0,H,DE,1999/2000
D2,1999-12-17,TB Berlin,Chemnitz,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,1999-12-18,FC Koln,Cottbus,4.0,1.0,H,3.0,0.0,H,DE,1999/2000
D2,1999-12-18,Mannheim,Mainz,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,1999-12-19,Oberhausen,St Pauli,2.0,2.0,D,0.0,1.0,A,DE,1999/2000
D2,1999-12-19,Offenbach,F Koln,4.0,3.0,H,2.0,2.0,D,DE,1999/2000
D2,1999-12-20,M'gladbach,Nurnberg,4.0,0.0,H,2.0,0.0,H,DE,1999/2000
D2,2000-07-02,Greuther Furth,Aachen,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-09-02,Bochum,Hannover,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-09-02,Oberhausen,Karlsruhe,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-11-02,Mannheim,Nurnberg,2.0,1.0,H,0.0,1.0,A,DE,1999/2000
D2,2000-11-02,M'gladbach,Chemnitz,1.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-11-02,Stuttgarter K,Aachen,1.0,2.0,A,0.0,0.0,D,DE,1999/2000
D2,2000-12-02,Offenbach,Mainz,2.0,2.0,D,0.0,1.0,A,DE,1999/2000
D2,2000-02-13,F Koln,Cottbus,2.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-02-13,Greuther Furth,St Pauli,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-02-13,Oberhausen,FC Koln,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-02-13,TB Berlin,Hannover,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-02-14,Bochum,Karlsruhe,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-02-18,Chemnitz,Mannheim,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-02-18,FC Koln,Greuther Furth,2.0,2.0,D,2.0,0.0,H,DE,1999/2000
D2,2000-02-18,Nurnberg,Offenbach,1.0,1.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-02-19,Hannover,M'gladbach,2.0,3.0,A,2.0,1.0,H,DE,1999/2000
D2,2000-02-20,Aachen,Bochum,0.0,1.0,A,0.0,0.0,D,DE,1999/2000
D2,2000-02-20,Karlsruhe,TB Berlin,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-02-20,Mainz,F Koln,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-02-20,St Pauli,Stuttgarter K,2.0,1.0,H,1.0,1.0,D,DE,1999/2000
D2,2000-02-21,Cottbus,Oberhausen,0.0,1.0,A,0.0,1.0,A,DE,1999/2000
D2,2000-02-25,Bochum,St Pauli,2.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-02-25,Offenbach,Chemnitz,2.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-02-25,TB Berlin,Aachen,1.0,2.0,A,1.0,0.0,H,DE,1999/2000
D2,2000-02-26,Mainz,Cottbus,1.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-02-27,F Koln,Nurnberg,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-02-27,Greuther Furth,Oberhausen,0.0,1.0,A,0.0,1.0,A,DE,1999/2000
D2,2000-02-27,Mannheim,Hannover,2.0,2.0,D,0.0,2.0,A,DE,1999/2000
D2,2000-02-27,Stuttgarter K,FC Koln,1.0,2.0,A,0.0,0.0,D,DE,1999/2000
D2,2000-02-28,M'gladbach,Karlsruhe,4.0,1.0,H,2.0,0.0,H,DE,1999/2000
D2,2000-02-03,Stuttgarter K,Karlsruhe,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-03-03,Aachen,M'gladbach,1.0,1.0,D,1.0,0.0,H,DE,1999/2000
D2,2000-03-03,Chemnitz,F Koln,2.0,1.0,H,0.0,1.0,A,DE,1999/2000
D2,2000-03-03,Cottbus,Greuther Furth,4.0,2.0,H,1.0,2.0,A,DE,1999/2000
D2,2000-03-03,FC Koln,Bochum,3.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-04-03,Nurnberg,Mainz,2.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-05-03,Hannover,Offenbach,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-05-03,Oberhausen,Stuttgarter K,2.0,2.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-05-03,St Pauli,TB Berlin,1.0,1.0,D,0.0,1.0,A,DE,1999/2000
D2,2000-06-03,Karlsruhe,Mannheim,1.0,1.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-10-03,Mainz,Chemnitz,5.0,0.0,H,2.0,0.0,H,DE,1999/2000
D2,2000-10-03,M'gladbach,St Pauli,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-10-03,Nurnberg,Cottbus,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-11-03,Offenbach,Karlsruhe,1.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-12-03,Bochum,Oberhausen,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-12-03,F Koln,Hannover,1.0,1.0,D,0.0,1.0,A,DE,1999/2000
D2,2000-12-03,Mannheim,Aachen,1.0,1.0,D,1.0,0.0,H,DE,1999/2000
D2,2000-12-03,Stuttgarter K,Greuther Furth,1.0,5.0,A,1.0,3.0,A,DE,1999/2000
D2,2000-03-13,TB Berlin,FC Koln,2.0,0.0,H,2.0,0.0,H,DE,1999/2000
D2,2000-03-17,Hannover,Mainz,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-03-17,St Pauli,Mannheim,1.0,1.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-03-18,Greuther Furth,Bochum,2.0,2.0,D,1.0,2.0,A,DE,1999/2000
D2,2000-03-19,Aachen,Offenbach,2.0,1.0,H,1.0,1.0,D,DE,1999/2000
D2,2000-03-19,Cottbus,Stuttgarter K,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-03-19,Karlsruhe,F Koln,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-03-19,Oberhausen,TB Berlin,3.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-03-20,FC Koln,M'gladbach,1.0,1.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-03-22,Nurnberg,Hannover,5.0,1.0,H,1.0,1.0,D,DE,1999/2000
D2,2000-03-24,Offenbach,St Pauli,0.0,1.0,A,0.0,0.0,D,DE,1999/2000
D2,2000-03-24,TB Berlin,Greuther Furth,3.0,1.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-03-25,Bochum,Stuttgarter K,2.0,1.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-03-26,F Koln,Aachen,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-03-26,Mainz,Karlsruhe,2.0,2.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-03-26,Mannheim,FC Koln,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-03-26,M'gladbach,Oberhausen,4.0,2.0,H,2.0,1.0,H,DE,1999/2000
D2,2000-03-27,Chemnitz,Cottbus,1.0,2.0,A,1.0,0.0,H,DE,1999/2000
D2,2000-03-31,Hannover,Chemnitz,2.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-03-31,Oberhausen,Mannheim,1.0,1.0,D,0.0,1.0,A,DE,1999/2000
D2,2000-03-31,Stuttgarter K,TB Berlin,2.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-01-04,FC Koln,Offenbach,1.0,1.0,D,0.0,1.0,A,DE,1999/2000
D2,2000-02-04,Aachen,Mainz,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-02-04,Greuther Furth,M'gladbach,1.0,1.0,D,1.0,0.0,H,DE,1999/2000
D2,2000-02-04,Karlsruhe,Nurnberg,0.0,1.0,A,0.0,1.0,A,DE,1999/2000
D2,2000-02-04,St Pauli,F Koln,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-03-04,Cottbus,Bochum,1.0,1.0,D,0.0,1.0,A,DE,1999/2000
D2,2000-07-04,Hannover,Cottbus,3.0,2.0,H,2.0,0.0,H,DE,1999/2000
D2,2000-07-04,Mainz,St Pauli,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-07-04,Nurnberg,Aachen,3.0,1.0,H,2.0,1.0,H,DE,1999/2000
D2,2000-08-04,M'gladbach,Stuttgarter K,1.0,1.0,D,0.0,1.0,A,DE,1999/2000
D2,2000-09-04,Chemnitz,Karlsruhe,3.0,1.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-09-04,F Koln,FC Koln,4.0,1.0,H,2.0,0.0,H,DE,1999/2000
D2,2000-09-04,Mannheim,Greuther Furth,3.0,3.0,D,2.0,0.0,H,DE,1999/2000
D2,2000-09-04,Offenbach,Oberhausen,2.0,1.0,H,2.0,1.0,H,DE,1999/2000
D2,2000-10-04,TB Berlin,Bochum,0.0,4.0,A,0.0,0.0,D,DE,1999/2000
D2,2000-04-14,Aachen,Chemnitz,0.0,1.0,A,0.0,0.0,D,DE,1999/2000
D2,2000-04-14,St Pauli,Nurnberg,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-04-14,Stuttgarter K,Mannheim,3.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-04-15,Cottbus,TB Berlin,2.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-04-16,FC Koln,Mainz,1.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-04-16,Greuther Furth,Offenbach,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-04-16,Karlsruhe,Hannover,1.0,3.0,A,1.0,1.0,D,DE,1999/2000
D2,2000-04-16,Oberhausen,F Koln,4.0,0.0,H,2.0,0.0,H,DE,1999/2000
D2,2000-04-17,Bochum,M'gladbach,2.0,2.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-04-17,Chemnitz,Nurnberg,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-04-20,Hannover,Aachen,3.0,1.0,H,1.0,1.0,D,DE,1999/2000
D2,2000-04-20,Mainz,Oberhausen,1.0,1.0,D,1.0,0.0,H,DE,1999/2000
D2,2000-04-20,Nurnberg,FC Koln,1.0,1.0,D,1.0,1.0,D,DE,1999/2000
D2,2000-04-22,Mannheim,Bochum,4.0,2.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-04-22,M'gladbach,TB Berlin,4.0,2.0,H,1.0,1.0,D,DE,1999/2000
D2,2000-04-23,F Koln,Greuther Furth,0.0,1.0,A,0.0,0.0,D,DE,1999/2000
D2,2000-04-23,Karlsruhe,Cottbus,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-04-23,Offenbach,Stuttgarter K,0.0,4.0,A,0.0,1.0,A,DE,1999/2000
D2,2000-04-24,Chemnitz,St Pauli,1.0,3.0,A,1.0,1.0,D,DE,1999/2000
D2,2000-04-28,Bochum,Offenbach,6.0,1.0,H,2.0,1.0,H,DE,1999/2000
D2,2000-04-28,Oberhausen,Nurnberg,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-04-28,St Pauli,Hannover,0.0,2.0,A,0.0,1.0,A,DE,1999/2000
D2,2000-04-29,TB Berlin,Mannheim,3.0,1.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-04-30,Aachen,Karlsruhe,4.0,1.0,H,1.0,1.0,D,DE,1999/2000
D2,2000-04-30,FC Koln,Chemnitz,2.0,1.0,H,1.0,1.0,D,DE,1999/2000
D2,2000-04-30,Greuther Furth,Mainz,2.0,0.0,H,1.0,0.0,H,DE,1999/2000
D2,2000-04-30,Stuttgarter K,F Koln,2.0,1.0,H,0.0,1.0,A,DE,1999/2000
D2,2000-01-05,Cottbus,M'gladbach,2.0,2.0,D,1.0,2.0,A,DE,1999/2000
D2,2000-05-05,Aachen,Cottbus,1.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-05-05,Karlsruhe,St Pauli,0.0,0.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-06-05,F Koln,Bochum,2.0,3.0,A,0.0,1.0,A,DE,1999/2000
D2,2000-07-05,Chemnitz,Oberhausen,1.0,1.0,D,0.0,0.0,D,DE,1999/2000
D2,2000-07-05,Mainz,Stuttgarter K,2.0,0.0,H,0.0,0.0,D,DE,1999/2000
D2,2000-07-05,Nurnberg,Greuther Furth,2.0,2.0,D,2.0,2.0,D,DE,1999/2000
D2,2000-07-05,Offenbach,TB Berlin,2.0,1.0,H,1.0,0.0,H,DE,1999/2000
