Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
I2,2000-09-04,Alzano,Fermana,2.0,2.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-09-04,Genoa,Pistoiese,2.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-09-04,Monza,Chievo,2.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-09-04,Napoli,Savoia,1.0,1.0,D,0.0,1.0,A,IT,1999/2000
I2,2000-09-04,Salernitana,Atalanta,0.0,1.0,A,0.0,0.0,D,IT,1999/2000
I2,2000-09-04,Ternana,Cosenza,3.0,0.0,H,2.0,0.0,H,IT,1999/2000
I2,2000-09-04,Treviso,Empoli,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-09-04,Vicenza,Pescara,3.0,1.0,H,3.0,0.0,H,IT,1999/2000
I2,2000-10-04,Brescia,Ravenna,2.0,1.0,H,0.0,1.0,A,IT,1999/2000
I2,2000-04-22,Atalanta,Vicenza,1.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-04-22,Chievo,Brescia,2.0,2.0,D,1.0,0.0,H,IT,1999/2000
I2,2000-04-22,Cosenza,Treviso,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-04-22,Empoli,Genoa,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-04-22,Fermana,Salernitana,1.0,2.0,A,1.0,0.0,H,IT,1999/2000
I2,2000-04-22,Pescara,Ternana,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-04-22,Pistoiese,Monza,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-04-22,Ravenna,Alzano,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-04-22,Sampdoria,Napoli,0.0,2.0,A,0.0,1.0,A,IT,1999/2000
I2,2000-04-22,Savoia,Cesena,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-04-28,Genoa,Atalanta,2.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-04-30,Alzano,Pistoiese,1.0,2.0,A,1.0,2.0,A,IT,1999/2000
I2,2000-04-30,Cesena,Chievo,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-04-30,Monza,Fermana,4.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-04-30,Napoli,Cosenza,1.0,0.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-04-30,Pescara,Savoia,4.0,1.0,H,2.0,0.0,H,IT,1999/2000
I2,2000-04-30,Salernitana,Empoli,1.0,1.0,D,0.0,1.0,A,IT,1999/2000
I2,2000-04-30,Ternana,Ravenna,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-04-30,Treviso,Sampdoria,1.0,0.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-01-05,Vicenza,Brescia,2.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-05,Pistoiese,Ternana,3.0,2.0,H,1.0,1.0,D,IT,1999/2000
I2,2000-07-05,Alzano,Treviso,2.0,2.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-07-05,Brescia,Cesena,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-07-05,Chievo,Atalanta,1.0,1.0,D,0.0,1.0,A,IT,1999/2000
I2,2000-07-05,Fermana,Genoa,2.0,1.0,H,0.0,1.0,A,IT,1999/2000
I2,2000-07-05,Ravenna,Pescara,2.0,1.0,H,1.0,1.0,D,IT,1999/2000
I2,2000-07-05,Salernitana,Cosenza,4.0,1.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-07-05,Sampdoria,Vicenza,3.0,1.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-07-05,Savoia,Monza,1.0,2.0,A,1.0,1.0,D,IT,1999/2000
I2,2000-08-05,Empoli,Napoli,4.0,1.0,H,2.0,0.0,H,IT,1999/2000
I2,2000-12-05,Pescara,Sampdoria,4.0,0.0,H,3.0,0.0,H,IT,1999/2000
I2,2000-05-14,Atalanta,Empoli,1.0,1.0,D,0.0,1.0,A,IT,1999/2000
I2,2000-05-14,Cosenza,Fermana,1.0,0.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-05-14,Genoa,Brescia,2.0,2.0,D,1.0,2.0,A,IT,1999/2000
I2,2000-05-14,Monza,Cesena,1.0,1.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-05-14,Napoli,Alzano,3.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-14,Ravenna,Chievo,2.0,2.0,D,1.0,0.0,H,IT,1999/2000
I2,2000-05-14,Ternana,Savoia,3.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-14,Treviso,Pistoiese,3.0,3.0,D,2.0,1.0,H,IT,1999/2000
I2,2000-05-15,Vicenza,Salernitana,2.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-21,Alzano,Atalanta,0.0,0.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-05-21,Brescia,Treviso,2.0,1.0,H,2.0,1.0,H,IT,1999/2000
I2,2000-05-21,Cesena,Napoli,2.0,2.0,D,1.0,0.0,H,IT,1999/2000
I2,2000-05-21,Chievo,Vicenza,2.0,2.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-05-21,Empoli,Ternana,2.0,1.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-05-21,Fermana,Ravenna,2.0,2.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-05-21,Pistoiese,Cosenza,1.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-21,Salernitana,Pescara,4.0,3.0,H,3.0,0.0,H,IT,1999/2000
I2,2000-05-21,Sampdoria,Monza,2.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-21,Savoia,Genoa,0.0,2.0,A,0.0,2.0,A,IT,1999/2000
I2,2000-05-28,Atalanta,Fermana,4.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-28,Cosenza,Chievo,2.0,0.0,H,1.0,0.0,H,IT,1999/2000
