Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
E2,1998-08-29,Bolton,Sheffield United,2,2,D,2,0,H,EN,1998/1999
E2,1998-08-29,Huddersfield,Portsmouth,3,3,D,1,1,D,EN,1998/1999
E2,1998-08-29,Ipswich,Sunderland,0,2,A,0,2,A,EN,1998/1999
E2,1998-08-29,Oxford,Grimsby,0,0,D,0,0,D,EN,1998/1999
E2,1998-08-29,QPR,Bury,0,0,D,0,0,D,EN,1998/1999
E2,1998-08-29,Stockport,Crystal Palace,1,1,D,0,1,A,EN,1998/1999
E2,1998-08-29,Swindon,Port Vale,1,1,D,0,1,A,EN,1998/1999
E2,1998-08-09,Barnsley,Norwich,1,3,A,1,0,H,EN,1998/1999
E2,1998-08-09,Birmingham,Stockport,2,0,H,0,0,D,EN,1998/1999
E2,1998-08-09,Bury,Portsmouth,2,1,H,2,1,H,EN,1998/1999
E2,1998-08-09,Crewe,Crystal Palace,0,1,A,0,0,D,EN,1998/1999
E2,1998-08-09,Huddersfield,Watford,2,0,H,2,0,H,EN,1998/1999
E2,1998-08-09,Ipswich,Bradford,3,0,H,1,0,H,EN,1998/1999
E2,1998-08-09,Port Vale,Wolves,2,1,H,1,0,H,EN,1998/1999
E2,1998-08-09,QPR,Tranmere,0,0,D,0,0,D,EN,1998/1999
E2,1998-08-09,Sheffield United,Grimsby,3,2,H,0,1,A,EN,1998/1999
E2,1998-08-09,Sunderland,Bristol City,1,1,D,1,0,H,EN,1998/1999
E2,1998-08-09,West Brom,Bolton,2,3,A,1,2,A,EN,1998/1999
E2,1998-09-09,Swindon,Oxford,4,1,H,1,1,D,EN,1998/1999
E2,1998-11-09,Tranmere,Huddersfield,2,3,A,0,2,A,EN,1998/1999
E2,1998-12-09,Bolton,Birmingham,3,1,H,2,1,H,EN,1998/1999
E2,1998-12-09,Bradford,Sheffield United,2,2,D,2,2,D,EN,1998/1999
E2,1998-12-09,Crystal Palace,Port Vale,0,1,A,0,0,D,EN,1998/1999
E2,1998-12-09,Grimsby,Barnsley,1,2,A,0,1,A,EN,1998/1999
E2,1998-12-09,Oxford,Ipswich,3,3,D,1,1,D,EN,1998/1999
E2,1998-12-09,Portsmouth,Swindon,5,2,H,2,0,H,EN,1998/1999
E2,1998-12-09,Stockport,Crewe,1,1,D,0,1,A,EN,1998/1999
E2,1998-12-09,Watford,QPR,2,1,H,1,0,H,EN,1998/1999
E2,1998-12-09,Wolves,Sunderland,1,1,D,0,0,D,EN,1998/1999
E2,1998-09-13,Bristol City,West Brom,1,3,A,0,2,A,EN,1998/1999
E2,1998-09-13,Norwich,Bury,0,0,D,0,0,D,EN,1998/1999
E2,1998-09-19,Barnsley,Crystal Palace,4,0,H,2,0,H,EN,1998/1999
E2,1998-09-19,Birmingham,Grimsby,0,1,A,0,0,D,EN,1998/1999
E2,1998-09-19,Bury,Tranmere,0,0,D,0,0,D,EN,1998/1999
E2,1998-09-19,Crewe,Bolton,4,4,D,2,3,A,EN,1998/1999
E2,1998-09-19,Huddersfield,Wolves,2,1,H,1,0,H,EN,1998/1999
E2,1998-09-19,Ipswich,Bristol City,3,1,H,2,0,H,EN,1998/1999
E2,1998-09-19,Port Vale,Portsmouth,0,2,A,0,0,D,EN,1998/1999
E2,1998-09-19,QPR,Stockport,2,0,H,0,0,D,EN,1998/1999
E2,1998-09-19,Sheffield United,Norwich,2,1,H,1,0,H,EN,1998/1999
E2,1998-09-19,Sunderland,Oxford,7,0,H,3,0,H,EN,1998/1999
E2,1998-09-19,Swindon,Watford,1,4,A,1,2,A,EN,1998/1999
E2,1998-09-20,West Brom,Bradford,0,2,A,0,2,A,EN,1998/1999
E2,1998-09-25,Tranmere,Swindon,0,0,D,0,0,D,EN,1998/1999
E2,1998-09-26,Bolton,Huddersfield,3,0,H,3,0,H,EN,1998/1999
E2,1998-09-26,Bradford,Barnsley,2,1,H,0,0,D,EN,1998/1999
E2,1998-09-26,Bristol City,Crewe,5,2,H,3,0,H,EN,1998/1999
E2,1998-09-26,Grimsby,Port Vale,2,2,D,0,2,A,EN,1998/1999
E2,1998-09-26,Norwich,Birmingham,2,0,H,0,0,D,EN,1998/1999
E2,1998-09-26,Oxford,QPR,4,1,H,1,0,H,EN,1998/1999
E2,1998-09-26,Portsmouth,Sunderland,1,1,D,1,0,H,EN,1998/1999
E2,1998-09-26,Stockport,West Brom,2,2,D,0,2,A,EN,1998/1999
E2,1998-09-26,Watford,Ipswich,1,0,H,1,0,H,EN,1998/1999
E2,1998-09-26,Wolves,Bury,1,0,H,0,0,D,EN,1998/1999
E2,1998-09-27,Crystal Palace,Sheffield United,1,0,H,0,0,D,EN,1998/1999
E2,1998-09-29,Bolton,Swindon,2,1,H,0,0,D,EN,1998/1999
E2,1998-09-29,Bradford,Port Vale,4,0,H,1,0,H,EN,1998/1999
E2,1998-09-29,Bristol City,Barnsley,1,1,D,0,0,D,EN,1998/1999
E2,1998-09-29,Grimsby,Crewe,1,1,D,1,1,D,EN,1998/1999
E2,1998-09-29,Norwich,Sunderland,2,2,D,2,1,H,EN,1998/1999
E2,1998-09-29,Oxford,West Brom,3,0,H,2,0,H,EN,1998/1999
E2,1998-09-29,Portsmouth,Birmingham,0,1,A,0,0,D,EN,1998/1999
E2,1998-09-29,Stockport,Huddersfield,1,1,D,1,1,D,EN,1998/1999
E2,1998-09-29,Tranmere,Ipswich,0,2,A,0,1,A,EN,1998/1999
E2,1998-09-29,Watford,Sheffield United,1,1,D,1,0,H,EN,1998/1999
E2,1998-09-29,Wolves,QPR,1,2,A,0,2,A,EN,1998/1999
E2,1998-09-30,Crystal Palace,Bury,4,2,H,1,2,A,EN,1998/1999
E2,1998-03-10,Barnsley,Bolton,2,2,D,1,2,A,EN,1998/1999
E2,1998-03-10,Birmingham,Tranmere,2,2,D,1,2,A,EN,1998/1999
E2,1998-03-10,Bury,Bristol City,0,1,A,0,0,D,EN,1998/1999
E2,1998-03-10,Crewe,Wolves,0,0,D,0,0,D,EN,1998/1999
E2,1998-03-10,Huddersfield,Oxford,2,0,H,2,0,H,EN,1998/1999
E2,1998-03-10,Ipswich,Crystal Palace,3,0,H,1,0,H,EN,1998/1999
E2,1998-03-10,Port Vale,Norwich,1,0,H,0,0,D,EN,1998/1999
E2,1998-03-10,QPR,Grimsby,1,2,A,1,1,D,EN,1998/1999
E2,1998-03-10,Sheffield United,Portsmouth,2,1,H,1,0,H,EN,1998/1999
E2,1998-03-10,Sunderland,Bradford,0,0,D,0,0,D,EN,1998/1999
E2,1998-03-10,Swindon,Stockport,2,3,A,1,2,A,EN,1998/1999
E2,1998-04-10,West Brom,Watford,4,1,H,2,1,H,EN,1998/1999
E2,1998-09-10,Bradford,Bury,3,0,H,1,0,H,EN,1998/1999
E2,1998-09-10,Swindon,Huddersfield,3,0,H,3,0,H,EN,1998/1999
E2,1998-10-10,Bristol City,Portsmouth,2,2,D,1,1,D,EN,1998/1999
E2,1998-10-10,Oxford,Tranmere,1,2,A,1,1,D,EN,1998/1999
E2,1998-10-10,Watford,Birmingham,1,1,D,0,1,A,EN,1998/1999
E2,1998-11-10,Barnsley,Port Vale,0,2,A,0,0,D,EN,1998/1999
E2,1998-10-17,Birmingham,Crewe,3,1,H,2,1,H,EN,1998/1999
E2,1998-10-17,Bolton,Oxford,1,1,D,1,1,D,EN,1998/1999
E2,1998-10-17,Bury,Stockport,1,1,D,0,0,D,EN,1998/1999
E2,1998-10-17,Crystal Palace,Norwich,5,1,H,2,1,H,EN,1998/1999
E2,1998-10-17,Grimsby,Bradford,2,0,H,1,0,H,EN,1998/1999
E2,1998-10-17,Huddersfield,QPR,2,0,H,1,0,H,EN,1998/1999
E2,1998-10-17,Ipswich,Swindon,1,0,H,1,0,H,EN,1998/1999
E2,1998-10-17,Port Vale,Bristol City,3,2,H,1,0,H,EN,1998/1999
E2,1998-10-17,Portsmouth,Wolves,1,0,H,0,0,D,EN,1998/1999
E2,1998-10-17,Sheffield United,Barnsley,1,1,D,0,1,A,EN,1998/1999
E2,1998-10-17,Tranmere,Watford,3,2,H,2,1,H,EN,1998/1999
E2,1998-10-18,West Brom,Sunderland,2,3,A,2,0,H,EN,1998/1999
E2,1998-10-20,Birmingham,Swindon,1,1,D,0,0,D,EN,1998/1999
E2,1998-10-20,Bolton,Watford,1,2,A,1,1,D,EN,1998/1999
E2,1998-10-20,Bury,Oxford,1,0,H,0,0,D,EN,1998/1999
E2,1998-10-20,Crystal Palace,Wolves,3,2,H,1,0,H,EN,1998/1999
E2,1998-10-20,Grimsby,Bristol City,2,1,H,0,1,A,EN,1998/1999
E2,1998-10-20,Ipswich,Norwich,0,1,A,0,0,D,EN,1998/1999
E2,1998-10-20,Port Vale,Crewe,1,0,H,0,0,D,EN,1998/1999
E2,1998-10-20,Portsmouth,Bradford,2,4,A,0,3,A,EN,1998/1999
E2,1998-10-20,Sheffield United,Stockport,1,1,D,0,1,A,EN,1998/1999
E2,1998-10-20,Tranmere,Barnsley,3,0,H,2,0,H,EN,1998/1999
E2,1998-10-21,Huddersfield,Sunderland,1,1,D,1,1,D,EN,1998/1999
E2,1998-10-21,West Brom,QPR,2,0,H,0,0,D,EN,1998/1999
E2,1998-10-23,Bristol City,Bolton,2,1,H,2,1,H,EN,1998/1999
E2,1998-10-24,Barnsley,Portsmouth,2,1,H,1,0,H,EN,1998/1999
E2,1998-10-24,Crewe,Tranmere,1,4,A,0,4,A,EN,1998/1999
E2,1998-10-24,Norwich,Huddersfield,4,1,H,3,0,H,EN,1998/1999
E2,1998-10-24,Oxford,Sheffield United,0,2,A,0,1,A,EN,1998/1999
E2,1998-10-24,Stockport,Ipswich,0,1,A,0,0,D,EN,1998/1999
E2,1998-10-24,Sunderland,Bury,1,0,H,0,0,D,EN,1998/1999
E2,1998-10-24,Swindon,West Brom,2,2,D,2,1,H,EN,1998/1999
E2,1998-10-24,Watford,Port Vale,2,2,D,1,1,D,EN,1998/1999
E2,1998-10-24,Wolves,Grimsby,2,0,H,2,0,H,EN,1998/1999
E2,1998-10-25,QPR,Birmingham,0,1,A,0,1,A,EN,1998/1999
E2,1998-10-31,Birmingham,Huddersfield,1,1,D,0,0,D,EN,1998/1999
E2,1998-10-31,Bradford,Bristol City,5,0,H,2,0,H,EN,1998/1999
E2,1998-10-31,Bury,Watford,1,3,A,1,2,A,EN,1998/1999
E2,1998-10-31,Grimsby,Crystal Palace,2,0,H,1,0,H,EN,1998/1999
E2,1998-10-31,Ipswich,West Brom,2,0,H,0,0,D,EN,1998/1999
E2,1998-10-31,Oxford,Crewe,1,1,D,0,0,D,EN,1998/1999
E2,1998-10-31,Port Vale,Sheffield United,2,3,A,0,1,A,EN,1998/1999
E2,1998-10-31,Swindon,QPR,3,1,H,1,1,D,EN,1998/1999
E2,1998-10-31,Tranmere,Stockport,1,1,D,0,0,D,EN,1998/1999
E2,1998-10-31,Wolves,Barnsley,1,1,D,1,0,H,EN,1998/1999
E2,1998-01-11,Bolton,Sunderland,0,3,A,0,2,A,EN,1998/1999
E2,1998-03-11,Crewe,Sunderland,1,4,A,0,3,A,EN,1998/1999
E2,1998-03-11,Ipswich,Wolves,2,0,H,1,0,H,EN,1998/1999
E2,1998-03-11,Watford,Norwich,1,1,D,1,1,D,EN,1998/1999
E2,1998-03-11,West Brom,Crystal Palace,3,2,H,1,1,D,EN,1998/1999
E2,1998-04-11,Bolton,Port Vale,3,1,H,2,0,H,EN,1998/1999
E2,1998-04-11,QPR,Barnsley,2,1,H,2,0,H,EN,1998/1999
E2,1998-07-11,Barnsley,Bury,1,1,D,1,0,H,EN,1998/1999
E2,1998-07-11,Bristol City,Wolves,1,6,A,1,2,A,EN,1998/1999
E2,1998-07-11,Crewe,Swindon,0,2,A,0,1,A,EN,1998/1999
E2,1998-07-11,Crystal Palace,Portsmouth,4,1,H,1,1,D,EN,1998/1999
E2,1998-07-11,Huddersfield,Ipswich,2,2,D,0,1,A,EN,1998/1999
E2,1998-07-11,Norwich,Bradford,2,2,D,0,1,A,EN,1998/1999
E2,1998-07-11,QPR,Bolton,2,0,H,1,0,H,EN,1998/1999
E2,1998-07-11,Sheffield United,Tranmere,2,2,D,1,1,D,EN,1998/1999
E2,1998-07-11,Sunderland,Grimsby,3,1,H,0,0,D,EN,1998/1999
E2,1998-07-11,Watford,Oxford,2,0,H,1,0,H,EN,1998/1999
E2,1998-07-11,West Brom,Birmingham,1,3,A,0,3,A,EN,1998/1999
E2,1998-08-11,Stockport,Port Vale,4,2,H,2,1,H,EN,1998/1999
E2,1998-10-11,Portsmouth,Norwich,1,2,A,1,0,H,EN,1998/1999
E2,1998-10-11,Tranmere,Bradford,0,1,A,0,1,A,EN,1998/1999
E2,1998-10-11,Wolves,Sheffield United,2,1,H,0,1,A,EN,1998/1999
E2,1998-11-14,Barnsley,Ipswich,0,1,A,0,1,A,EN,1998/1999
E2,1998-11-14,Birmingham,Oxford,0,1,A,0,1,A,EN,1998/1999
E2,1998-11-14,Bolton,Tranmere,2,2,D,0,1,A,EN,1998/1999
E2,1998-11-14,Bradford,Swindon,3,0,H,0,0,D,EN,1998/1999
E2,1998-11-14,Crewe,QPR,0,2,A,0,1,A,EN,1998/1999
E2,1998-11-14,Crystal Palace,Bristol City,2,1,H,1,1,D,EN,1998/1999
E2,1998-11-14,Grimsby,Portsmouth,1,1,D,1,1,D,EN,1998/1999
E2,1998-11-14,Norwich,Wolves,0,0,D,0,0,D,EN,1998/1999
E2,1998-11-14,Port Vale,Sunderland,0,2,A,0,1,A,EN,1998/1999
E2,1998-11-14,Sheffield United,Bury,3,1,H,0,1,A,EN,1998/1999
E2,1998-11-14,Stockport,Watford,1,1,D,1,1,D,EN,1998/1999
E2,1998-11-14,West Brom,Huddersfield,3,1,H,1,1,D,EN,1998/1999
E2,1998-11-21,Bristol City,Stockport,1,1,D,1,0,H,EN,1998/1999
E2,1998-11-21,Bury,Grimsby,1,0,H,0,0,D,EN,1998/1999
E2,1998-11-21,Huddersfield,Bradford,2,1,H,0,1,A,EN,1998/1999
E2,1998-11-21,Ipswich,Bolton,0,1,A,0,0,D,EN,1998/1999
E2,1998-11-21,Oxford,Port Vale,2,1,H,2,1,H,EN,1998/1999
E2,1998-11-21,Portsmouth,West Brom,2,1,H,1,1,D,EN,1998/1999
E2,1998-11-21,QPR,Sheffield United,1,2,A,0,2,A,EN,1998/1999
E2,1998-11-21,Sunderland,Barnsley,2,3,A,0,1,A,EN,1998/1999
E2,1998-11-21,Swindon,Crystal Palace,2,0,H,1,0,H,EN,1998/1999
E2,1998-11-21,Tranmere,Norwich,1,3,A,0,2,A,EN,1998/1999
E2,1998-11-21,Watford,Crewe,4,2,H,3,0,H,EN,1998/1999
E2,1998-11-22,Wolves,Birmingham,3,1,H,0,1,A,EN,1998/1999
E2,1998-11-24,Stockport,Bolton,0,1,A,0,0,D,EN,1998/1999
E2,1998-11-27,Barnsley,Huddersfield,7,1,H,6,0,H,EN,1998/1999
E2,1998-11-28,Birmingham,Bristol City,4,2,H,3,2,H,EN,1998/1999
E2,1998-11-28,Bolton,Bury,4,0,H,1,0,H,EN,1998/1999
E2,1998-11-28,Bradford,QPR,0,3,A,0,0,D,EN,1998/1999
E2,1998-11-28,Crewe,Ipswich,0,3,A,0,1,A,EN,1998/1999
E2,1998-11-28,Crystal Palace,Watford,2,2,D,1,2,A,EN,1998/1999
E2,1998-11-28,Grimsby,Swindon,1,0,H,1,0,H,EN,1998/1999
E2,1998-11-28,Port Vale,Tranmere,2,2,D,1,0,H,EN,1998/1999
E2,1998-11-28,Sheffield United,Sunderland,0,4,A,0,3,A,EN,1998/1999
E2,1998-11-28,Stockport,Portsmouth,2,0,H,0,0,D,EN,1998/1999
E2,1998-11-29,Norwich,Oxford,1,3,A,1,2,A,EN,1998/1999
E2,1998-11-29,West Brom,Wolves,2,0,H,0,0,D,EN,1998/1999
E2,1998-02-12,Norwich,Grimsby,3,1,H,1,0,H,EN,1998/1999
E2,1998-02-12,QPR,Ipswich,1,1,D,0,0,D,EN,1998/1999
E2,1998-05-12,Bristol City,Sheffield United,2,0,H,1,0,H,EN,1998/1999
E2,1998-05-12,Bury,West Brom,2,0,H,2,0,H,EN,1998/1999
E2,1998-05-12,Huddersfield,Crystal Palace,4,0,H,2,0,H,EN,1998/1999
E2,1998-05-12,Ipswich,Birmingham,1,0,H,1,0,H,EN,1998/1999
E2,1998-05-12,Oxford,Bradford,0,1,A,0,1,A,EN,1998/1999
E2,1998-05-12,Portsmouth,Crewe,2,0,H,0,0,D,EN,1998/1999
E2,1998-05-12,QPR,Port Vale,3,2,H,0,1,A,EN,1998/1999
E2,1998-05-12,Sunderland,Stockport,1,0,H,1,0,H,EN,1998/1999
E2,1998-05-12,Swindon,Norwich,1,1,D,1,1,D,EN,1998/1999
E2,1998-05-12,Tranmere,Grimsby,1,2,A,1,1,D,EN,1998/1999
E2,1998-05-12,Watford,Barnsley,0,0,D,0,0,D,EN,1998/1999
E2,1998-05-12,Wolves,Bolton,1,1,D,0,0,D,EN,1998/1999
E2,1998-08-12,Crewe,West Brom,1,1,D,0,1,A,EN,1998/1999
E2,1998-08-12,Crystal Palace,Tranmere,1,1,D,0,0,D,EN,1998/1999
E2,1998-11-12,Bury,Sheffield United,3,3,D,1,1,D,EN,1998/1999
E2,1998-12-12,Bristol City,Crystal Palace,1,1,D,1,1,D,EN,1998/1999
E2,1998-12-12,Huddersfield,West Brom,0,3,A,0,0,D,EN,1998/1999
E2,1998-12-12,Ipswich,Barnsley,0,2,A,0,0,D,EN,1998/1999
E2,1998-12-12,Oxford,Birmingham,1,7,A,0,4,A,EN,1998/1999
E2,1998-12-12,QPR,Crewe,0,1,A,0,1,A,EN,1998/1999
E2,1998-12-12,Sunderland,Port Vale,2,0,H,1,0,H,EN,1998/1999
E2,1998-12-12,Swindon,Bradford,1,4,A,1,1,D,EN,1998/1999
E2,1998-12-12,Tranmere,Bolton,1,1,D,0,1,A,EN,1998/1999
E2,1998-12-12,Watford,Stockport,4,2,H,2,0,H,EN,1998/1999
E2,1998-12-12,Wolves,Norwich,2,2,D,0,1,A,EN,1998/1999
E2,1998-12-13,Portsmouth,Grimsby,0,1,A,0,0,D,EN,1998/1999
E2,1998-12-15,Sunderland,Crystal Palace,2,0,H,1,0,H,EN,1998/1999
E2,1998-12-19,Barnsley,Swindon,1,3,A,0,3,A,EN,1998/1999
E2,1998-12-19,Birmingham,Sunderland,0,0,D,0,0,D,EN,1998/1999
E2,1998-12-19,Bolton,Portsmouth,3,1,H,0,1,A,EN,1998/1999
E2,1998-12-19,Bradford,Wolves,2,1,H,1,0,H,EN,1998/1999
E2,1998-12-19,Crewe,Huddersfield,1,2,A,0,1,A,EN,1998/1999
E2,1998-12-19,Crystal Palace,QPR,1,1,D,0,0,D,EN,1998/1999
E2,1998-12-19,Grimsby,Watford,2,1,H,0,0,D,EN,1998/1999
E2,1998-12-19,Norwich,Bristol City,2,1,H,2,1,H,EN,1998/1999
E2,1998-12-19,Port Vale,Bury,1,0,H,0,0,D,EN,1998/1999
E2,1998-12-19,Stockport,Oxford,2,0,H,1,0,H,EN,1998/1999
E2,1998-12-19,West Brom,Tranmere,0,2,A,0,0,D,EN,1998/1999
E2,1998-12-20,Sheffield United,Ipswich,1,2,A,0,0,D,EN,1998/1999
E2,1998-12-26,Birmingham,Sheffield United,1,0,H,1,0,H,EN,1998/1999
E2,1998-12-26,Bolton,Bradford,0,0,D,0,0,D,EN,1998/1999
E2,1998-12-26,Crewe,Bury,3,1,H,0,0,D,EN,1998/1999
E2,1998-12-26,Huddersfield,Grimsby,2,0,H,0,0,D,EN,1998/1999
E2,1998-12-26,Ipswich,Portsmouth,3,0,H,3,0,H,EN,1998/1999
E2,1998-12-26,Oxford,Crystal Palace,1,3,A,0,0,D,EN,1998/1999
E2,1998-12-26,QPR,Norwich,2,0,H,2,0,H,EN,1998/1999
E2,1998-12-26,Stockport,Barnsley,0,1,A,0,1,A,EN,1998/1999
E2,1998-12-26,Swindon,Wolves,1,0,H,0,0,D,EN,1998/1999
E2,1998-12-26,Tranmere,Sunderland,1,0,H,0,0,D,EN,1998/1999
E2,1998-12-26,Watford,Bristol City,1,0,H,0,0,D,EN,1998/1999
E2,1998-12-26,West Brom,Port Vale,3,2,H,1,0,H,EN,1998/1999
E2,1998-12-28,Barnsley,QPR,1,0,H,0,0,D,EN,1998/1999
E2,1998-12-28,Bradford,Tranmere,2,0,H,1,0,H,EN,1998/1999
E2,1998-12-28,Bristol City,Swindon,3,1,H,1,0,H,EN,1998/1999
E2,1998-12-28,Bury,Birmingham,2,4,A,1,2,A,EN,1998/1999
E2,1998-12-28,Crystal Palace,West Brom,1,1,D,1,0,H,EN,1998/1999
E2,1998-12-28,Grimsby,Stockport,1,0,H,0,0,D,EN,1998/1999
E2,1998-12-28,Port Vale,Bolton,0,2,A,0,0,D,EN,1998/1999
E2,1998-12-28,Portsmouth,Oxford,2,2,D,0,1,A,EN,1998/1999
E2,1998-12-28,Sheffield United,Huddersfield,2,1,H,0,0,D,EN,1998/1999
E2,1998-12-28,Sunderland,Crewe,2,0,H,1,0,H,EN,1998/1999
E2,1998-12-28,Wolves,Ipswich,1,0,H,0,0,D,EN,1998/1999
E2,1998-12-29,Norwich,Watford,1,1,D,0,0,D,EN,1998/1999
E2,1999-08-01,Tranmere,Wolves,1,2,A,1,2,A,EN,1998/1999
E2,1999-09-01,Birmingham,Port Vale,1,0,H,1,0,H,EN,1998/1999
E2,1999-09-01,Crewe,Norwich,3,2,H,0,2,A,EN,1998/1999
E2,1999-09-01,Huddersfield,Bury,2,2,D,1,0,H,EN,1998/1999
E2,1999-09-01,Ipswich,Grimsby,0,1,A,0,1,A,EN,1998/1999
E2,1999-09-01,Oxford,Bristol City,0,0,D,0,0,D,EN,1998/1999
E2,1999-09-01,QPR,Sunderland,2,2,D,1,1,D,EN,1998/1999
E2,1999-09-01,Stockport,Bradford,1,2,A,0,1,A,EN,1998/1999
E2,1999-09-01,Swindon,Sheffield United,2,2,D,1,1,D,EN,1998/1999
E2,1999-09-01,Watford,Portsmouth,0,0,D,0,0,D,EN,1998/1999
E2,1999-09-01,West Brom,Barnsley,2,0,H,0,0,D,EN,1998/1999
E2,1999-10-01,Bolton,Crystal Palace,3,0,H,3,0,H,EN,1998/1999
E2,1999-01-16,Barnsley,Birmingham,0,0,D,0,0,D,EN,1998/1999
E2,1999-01-16,Bradford,Crewe,4,1,H,2,0,H,EN,1998/1999
E2,1999-01-16,Bristol City,Tranmere,1,1,D,1,1,D,EN,1998/1999
E2,1999-01-16,Bury,QPR,1,1,D,1,0,H,EN,1998/1999
E2,1999-01-16,Crystal Palace,Stockport,2,2,D,1,2,A,EN,1998/1999
E2,1999-01-16,Grimsby,Oxford,1,0,H,1,0,H,EN,1998/1999
E2,1999-01-16,Norwich,West Brom,1,1,D,0,0,D,EN,1998/1999
E2,1999-01-16,Port Vale,Swindon,0,1,A,0,1,A,EN,1998/1999
E2,1999-01-16,Portsmouth,Huddersfield,1,0,H,1,0,H,EN,1998/1999
E2,1999-01-16,Sheffield United,Bolton,1,2,A,1,1,D,EN,1998/1999
E2,1999-01-16,Wolves,Watford,0,0,D,0,0,D,EN,1998/1999
E2,1999-01-17,Sunderland,Ipswich,2,1,H,2,1,H,EN,1998/1999
E2,1999-01-19,Bradford,Crystal Palace,2,1,H,0,0,D,EN,1998/1999
E2,1999-01-23,Watford,West Brom,0,2,A,0,1,A,EN,1998/1999
E2,1999-01-30,Bolton,Norwich,2,0,H,1,0,H,EN,1998/1999
E2,1999-01-30,Crewe,Sheffield United,1,2,A,1,0,H,EN,1998/1999
E2,1999-01-30,Huddersfield,Bristol City,2,2,D,1,1,D,EN,1998/1999
E2,1999-01-30,Ipswich,Port Vale,1,0,H,1,0,H,EN,1998/1999
E2,1999-01-30,Oxford,Barnsley,1,0,H,0,0,D,EN,1998/1999
E2,1999-01-30,QPR,Portsmouth,1,1,D,0,0,D,EN,1998/1999
E2,1999-01-30,Stockport,Wolves,1,2,A,0,0,D,EN,1998/1999
E2,1999-01-30,Swindon,Bury,1,1,D,0,0,D,EN,1998/1999
E2,1999-01-30,Tranmere,Crystal Palace,3,1,H,2,1,H,EN,1998/1999
E2,1999-01-30,Watford,Sunderland,2,1,H,1,1,D,EN,1998/1999
E2,1999-01-30,West Brom,Grimsby,1,1,D,0,1,A,EN,1998/1999
E2,1999-01-31,Birmingham,Bradford,2,1,H,1,1,D,EN,1998/1999
E2,1999-05-02,Bristol City,QPR,0,0,D,0,0,D,EN,1998/1999
E2,1999-06-02,Barnsley,Crewe,2,2,D,1,1,D,EN,1998/1999
E2,1999-06-02,Bradford,Watford,2,0,H,1,0,H,EN,1998/1999
E2,1999-06-02,Bury,Ipswich,0,3,A,0,0,D,EN,1998/1999
E2,1999-06-02,Crystal Palace,Birmingham,1,1,D,0,0,D,EN,1998/1999
E2,1999-06-02,Grimsby,Bolton,0,1,A,0,0,D,EN,1998/1999
E2,1999-06-02,Norwich,Stockport,0,2,A,0,2,A,EN,1998/1999
E2,1999-06-02,Port Vale,Huddersfield,2,0,H,2,0,H,EN,1998/1999
E2,1999-06-02,Portsmouth,Tranmere,1,1,D,1,1,D,EN,1998/1999
E2,1999-06-02,Sheffield United,West Brom,3,0,H,2,0,H,EN,1998/1999
E2,1999-06-02,Sunderland,Swindon,2,0,H,2,0,H,EN,1998/1999
E2,1999-06-02,Wolves,Oxford,1,1,D,1,1,D,EN,1998/1999
E2,1999-02-13,Bolton,West Brom,2,1,H,1,1,D,EN,1998/1999
