Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
SP1,1999-09-19,Zaragoza,Ath Madrid,1.0,1.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-09-25,Barcelona,Betis,4.0,1.0,H,2.0,1.0,H,ES,1999/2000
SP1,1999-09-25,Malaga,Real Madrid,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,1999-09-25,Sociedad,Celta,0.0,2.0,A,0.0,0.0,D,ES,1999/2000
SP1,1999-09-25,Valencia,Valladolid,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-09-26,Ath Madrid,Santander,2.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-09-26,La Coruna,Numancia,0.0,2.0,A,0.0,1.0,A,ES,1999/2000
SP1,1999-09-26,Mallorca,Ath Bilbao,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-09-26,Oviedo,Alaves,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-09-26,Sevilla,Espanol,1.0,2.0,A,1.0,1.0,D,ES,1999/2000
SP1,1999-09-26,Vallecano,Zaragoza,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,1999-02-10,Numancia,Malaga,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,1999-02-10,Valladolid,Barcelona,0.0,2.0,A,0.0,1.0,A,ES,1999/2000
SP1,1999-03-10,Alaves,Sevilla,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-03-10,Ath Bilbao,La Coruna,2.0,3.0,A,0.0,1.0,A,ES,1999/2000
SP1,1999-03-10,Betis,Oviedo,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-03-10,Celta,Mallorca,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-03-10,Espanol,Ath Madrid,3.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-03-10,Real Madrid,Valencia,2.0,3.0,A,0.0,3.0,A,ES,1999/2000
SP1,1999-03-10,Santander,Vallecano,1.0,1.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-03-10,Zaragoza,Sociedad,2.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-11-10,Ath Madrid,Alaves,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-12-10,Malaga,Ath Bilbao,3.0,4.0,A,1.0,1.0,D,ES,1999/2000
SP1,1999-12-10,Mallorca,La Coruna,2.0,2.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-12-10,Sevilla,Betis,3.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-13,Barcelona,Real Madrid,2.0,2.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-10-13,Celta,Zaragoza,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-10-13,Oviedo,Valladolid,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-10-13,Sociedad,Santander,2.0,5.0,A,1.0,0.0,H,ES,1999/2000
SP1,1999-10-13,Valencia,Numancia,4.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-13,Vallecano,Espanol,2.0,1.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-10-16,Ath Bilbao,Valencia,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-16,La Coruna,Malaga,4.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-10-16,Numancia,Barcelona,3.0,3.0,D,0.0,1.0,A,ES,1999/2000
SP1,1999-10-16,Real Madrid,Oviedo,2.0,2.0,D,2.0,1.0,H,ES,1999/2000
SP1,1999-10-16,Santander,Celta,3.0,0.0,H,3.0,0.0,H,ES,1999/2000
SP1,1999-10-17,Alaves,Vallecano,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,1999-10-17,Betis,Ath Madrid,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-10-17,Espanol,Sociedad,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-10-17,Valladolid,Sevilla,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-10-17,Zaragoza,Mallorca,3.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-10-23,Barcelona,Ath Bilbao,4.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-23,Sevilla,Real Madrid,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-10-23,Valencia,La Coruna,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-24,Ath Madrid,Valladolid,3.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-24,Celta,Espanol,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-10-24,Mallorca,Malaga,2.0,1.0,H,2.0,0.0,H,ES,1999/2000
SP1,1999-10-24,Oviedo,Numancia,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-10-24,Sociedad,Alaves,1.0,1.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-10-24,Vallecano,Betis,1.0,3.0,A,0.0,0.0,D,ES,1999/2000
SP1,1999-10-24,Zaragoza,Santander,4.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-30,La Coruna,Barcelona,2.0,1.0,H,2.0,0.0,H,ES,1999/2000
SP1,1999-10-30,Malaga,Valencia,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-10-30,Real Madrid,Ath Madrid,1.0,3.0,A,1.0,3.0,A,ES,1999/2000
SP1,1999-10-31,Alaves,Celta,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-10-31,Ath Bilbao,Oviedo,1.0,1.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-10-31,Betis,Sociedad,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-31,Espanol,Zaragoza,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,1999-10-31,Numancia,Sevilla,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-10-31,Santander,Mallorca,1.0,1.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-10-31,Valladolid,Vallecano,1.0,2.0,A,0.0,1.0,A,ES,1999/2000
SP1,1999-06-11,Vallecano,Real Madrid,2.0,3.0,A,2.0,0.0,H,ES,1999/2000
SP1,1999-07-11,Ath Madrid,Numancia,2.0,2.0,D,2.0,0.0,H,ES,1999/2000
SP1,1999-07-11,Barcelona,Malaga,1.0,2.0,A,1.0,2.0,A,ES,1999/2000
SP1,1999-07-11,Celta,Betis,5.0,1.0,H,3.0,1.0,H,ES,1999/2000
SP1,1999-07-11,Mallorca,Valencia,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-07-11,Oviedo,La Coruna,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,1999-07-11,Santander,Espanol,2.0,2.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-07-11,Sevilla,Ath Bilbao,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-07-11,Sociedad,Valladolid,3.0,0.0,H,2.0,0.0,H,ES,1999/2000
SP1,1999-07-11,Zaragoza,Alaves,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-11-20,Ath Bilbao,Ath Madrid,4.0,2.0,H,2.0,1.0,H,ES,1999/2000
SP1,1999-11-20,Valencia,Barcelona,3.0,1.0,H,2.0,1.0,H,ES,1999/2000
SP1,1999-11-21,Betis,Zaragoza,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-11-21,Espanol,Mallorca,1.0,2.0,A,0.0,2.0,A,ES,1999/2000
SP1,1999-11-21,Malaga,Oviedo,4.0,0.0,H,2.0,0.0,H,ES,1999/2000
SP1,1999-11-21,Numancia,Vallecano,3.0,1.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-11-21,Real Madrid,Sociedad,1.0,1.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-11-21,Valladolid,Celta,1.0,3.0,A,0.0,1.0,A,ES,1999/2000
SP1,1999-11-22,La Coruna,Sevilla,5.0,2.0,H,2.0,1.0,H,ES,1999/2000
SP1,1999-11-27,Sevilla,Malaga,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-11-28,Ath Madrid,La Coruna,1.0,3.0,A,0.0,3.0,A,ES,1999/2000
SP1,1999-11-28,Celta,Real Madrid,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-11-28,Espanol,Alaves,2.0,3.0,A,1.0,2.0,A,ES,1999/2000
SP1,1999-11-28,Mallorca,Barcelona,3.0,2.0,H,2.0,1.0,H,ES,1999/2000
SP1,1999-11-28,Oviedo,Valencia,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-11-28,Santander,Betis,1.0,1.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-11-28,Sociedad,Numancia,2.0,1.0,H,0.0,1.0,A,ES,1999/2000
SP1,1999-11-28,Vallecano,Ath Bilbao,1.0,2.0,A,0.0,2.0,A,ES,1999/2000
SP1,1999-11-28,Zaragoza,Valladolid,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-04-12,Ath Bilbao,Sociedad,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-04-12,Barcelona,Oviedo,3.0,2.0,H,3.0,0.0,H,ES,1999/2000
SP1,1999-04-12,Real Madrid,Zaragoza,1.0,5.0,A,0.0,3.0,A,ES,1999/2000
SP1,1999-04-12,Valencia,Sevilla,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-05-12,Alaves,Mallorca,2.0,2.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-05-12,Betis,Espanol,2.0,5.0,A,1.0,0.0,H,ES,1999/2000
SP1,1999-05-12,La Coruna,Vallecano,3.0,2.0,H,3.0,1.0,H,ES,1999/2000
SP1,1999-05-12,Malaga,Ath Madrid,2.0,3.0,A,1.0,2.0,A,ES,1999/2000
SP1,1999-05-12,Numancia,Celta,3.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-05-12,Valladolid,Santander,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-08-12,Alaves,Santander,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-11-12,Sevilla,Barcelona,3.0,2.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-12-12,Alaves,Betis,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-12-12,Ath Madrid,Valencia,1.0,2.0,A,1.0,1.0,D,ES,1999/2000
SP1,1999-12-12,Celta,Ath Bilbao,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-12-12,Espanol,Valladolid,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-12-12,Mallorca,Oviedo,1.0,1.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-12-12,Santander,Real Madrid,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,1999-12-12,Sociedad,La Coruna,0.0,1.0,A,0.0,1.0,A,ES,1999/2000
SP1,1999-12-12,Vallecano,Malaga,4.0,1.0,H,2.0,1.0,H,ES,1999/2000
SP1,1999-12-12,Zaragoza,Numancia,3.0,3.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-12-18,La Coruna,Celta,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-12-18,Real Madrid,Espanol,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-12-18,Valladolid,Alaves,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,1999-12-19,Ath Bilbao,Zaragoza,2.0,2.0,D,2.0,2.0,D,ES,1999/2000
SP1,1999-12-19,Barcelona,Ath Madrid,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-12-19,Betis,Mallorca,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-12-19,Malaga,Sociedad,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-12-19,Numancia,Santander,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-12-19,Oviedo,Sevilla,4.0,2.0,H,1.0,1.0,D,ES,1999/2000
SP1,1999-12-19,Valencia,Vallecano,3.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,1999-12-21,Alaves,Real Madrid,1.0,3.0,A,0.0,1.0,A,ES,1999/2000
SP1,1999-12-22,Ath Madrid,Oviedo,5.0,0.0,H,3.0,0.0,H,ES,1999/2000
SP1,1999-12-22,Betis,Valladolid,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,1999-12-22,Celta,Malaga,2.0,4.0,A,1.0,1.0,D,ES,1999/2000
SP1,1999-12-22,Espanol,Numancia,3.0,1.0,H,0.0,1.0,A,ES,1999/2000
SP1,1999-12-22,Mallorca,Sevilla,3.0,1.0,H,0.0,0.0,D,ES,1999/2000
SP1,1999-12-22,Santander,Ath Bilbao,2.0,2.0,D,1.0,1.0,D,ES,1999/2000
SP1,1999-12-22,Sociedad,Valencia,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,1999-12-22,Vallecano,Barcelona,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,1999-12-22,Zaragoza,La Coruna,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-04-01,Valencia,Celta,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,2000-05-01,Ath Bilbao,Espanol,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,2000-05-01,Barcelona,Sociedad,3.0,1.0,H,2.0,0.0,H,ES,1999/2000
SP1,2000-05-01,La Coruna,Santander,0.0,3.0,A,0.0,1.0,A,ES,1999/2000
SP1,2000-05-01,Malaga,Zaragoza,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-05-01,Mallorca,Valladolid,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-05-01,Numancia,Alaves,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-05-01,Oviedo,Vallecano,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-05-01,Sevilla,Ath Madrid,2.0,1.0,H,2.0,0.0,H,ES,1999/2000
SP1,2000-08-01,Espanol,La Coruna,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-09-01,Alaves,Ath Bilbao,1.0,2.0,A,1.0,1.0,D,ES,1999/2000
SP1,2000-09-01,Ath Madrid,Mallorca,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-09-01,Betis,Numancia,1.0,2.0,A,1.0,0.0,H,ES,1999/2000
SP1,2000-09-01,Celta,Barcelona,0.0,2.0,A,0.0,1.0,A,ES,1999/2000
SP1,2000-09-01,Santander,Malaga,2.0,3.0,A,1.0,1.0,D,ES,1999/2000
SP1,2000-09-01,Sociedad,Oviedo,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-09-01,Vallecano,Sevilla,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-09-01,Zaragoza,Valencia,4.0,2.0,H,2.0,1.0,H,ES,1999/2000
SP1,2000-01-15,Vallecano,Ath Madrid,1.0,1.0,D,1.0,1.0,D,ES,1999/2000
SP1,2000-01-16,Alaves,La Coruna,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-01-16,Betis,Ath Bilbao,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-01-16,Celta,Oviedo,5.0,3.0,H,4.0,2.0,H,ES,1999/2000
SP1,2000-01-16,Espanol,Malaga,0.0,2.0,A,0.0,0.0,D,ES,1999/2000
SP1,2000-01-16,Santander,Valencia,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,2000-01-16,Sociedad,Sevilla,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,2000-01-16,Valladolid,Numancia,2.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-01-16,Zaragoza,Barcelona,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-01-17,Real Madrid,Mallorca,2.0,1.0,H,0.0,1.0,A,ES,1999/2000
SP1,2000-01-22,La Coruna,Betis,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-01-23,Ath Bilbao,Valladolid,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-01-23,Ath Madrid,Sociedad,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,2000-01-23,Barcelona,Santander,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-01-23,Malaga,Alaves,0.0,1.0,A,0.0,1.0,A,ES,1999/2000
SP1,2000-01-23,Mallorca,Vallecano,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-01-23,Numancia,Real Madrid,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-01-23,Oviedo,Zaragoza,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-01-23,Sevilla,Celta,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,2000-01-23,Valencia,Espanol,1.0,2.0,A,1.0,1.0,D,ES,1999/2000
SP1,2000-01-26,Real Madrid,Betis,2.0,1.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-01-29,Celta,Ath Madrid,0.0,1.0,A,0.0,1.0,A,ES,1999/2000
SP1,2000-01-29,Espanol,Barcelona,1.0,1.0,D,1.0,1.0,D,ES,1999/2000
SP1,2000-01-30,Alaves,Valencia,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,2000-01-30,Betis,Malaga,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-01-30,Numancia,Mallorca,3.0,1.0,H,3.0,1.0,H,ES,1999/2000
SP1,2000-01-30,Real Madrid,Ath Bilbao,3.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,2000-01-30,Santander,Oviedo,3.0,1.0,H,2.0,0.0,H,ES,1999/2000
SP1,2000-01-30,Sociedad,Vallecano,2.0,1.0,H,2.0,0.0,H,ES,1999/2000
SP1,2000-01-30,Valladolid,La Coruna,4.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-01-30,Zaragoza,Sevilla,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-05-02,Valencia,Betis,3.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-06-02,Ath Bilbao,Numancia,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,2000-06-02,Ath Madrid,Zaragoza,2.0,2.0,D,1.0,0.0,H,ES,1999/2000
SP1,2000-06-02,Barcelona,Alaves,0.0,1.0,A,0.0,1.0,A,ES,1999/2000
SP1,2000-06-02,La Coruna,Real Madrid,5.0,2.0,H,2.0,1.0,H,ES,1999/2000
SP1,2000-06-02,Malaga,Valladolid,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-06-02,Mallorca,Sociedad,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-06-02,Oviedo,Espanol,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-06-02,Sevilla,Santander,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-06-02,Vallecano,Celta,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-12-02,Ath Bilbao,Mallorca,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,2000-12-02,Real Madrid,Malaga,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-12-02,Valladolid,Valencia,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-02-13,Alaves,Oviedo,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-02-13,Betis,Barcelona,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-02-13,Celta,Sociedad,4.0,1.0,H,0.0,1.0,A,ES,1999/2000
SP1,2000-02-13,Espanol,Sevilla,2.0,2.0,D,1.0,1.0,D,ES,1999/2000
SP1,2000-02-13,Numancia,La Coruna,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-02-13,Santander,Ath Madrid,2.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,2000-02-13,Zaragoza,Vallecano,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,2000-02-15,Valladolid,Real Madrid,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,2000-02-19,La Coruna,Ath Bilbao,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-02-20,Ath Madrid,Espanol,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,2000-02-20,Barcelona,Valladolid,4.0,0.0,H,2.0,0.0,H,ES,1999/2000
SP1,2000-02-20,Malaga,Numancia,3.0,1.0,H,1.0,1.0,D,ES,1999/2000
SP1,2000-02-20,Mallorca,Celta,1.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-02-20,Oviedo,Betis,1.0,1.0,D,0.0,1.0,A,ES,1999/2000
SP1,2000-02-20,Sevilla,Alaves,2.0,2.0,D,1.0,1.0,D,ES,1999/2000
SP1,2000-02-20,Sociedad,Zaragoza,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-02-20,Valencia,Real Madrid,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,2000-02-20,Vallecano,Santander,1.0,2.0,A,1.0,1.0,D,ES,1999/2000
SP1,2000-02-26,Numancia,Valencia,1.0,2.0,A,0.0,1.0,A,ES,1999/2000
SP1,2000-02-26,Real Madrid,Barcelona,3.0,0.0,H,2.0,0.0,H,ES,1999/2000
SP1,2000-02-27,Alaves,Ath Madrid,2.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-02-27,Ath Bilbao,Malaga,2.0,2.0,D,1.0,2.0,A,ES,1999/2000
SP1,2000-02-27,Betis,Sevilla,1.0,1.0,D,1.0,1.0,D,ES,1999/2000
SP1,2000-02-27,Espanol,Vallecano,5.0,1.0,H,2.0,1.0,H,ES,1999/2000
SP1,2000-02-27,La Coruna,Mallorca,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-02-27,Santander,Sociedad,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-02-27,Valladolid,Oviedo,2.0,1.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-02-27,Zaragoza,Celta,2.0,1.0,H,0.0,1.0,A,ES,1999/2000
SP1,2000-04-03,Barcelona,Numancia,4.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-04-03,Oviedo,Real Madrid,1.0,1.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-04-03,Valencia,Ath Bilbao,2.0,0.0,H,0.0,0.0,D,ES,1999/2000
SP1,2000-05-03,Ath Madrid,Betis,0.0,0.0,D,0.0,0.0,D,ES,1999/2000
SP1,2000-05-03,Celta,Santander,2.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-05-03,Malaga,La Coruna,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
SP1,2000-05-03,Mallorca,Zaragoza,1.0,1.0,D,1.0,0.0,H,ES,1999/2000
SP1,2000-05-03,Sevilla,Valladolid,0.0,1.0,A,0.0,0.0,D,ES,1999/2000
SP1,2000-05-03,Sociedad,Espanol,1.0,0.0,H,1.0,0.0,H,ES,1999/2000
