Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
SP1,1995-08-10,Real Madrid,Compostela,2.0,1.0,H,2.0,1.0,H,ES,1995/1996
SP1,1995-08-10,Valladolid,Sociedad,3.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-08-10,Vallecano,Salamanca,1.0,4.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-08-10,Zaragoza,Tenerife,0.0,2.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-10-14,Ath Madrid,La Coruna,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-14,Barcelona,Ath Bilbao,4.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-14,Sevilla,Espanol,0.0,3.0,A,0.0,2.0,A,ES,1995/1996
SP1,1995-10-14,Valencia,Betis,1.0,1.0,D,1.0,1.0,D,ES,1995/1996
SP1,1995-10-15,Albacete,Zaragoza,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-10-15,Compostela,Oviedo,4.0,1.0,H,2.0,1.0,H,ES,1995/1996
SP1,1995-10-15,Salamanca,Real Madrid,0.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-10-15,Santander,Valladolid,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-10-15,Sociedad,Merida,1.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-10-15,Sp Gijon,Celta,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-10-15,Tenerife,Vallecano,2.0,2.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-10-21,Valladolid,Ath Madrid,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-10-22,Ath Bilbao,Espanol,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-10-22,Barcelona,Valencia,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-10-22,Betis,Compostela,5.0,0.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-10-22,Celta,Sevilla,4.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-22,La Coruna,Sp Gijon,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-22,Merida,Santander,3.0,1.0,H,3.0,1.0,H,ES,1995/1996
SP1,1995-10-22,Oviedo,Salamanca,2.0,2.0,D,1.0,0.0,H,ES,1995/1996
SP1,1995-10-22,Real Madrid,Tenerife,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-22,Vallecano,Albacete,2.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-10-22,Zaragoza,Sociedad,1.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-10-28,Albacete,Real Madrid,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-10-28,Compostela,Barcelona,2.0,1.0,H,0.0,1.0,A,ES,1995/1996
SP1,1995-10-28,Sevilla,La Coruna,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-10-29,Ath Madrid,Merida,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-10-29,Espanol,Celta,2.0,2.0,D,1.0,0.0,H,ES,1995/1996
SP1,1995-10-29,Salamanca,Betis,2.0,1.0,H,1.0,1.0,D,ES,1995/1996
SP1,1995-10-29,Santander,Zaragoza,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-10-29,Sociedad,Vallecano,2.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-29,Sp Gijon,Valladolid,4.0,2.0,H,1.0,2.0,A,ES,1995/1996
SP1,1995-10-29,Tenerife,Oviedo,3.0,3.0,D,1.0,0.0,H,ES,1995/1996
SP1,1995-10-29,Valencia,Ath Bilbao,3.0,1.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-04-11,Real Madrid,Sociedad,3.0,2.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-05-11,Ath Bilbao,Celta,3.0,0.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-05-11,Barcelona,Salamanca,4.0,1.0,H,3.0,0.0,H,ES,1995/1996
SP1,1995-05-11,Betis,Tenerife,3.0,3.0,D,2.0,1.0,H,ES,1995/1996
SP1,1995-05-11,La Coruna,Espanol,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-05-11,Merida,Sp Gijon,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-05-11,Oviedo,Albacete,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-05-11,Valencia,Compostela,5.0,2.0,H,2.0,1.0,H,ES,1995/1996
SP1,1995-05-11,Valladolid,Sevilla,3.0,3.0,D,2.0,2.0,D,ES,1995/1996
SP1,1995-05-11,Vallecano,Santander,1.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-05-11,Zaragoza,Ath Madrid,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-11-11,Celta,La Coruna,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-12-11,Albacete,Betis,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-12-11,Ath Madrid,Vallecano,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-12-11,Compostela,Ath Bilbao,2.0,1.0,H,0.0,1.0,A,ES,1995/1996
SP1,1995-12-11,Espanol,Valladolid,2.0,0.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-12-11,Salamanca,Valencia,4.0,0.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-12-11,Santander,Real Madrid,2.0,0.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-12-11,Sevilla,Merida,3.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-12-11,Sociedad,Oviedo,1.0,1.0,D,1.0,0.0,H,ES,1995/1996
SP1,1995-12-11,Sp Gijon,Zaragoza,4.0,1.0,H,3.0,0.0,H,ES,1995/1996
SP1,1995-12-11,Tenerife,Barcelona,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-11-18,Barcelona,Albacete,3.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-18,Betis,Sociedad,3.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-18,Real Madrid,Ath Madrid,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-18,Zaragoza,Sevilla,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-11-19,Ath Bilbao,La Coruna,1.0,0.0,H,,,,ES,1995/1996
SP1,1995-11-19,Compostela,Salamanca,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-11-19,Merida,Espanol,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-11-19,Oviedo,Santander,2.0,1.0,H,0.0,1.0,A,ES,1995/1996
SP1,1995-11-19,Valencia,Tenerife,2.0,2.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-11-19,Valladolid,Celta,1.0,1.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-11-19,Vallecano,Sp Gijon,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-25,Sociedad,Barcelona,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-11-26,Albacete,Valencia,1.0,3.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-11-26,Ath Madrid,Oviedo,3.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-26,Celta,Merida,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-26,Espanol,Zaragoza,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-11-26,La Coruna,Valladolid,3.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-26,Salamanca,Ath Bilbao,2.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-11-26,Santander,Betis,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-11-26,Sevilla,Vallecano,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-11-26,Sp Gijon,Real Madrid,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-11-26,Tenerife,Compostela,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-02-12,Barcelona,Santander,1.0,1.0,D,1.0,1.0,D,ES,1995/1996
SP1,1995-02-12,Real Madrid,Sevilla,4.0,1.0,H,3.0,0.0,H,ES,1995/1996
SP1,1995-02-12,Vallecano,Espanol,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-03-12,Ath Bilbao,Valladolid,2.0,1.0,H,1.0,1.0,D,ES,1995/1996
SP1,1995-03-12,Betis,Ath Madrid,2.0,1.0,H,2.0,1.0,H,ES,1995/1996
SP1,1995-03-12,Compostela,Albacete,3.0,1.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-03-12,Merida,La Coruna,0.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-03-12,Oviedo,Sp Gijon,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-03-12,Salamanca,Tenerife,1.0,2.0,A,1.0,1.0,D,ES,1995/1996
SP1,1995-03-12,Valencia,Sociedad,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-03-12,Zaragoza,Celta,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-09-12,Ath Madrid,Barcelona,3.0,1.0,H,2.0,0.0,H,ES,1995/1996
SP1,1995-09-12,Santander,Valencia,0.0,3.0,A,0.0,2.0,A,ES,1995/1996
SP1,1995-10-12,Albacete,Salamanca,3.0,3.0,D,1.0,1.0,D,ES,1995/1996
SP1,1995-10-12,Celta,Vallecano,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-12,Espanol,Real Madrid,3.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-10-12,La Coruna,Zaragoza,2.0,3.0,A,1.0,2.0,A,ES,1995/1996
SP1,1995-10-12,Sevilla,Oviedo,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1995-10-12,Sociedad,Compostela,0.0,1.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-10-12,Sp Gijon,Betis,2.0,3.0,A,1.0,0.0,H,ES,1995/1996
SP1,1995-10-12,Tenerife,Ath Bilbao,3.0,2.0,H,2.0,1.0,H,ES,1995/1996
SP1,1995-10-12,Valladolid,Merida,1.0,1.0,D,1.0,1.0,D,ES,1995/1996
SP1,1995-12-16,Barcelona,Sp Gijon,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-12-16,Betis,Sevilla,1.0,1.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-12-17,Ath Bilbao,Merida,1.0,1.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-12-17,Compostela,Santander,2.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-12-17,Oviedo,Espanol,1.0,2.0,A,1.0,1.0,D,ES,1995/1996
SP1,1995-12-17,Real Madrid,Celta,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-12-17,Salamanca,Sociedad,3.0,3.0,D,3.0,1.0,H,ES,1995/1996
SP1,1995-12-17,Tenerife,Albacete,1.0,3.0,A,1.0,1.0,D,ES,1995/1996
SP1,1995-12-17,Valencia,Ath Madrid,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-12-17,Vallecano,La Coruna,0.0,6.0,A,0.0,3.0,A,ES,1995/1996
SP1,1995-12-17,Zaragoza,Valladolid,5.0,3.0,H,3.0,1.0,H,ES,1995/1996
SP1,1995-12-20,Albacete,Ath Bilbao,2.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-12-20,Ath Madrid,Compostela,3.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-12-20,Celta,Oviedo,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1995-12-20,Espanol,Betis,1.0,1.0,D,1.0,0.0,H,ES,1995/1996
SP1,1995-12-20,Merida,Zaragoza,1.0,1.0,D,1.0,0.0,H,ES,1995/1996
SP1,1995-12-20,Santander,Salamanca,2.0,1.0,H,1.0,1.0,D,ES,1995/1996
SP1,1995-12-20,Sevilla,Barcelona,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1995-12-20,Sociedad,Tenerife,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1995-12-20,Sp Gijon,Valencia,1.0,3.0,A,0.0,1.0,A,ES,1995/1996
SP1,1995-12-20,Valladolid,Vallecano,1.0,1.0,D,0.0,0.0,D,ES,1995/1996
SP1,1995-12-21,La Coruna,Real Madrid,3.0,0.0,H,3.0,0.0,H,ES,1995/1996
SP1,1996-03-01,Albacete,Sociedad,3.0,5.0,A,2.0,3.0,A,ES,1995/1996
SP1,1996-03-01,Ath Bilbao,Zaragoza,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1996-03-01,Betis,Celta,0.0,3.0,A,0.0,0.0,D,ES,1995/1996
SP1,1996-03-01,Compostela,Sp Gijon,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-03-01,Oviedo,La Coruna,0.0,2.0,A,0.0,0.0,D,ES,1995/1996
SP1,1996-03-01,Real Madrid,Valladolid,4.0,1.0,H,3.0,1.0,H,ES,1995/1996
SP1,1996-03-01,Salamanca,Ath Madrid,1.0,3.0,A,0.0,0.0,D,ES,1995/1996
SP1,1996-03-01,Tenerife,Santander,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-03-01,Valencia,Sevilla,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1996-03-01,Vallecano,Merida,4.0,1.0,H,3.0,0.0,H,ES,1995/1996
SP1,1996-04-01,Barcelona,Espanol,2.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-06-01,Ath Bilbao,Sociedad,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1996-06-01,Ath Madrid,Tenerife,3.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-07-01,Celta,Barcelona,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1996-07-01,Espanol,Valencia,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-07-01,La Coruna,Betis,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1996-07-01,Merida,Real Madrid,2.0,2.0,D,1.0,2.0,A,ES,1995/1996
SP1,1996-07-01,Santander,Albacete,5.0,5.0,D,2.0,2.0,D,ES,1995/1996
SP1,1996-07-01,Sevilla,Compostela,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1996-07-01,Sp Gijon,Salamanca,3.0,2.0,H,2.0,1.0,H,ES,1995/1996
SP1,1996-07-01,Valladolid,Oviedo,2.0,2.0,D,2.0,2.0,D,ES,1995/1996
SP1,1996-07-01,Zaragoza,Vallecano,1.0,1.0,D,1.0,0.0,H,ES,1995/1996
SP1,1996-01-13,Albacete,Ath Madrid,1.0,1.0,D,0.0,0.0,D,ES,1995/1996
SP1,1996-01-13,Betis,Valladolid,3.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1996-01-14,Barcelona,La Coruna,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1996-01-14,Compostela,Espanol,2.0,1.0,H,1.0,1.0,D,ES,1995/1996
SP1,1996-01-14,Oviedo,Merida,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1996-01-14,Real Madrid,Zaragoza,2.0,2.0,D,0.0,1.0,A,ES,1995/1996
SP1,1996-01-14,Salamanca,Sevilla,4.0,1.0,H,2.0,0.0,H,ES,1995/1996
SP1,1996-01-14,Sociedad,Santander,2.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-14,Tenerife,Sp Gijon,3.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-14,Valencia,Celta,3.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-14,Vallecano,Ath Bilbao,2.0,2.0,D,0.0,1.0,A,ES,1995/1996
SP1,1996-01-20,Valencia,La Coruna,2.0,1.0,H,0.0,1.0,A,ES,1995/1996
SP1,1996-01-21,Albacete,Sp Gijon,1.0,3.0,A,1.0,2.0,A,ES,1995/1996
SP1,1996-01-21,Barcelona,Valladolid,1.0,0.0,H,0.0,0.0,D,ES,1995/1996
SP1,1996-01-21,Betis,Merida,0.0,1.0,A,0.0,0.0,D,ES,1995/1996
SP1,1996-01-21,Compostela,Celta,1.0,1.0,D,1.0,1.0,D,ES,1995/1996
SP1,1996-01-21,Oviedo,Zaragoza,1.0,1.0,D,1.0,1.0,D,ES,1995/1996
SP1,1996-01-21,Real Madrid,Vallecano,1.0,2.0,A,1.0,1.0,D,ES,1995/1996
SP1,1996-01-21,Salamanca,Espanol,2.0,2.0,D,1.0,0.0,H,ES,1995/1996
SP1,1996-01-21,Santander,Ath Bilbao,1.0,1.0,D,1.0,0.0,H,ES,1995/1996
SP1,1996-01-21,Sociedad,Ath Madrid,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-21,Tenerife,Sevilla,4.0,2.0,H,2.0,0.0,H,ES,1995/1996
SP1,1996-01-24,Ath Bilbao,Real Madrid,0.0,5.0,A,0.0,1.0,A,ES,1995/1996
SP1,1996-01-24,Ath Madrid,Santander,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-24,Celta,Salamanca,2.0,1.0,H,2.0,1.0,H,ES,1995/1996
SP1,1996-01-24,Espanol,Tenerife,2.0,1.0,H,0.0,1.0,A,ES,1995/1996
SP1,1996-01-24,La Coruna,Compostela,2.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-24,Sevilla,Albacete,1.0,1.0,D,1.0,0.0,H,ES,1995/1996
SP1,1996-01-24,Sp Gijon,Sociedad,1.0,1.0,D,0.0,1.0,A,ES,1995/1996
SP1,1996-01-24,Valladolid,Valencia,2.0,5.0,A,0.0,3.0,A,ES,1995/1996
SP1,1996-01-24,Vallecano,Oviedo,1.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1996-01-24,Zaragoza,Betis,1.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1996-01-25,Merida,Barcelona,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1996-01-27,Salamanca,La Coruna,0.0,5.0,A,0.0,3.0,A,ES,1995/1996
SP1,1996-01-28,Albacete,Espanol,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1996-01-28,Ath Madrid,Ath Bilbao,4.0,1.0,H,2.0,1.0,H,ES,1995/1996
SP1,1996-01-28,Barcelona,Zaragoza,3.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-28,Betis,Vallecano,0.0,0.0,D,0.0,0.0,D,ES,1995/1996
SP1,1996-01-28,Compostela,Valladolid,1.0,3.0,A,0.0,2.0,A,ES,1995/1996
SP1,1996-01-28,Oviedo,Real Madrid,1.0,2.0,A,1.0,1.0,D,ES,1995/1996
SP1,1996-01-28,Santander,Sp Gijon,1.0,1.0,D,1.0,1.0,D,ES,1995/1996
SP1,1996-01-28,Sociedad,Sevilla,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-28,Tenerife,Celta,1.0,0.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-01-28,Valencia,Merida,4.0,1.0,H,2.0,0.0,H,ES,1995/1996
SP1,1996-03-02,Sp Gijon,Ath Madrid,1.0,2.0,A,0.0,1.0,A,ES,1995/1996
SP1,1996-03-02,Zaragoza,Valencia,4.0,1.0,H,1.0,0.0,H,ES,1995/1996
SP1,1996-04-02,Ath Bilbao,Oviedo,0.0,1.0,A,0.0,1.0,A,ES,1995/1996
SP1,1996-04-02,Celta,Albacete,2.0,2.0,D,1.0,0.0,H,ES,1995/1996
