Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
D2,1995-09-24,Lubeck,Meppen,1.0,1.0,D,DE,1995/1996
D2,1995-09-25,Mannheim,CZ Jena,1.0,0.0,H,DE,1995/1996
D2,1995-09-26,Zwickau,Bochum,2.0,1.0,H,DE,1995/1996
D2,1995-09-29,Nurnberg,Hannover,0.0,2.0,A,DE,1995/1996
D2,1995-09-29,Wattenscheid,Duisburg,0.0,2.0,A,DE,1995/1996
D2,1995-09-30,F Koln,Bochum,0.0,2.0,A,DE,1995/1996
D2,1995-09-30,Wolfsburg,Mainz,2.0,2.0,D,DE,1995/1996
D2,1995-09-30,Zwickau,Mannheim,2.0,1.0,H,DE,1995/1996
D2,1995-01-10,CZ Jena,Chemnitz,4.0,1.0,H,DE,1995/1996
D2,1995-01-10,Meppen,Leipzig,0.0,2.0,A,DE,1995/1996
D2,1995-01-10,Unterhaching,Bielefeld,3.0,0.0,H,DE,1995/1996
D2,1995-02-10,Hertha,Lubeck,0.0,0.0,D,DE,1995/1996
D2,1995-06-10,Duisburg,F Koln,2.0,2.0,D,DE,1995/1996
D2,1995-10-13,Duisburg,Wolfsburg,2.0,1.0,H,DE,1995/1996
D2,1995-10-13,Mannheim,Chemnitz,4.0,1.0,H,DE,1995/1996
D2,1995-10-14,Hannover,F Koln,2.0,0.0,H,DE,1995/1996
D2,1995-10-14,Zwickau,Meppen,4.0,1.0,H,DE,1995/1996
D2,1995-10-15,Bochum,Wattenscheid,2.0,2.0,D,DE,1995/1996
D2,1995-10-15,Leipzig,Hertha,2.0,2.0,D,DE,1995/1996
D2,1995-10-15,Lubeck,Nurnberg,0.0,0.0,D,DE,1995/1996
D2,1995-10-15,Mainz,Unterhaching,3.0,1.0,H,DE,1995/1996
D2,1995-10-16,Bielefeld,CZ Jena,1.0,2.0,A,DE,1995/1996
D2,1995-10-20,CZ Jena,Mainz,6.0,1.0,H,DE,1995/1996
D2,1995-10-20,Wattenscheid,Hannover,5.0,1.0,H,DE,1995/1996
D2,1995-10-21,F Koln,Lubeck,1.0,3.0,A,DE,1995/1996
D2,1995-10-21,Meppen,Mannheim,2.0,1.0,H,DE,1995/1996
D2,1995-10-21,Wolfsburg,Bochum,0.0,5.0,A,DE,1995/1996
D2,1995-10-22,Chemnitz,Bielefeld,5.0,1.0,H,DE,1995/1996
D2,1995-10-22,Hertha,Zwickau,0.0,0.0,D,DE,1995/1996
D2,1995-10-22,Unterhaching,Duisburg,1.0,2.0,A,DE,1995/1996
D2,1995-10-23,Nurnberg,Leipzig,1.0,0.0,H,DE,1995/1996
D2,1995-10-25,Hertha,Chemnitz,1.0,1.0,D,DE,1995/1996
