Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
SP1,1994-06-11,Barcelona,Oviedo,1.0,0.0,H,ES,1994/1995
SP1,1994-06-11,Betis,Valencia,1.0,1.0,D,ES,1994/1995
SP1,1994-06-11,Celta,Tenerife,3.0,2.0,H,ES,1994/1995
SP1,1994-06-11,La Coruna,Sociedad,3.0,1.0,H,ES,1994/1995
SP1,1994-06-11,Logrones,Zaragoza,0.0,0.0,D,ES,1994/1995
SP1,1994-06-11,Sp Gijon,Santander,2.0,3.0,A,ES,1994/1995
SP1,1994-06-11,Valladolid,Sevilla,0.0,4.0,A,ES,1994/1995
SP1,1994-11-19,Compostela,Ath Bilbao,0.0,1.0,A,ES,1994/1995
SP1,1994-11-19,Oviedo,La Coruna,2.0,0.0,H,ES,1994/1995
SP1,1994-11-19,Valencia,Real Madrid,1.0,2.0,A,ES,1994/1995
SP1,1994-11-19,Valladolid,Barcelona,1.0,3.0,A,ES,1994/1995
SP1,1994-11-20,Ath Madrid,Logrones,3.0,0.0,H,ES,1994/1995
SP1,1994-11-20,Espanol,Sp Gijon,1.0,1.0,D,ES,1994/1995
SP1,1994-11-20,Sevilla,Santander,1.0,3.0,A,ES,1994/1995
SP1,1994-11-20,Sociedad,Celta,2.0,3.0,A,ES,1994/1995
SP1,1994-11-20,Tenerife,Betis,1.0,4.0,A,ES,1994/1995
SP1,1994-11-20,Zaragoza,Albacete,1.0,0.0,H,ES,1994/1995
SP1,1994-11-27,Albacete,Ath Madrid,2.0,2.0,D,ES,1994/1995
SP1,1994-11-27,Ath Bilbao,Zaragoza,1.0,0.0,H,ES,1994/1995
SP1,1994-11-27,Barcelona,Sevilla,0.0,1.0,A,ES,1994/1995
SP1,1994-11-27,Betis,Sociedad,0.0,0.0,D,ES,1994/1995
SP1,1994-11-27,Celta,Oviedo,0.0,0.0,D,ES,1994/1995
SP1,1994-11-27,La Coruna,Valladolid,4.0,0.0,H,ES,1994/1995
SP1,1994-11-27,Logrones,Valencia,2.0,2.0,D,ES,1994/1995
SP1,1994-11-27,Real Madrid,Tenerife,4.0,2.0,H,ES,1994/1995
SP1,1994-11-27,Santander,Espanol,0.0,0.0,D,ES,1994/1995
SP1,1994-11-27,Sp Gijon,Compostela,1.0,1.0,D,ES,1994/1995
SP1,1994-03-12,Ath Madrid,Ath Bilbao,2.0,1.0,H,ES,1994/1995
SP1,1994-03-12,Barcelona,La Coruna,1.0,1.0,D,ES,1994/1995
SP1,1994-03-12,Sociedad,Real Madrid,1.0,1.0,D,ES,1994/1995
SP1,1994-03-12,Valencia,Albacete,3.0,3.0,D,ES,1994/1995
SP1,1994-04-12,Compostela,Santander,2.0,1.0,H,ES,1994/1995
SP1,1994-04-12,Oviedo,Betis,0.0,0.0,D,ES,1994/1995
SP1,1994-04-12,Sevilla,Espanol,3.0,0.0,H,ES,1994/1995
SP1,1994-04-12,Tenerife,Logrones,4.0,0.0,H,ES,1994/1995
SP1,1994-04-12,Valladolid,Celta,1.0,1.0,D,ES,1994/1995
SP1,1994-04-12,Zaragoza,Sp Gijon,3.0,2.0,H,ES,1994/1995
SP1,1994-10-12,Ath Bilbao,Valencia,2.0,1.0,H,ES,1994/1995
SP1,1994-11-12,Albacete,Tenerife,2.0,1.0,H,ES,1994/1995
SP1,1994-11-12,Betis,Valladolid,1.0,2.0,A,ES,1994/1995
SP1,1994-11-12,Celta,Barcelona,2.0,4.0,A,ES,1994/1995
SP1,1994-11-12,Espanol,Compostela,2.0,0.0,H,ES,1994/1995
SP1,1994-11-12,La Coruna,Sevilla,5.0,1.0,H,ES,1994/1995
SP1,1994-11-12,Logrones,Sociedad,0.0,4.0,A,ES,1994/1995
SP1,1994-11-12,Real Madrid,Oviedo,2.0,0.0,H,ES,1994/1995
SP1,1994-11-12,Santander,Zaragoza,0.0,1.0,A,ES,1994/1995
SP1,1994-11-12,Sp Gijon,Ath Madrid,0.0,2.0,A,ES,1994/1995
SP1,1994-12-21,Ath Madrid,Santander,0.0,1.0,A,ES,1994/1995
SP1,1994-12-21,Barcelona,Betis,1.0,1.0,D,ES,1994/1995
SP1,1994-12-21,La Coruna,Celta,1.0,2.0,A,ES,1994/1995
SP1,1994-12-21,Oviedo,Logrones,1.0,0.0,H,ES,1994/1995
SP1,1994-12-21,Sevilla,Compostela,3.0,0.0,H,ES,1994/1995
SP1,1994-12-21,Sociedad,Albacete,2.0,0.0,H,ES,1994/1995
SP1,1994-12-21,Tenerife,Ath Bilbao,1.0,0.0,H,ES,1994/1995
SP1,1994-12-21,Valencia,Sp Gijon,0.0,0.0,D,ES,1994/1995
SP1,1994-12-21,Zaragoza,Espanol,1.0,0.0,H,ES,1994/1995
SP1,1994-12-22,Valladolid,Real Madrid,0.0,5.0,A,ES,1994/1995
SP1,1995-07-01,Real Madrid,Barcelona,5.0,0.0,H,ES,1994/1995
SP1,1995-08-01,Albacete,Oviedo,1.0,0.0,H,ES,1994/1995
SP1,1995-08-01,Ath Bilbao,Sociedad,0.0,0.0,D,ES,1994/1995
SP1,1995-08-01,Betis,La Coruna,0.0,0.0,D,ES,1994/1995
SP1,1995-08-01,Celta,Sevilla,0.0,0.0,D,ES,1994/1995
SP1,1995-08-01,Compostela,Zaragoza,3.0,2.0,H,ES,1994/1995
SP1,1995-08-01,Espanol,Ath Madrid,2.0,0.0,H,ES,1994/1995
SP1,1995-08-01,Logrones,Valladolid,0.0,0.0,D,ES,1994/1995
SP1,1995-08-01,Santander,Valencia,3.0,2.0,H,ES,1994/1995
SP1,1995-08-01,Sp Gijon,Tenerife,1.0,1.0,D,ES,1994/1995
SP1,1995-01-14,La Coruna,Real Madrid,0.0,0.0,D,ES,1994/1995
SP1,1995-01-15,Ath Madrid,Compostela,1.0,1.0,D,ES,1994/1995
SP1,1995-01-15,Barcelona,Logrones,3.0,0.0,H,ES,1994/1995
SP1,1995-01-15,Celta,Betis,0.0,2.0,A,ES,1994/1995
SP1,1995-01-15,Oviedo,Ath Bilbao,1.0,1.0,D,ES,1994/1995
SP1,1995-01-15,Sevilla,Zaragoza,2.0,1.0,H,ES,1994/1995
SP1,1995-01-15,Sociedad,Sp Gijon,2.0,2.0,D,ES,1994/1995
SP1,1995-01-15,Tenerife,Santander,3.0,0.0,H,ES,1994/1995
SP1,1995-01-15,Valencia,Espanol,0.0,0.0,D,ES,1994/1995
SP1,1995-01-15,Valladolid,Albacete,1.0,1.0,D,ES,1994/1995
SP1,1995-01-21,Logrones,La Coruna,0.0,1.0,A,ES,1994/1995
SP1,1995-01-22,Albacete,Barcelona,2.0,2.0,D,ES,1994/1995
SP1,1995-01-22,Ath Bilbao,Valladolid,1.0,1.0,D,ES,1994/1995
SP1,1995-01-22,Compostela,Valencia,1.0,1.0,D,ES,1994/1995
SP1,1995-01-22,Espanol,Tenerife,0.0,0.0,D,ES,1994/1995
SP1,1995-01-22,Real Madrid,Celta,4.0,0.0,H,ES,1994/1995
SP1,1995-01-22,Santander,Sociedad,0.0,0.0,D,ES,1994/1995
SP1,1995-01-22,Sevilla,Betis,0.0,1.0,A,ES,1994/1995
SP1,1995-01-22,Sp Gijon,Oviedo,1.0,1.0,D,ES,1994/1995
SP1,1995-01-22,Zaragoza,Ath Madrid,3.0,1.0,H,ES,1994/1995
SP1,1995-01-28,Barcelona,Ath Bilbao,1.0,0.0,H,ES,1994/1995
SP1,1995-01-29,Ath Madrid,Sevilla,2.0,2.0,D,ES,1994/1995
SP1,1995-01-29,Betis,Real Madrid,0.0,0.0,D,ES,1994/1995
SP1,1995-01-29,Celta,Logrones,0.0,1.0,A,ES,1994/1995
SP1,1995-01-29,La Coruna,Albacete,2.0,1.0,H,ES,1994/1995
SP1,1995-01-29,Oviedo,Santander,3.0,1.0,H,ES,1994/1995
SP1,1995-01-29,Sociedad,Espanol,2.0,0.0,H,ES,1994/1995
SP1,1995-01-29,Tenerife,Compostela,2.0,0.0,H,ES,1994/1995
SP1,1995-01-29,Valencia,Zaragoza,3.0,0.0,H,ES,1994/1995
SP1,1995-01-29,Valladolid,Sp Gijon,2.0,0.0,H,ES,1994/1995
SP1,1995-04-02,La Coruna,Ath Bilbao,0.0,0.0,D,ES,1994/1995
SP1,1995-05-02,Barcelona,Sp Gijon,3.0,1.0,H,ES,1994/1995
SP1,1995-05-02,Betis,Logrones,1.0,0.0,H,ES,1994/1995
SP1,1995-05-02,Celta,Albacete,0.0,0.0,D,ES,1994/1995
SP1,1995-05-02,Oviedo,Espanol,3.0,0.0,H,ES,1994/1995
SP1,1995-05-02,Real Madrid,Sevilla,2.0,0.0,H,ES,1994/1995
SP1,1995-05-02,Sociedad,Compostela,1.0,1.0,D,ES,1994/1995
SP1,1995-05-02,Tenerife,Zaragoza,2.0,0.0,H,ES,1994/1995
SP1,1995-05-02,Valencia,Ath Madrid,0.0,0.0,D,ES,1994/1995
SP1,1995-05-02,Valladolid,Santander,1.0,1.0,D,ES,1994/1995
SP1,1995-11-02,Ath Madrid,Tenerife,3.0,1.0,H,ES,1994/1995
SP1,1995-11-02,Santander,Barcelona,5.0,0.0,H,ES,1994/1995
SP1,1995-12-02,Albacete,Betis,3.0,1.0,H,ES,1994/1995
SP1,1995-12-02,Ath Bilbao,Celta,1.0,1.0,D,ES,1994/1995
SP1,1995-12-02,Compostela,Oviedo,1.0,1.0,D,ES,1994/1995
SP1,1995-12-02,Espanol,Valladolid,3.0,0.0,H,ES,1994/1995
SP1,1995-12-02,Logrones,Real Madrid,1.0,4.0,A,ES,1994/1995
SP1,1995-12-02,Sevilla,Valencia,1.0,1.0,D,ES,1994/1995
SP1,1995-12-02,Sp Gijon,La Coruna,3.0,1.0,H,ES,1994/1995
SP1,1995-12-02,Zaragoza,Sociedad,1.0,1.0,D,ES,1994/1995
SP1,1995-02-18,Barcelona,Espanol,3.0,0.0,H,ES,1994/1995
SP1,1995-02-19,Betis,Ath Bilbao,0.0,0.0,D,ES,1994/1995
SP1,1995-02-19,Celta,Sp Gijon,2.0,0.0,H,ES,1994/1995
SP1,1995-02-19,La Coruna,Santander,3.0,0.0,H,ES,1994/1995
SP1,1995-02-19,Logrones,Sevilla,0.0,2.0,A,ES,1994/1995
SP1,1995-02-19,Oviedo,Zaragoza,2.0,1.0,H,ES,1994/1995
SP1,1995-02-19,Real Madrid,Albacete,0.0,0.0,D,ES,1994/1995
SP1,1995-02-19,Sociedad,Ath Madrid,3.0,1.0,H,ES,1994/1995
SP1,1995-02-19,Tenerife,Valencia,1.0,2.0,A,ES,1994/1995
SP1,1995-02-19,Valladolid,Compostela,2.0,0.0,H,ES,1994/1995
SP1,1995-02-25,Compostela,Barcelona,1.0,2.0,A,ES,1994/1995
SP1,1995-02-25,Sp Gijon,Betis,1.0,1.0,D,ES,1994/1995
SP1,1995-02-25,Zaragoza,Valladolid,1.0,0.0,H,ES,1994/1995
SP1,1995-02-26,Albacete,Logrones,0.0,0.0,D,ES,1994/1995
SP1,1995-02-26,Ath Bilbao,Real Madrid,1.0,1.0,D,ES,1994/1995
SP1,1995-02-26,Ath Madrid,Oviedo,3.0,3.0,D,ES,1994/1995
SP1,1995-02-26,Espanol,La Coruna,1.0,0.0,H,ES,1994/1995
SP1,1995-02-26,Santander,Celta,2.0,0.0,H,ES,1994/1995
SP1,1995-02-26,Sevilla,Tenerife,1.0,2.0,A,ES,1994/1995
SP1,1995-02-26,Valencia,Sociedad,4.0,2.0,H,ES,1994/1995
SP1,1995-04-03,Oviedo,Valencia,1.0,0.0,H,ES,1994/1995
SP1,1995-05-03,Albacete,Sevilla,1.0,1.0,D,ES,1994/1995
SP1,1995-05-03,Barcelona,Zaragoza,3.0,0.0,H,ES,1994/1995
SP1,1995-05-03,Betis,Santander,2.0,0.0,H,ES,1994/1995
SP1,1995-05-03,Celta,Espanol,1.0,2.0,A,ES,1994/1995
SP1,1995-05-03,La Coruna,Compostela,1.0,0.0,H,ES,1994/1995
SP1,1995-05-03,Logrones,Ath Bilbao,0.0,1.0,A,ES,1994/1995
SP1,1995-05-03,Real Madrid,Sp Gijon,4.0,0.0,H,ES,1994/1995
SP1,1995-05-03,Sociedad,Tenerife,5.0,2.0,H,ES,1994/1995
SP1,1995-05-03,Valladolid,Ath Madrid,0.0,1.0,A,ES,1994/1995
SP1,1995-11-03,Ath Madrid,Barcelona,2.0,0.0,H,ES,1994/1995
SP1,1995-12-03,Ath Bilbao,Albacete,1.0,2.0,A,ES,1994/1995
SP1,1995-12-03,Compostela,Celta,2.0,0.0,H,ES,1994/1995
SP1,1995-12-03,Espanol,Betis,0.0,0.0,D,ES,1994/1995
SP1,1995-12-03,Santander,Real Madrid,3.0,1.0,H,ES,1994/1995
SP1,1995-12-03,Sevilla,Sociedad,2.0,0.0,H,ES,1994/1995
SP1,1995-12-03,Sp Gijon,Logrones,2.0,2.0,D,ES,1994/1995
SP1,1995-12-03,Tenerife,Oviedo,1.0,1.0,D,ES,1994/1995
SP1,1995-12-03,Valencia,Valladolid,3.0,0.0,H,ES,1994/1995
SP1,1995-12-03,Zaragoza,La Coruna,1.0,0.0,H,ES,1994/1995
SP1,1995-03-18,Ath Bilbao,Sevilla,0.0,2.0,A,ES,1994/1995
SP1,1995-03-18,La Coruna,Ath Madrid,0.0,1.0,A,ES,1994/1995
SP1,1995-03-19,Albacete,Sp Gijon,1.0,2.0,A,ES,1994/1995
SP1,1995-03-19,Barcelona,Valencia,0.0,0.0,D,ES,1994/1995
SP1,1995-03-19,Betis,Compostela,1.0,0.0,H,ES,1994/1995
SP1,1995-03-19,Celta,Zaragoza,0.0,0.0,D,ES,1994/1995
SP1,1995-03-19,Logrones,Santander,0.0,1.0,A,ES,1994/1995
SP1,1995-03-19,Oviedo,Sociedad,3.0,0.0,H,ES,1994/1995
SP1,1995-03-19,Real Madrid,Espanol,1.0,0.0,H,ES,1994/1995
SP1,1995-03-19,Valladolid,Tenerife,1.0,4.0,A,ES,1994/1995
SP1,1995-01-04,Valencia,La Coruna,1.0,2.0,A,ES,1994/1995
SP1,1995-01-04,Zaragoza,Betis,3.0,0.0,H,ES,1994/1995
SP1,1995-02-04,Ath Madrid,Celta,0.0,2.0,A,ES,1994/1995
SP1,1995-02-04,Compostela,Real Madrid,1.0,1.0,D,ES,1994/1995
SP1,1995-02-04,Espanol,Logrones,2.0,0.0,H,ES,1994/1995
SP1,1995-02-04,Santander,Albacete,2.0,1.0,H,ES,1994/1995
SP1,1995-02-04,Sevilla,Oviedo,1.0,1.0,D,ES,1994/1995
SP1,1995-02-04,Sociedad,Valladolid,3.0,0.0,H,ES,1994/1995
SP1,1995-02-04,Sp Gijon,Ath Bilbao,1.0,1.0,D,ES,1994/1995
SP1,1995-02-04,Tenerife,Barcelona,2.0,1.0,H,ES,1994/1995
SP1,1995-08-04,Betis,Ath Madrid,2.0,0.0,H,ES,1994/1995
SP1,1995-09-04,Albacete,Espanol,1.0,1.0,D,ES,1994/1995
SP1,1995-09-04,Ath Bilbao,Santander,2.0,0.0,H,ES,1994/1995
SP1,1995-09-04,Barcelona,Sociedad,1.0,1.0,D,ES,1994/1995
SP1,1995-09-04,Celta,Valencia,0.0,0.0,D,ES,1994/1995
SP1,1995-09-04,La Coruna,Tenerife,4.0,1.0,H,ES,1994/1995
SP1,1995-09-04,Logrones,Compostela,0.0,4.0,A,ES,1994/1995
SP1,1995-09-04,Real Madrid,Zaragoza,3.0,0.0,H,ES,1994/1995
SP1,1995-09-04,Sp Gijon,Sevilla,3.0,0.0,H,ES,1994/1995
SP1,1995-09-04,Valladolid,Oviedo,2.0,1.0,H,ES,1994/1995
SP1,1995-04-15,Ath Madrid,Real Madrid,0.0,2.0,A,ES,1994/1995
SP1,1995-04-15,Zaragoza,Logrones,3.0,0.0,H,ES,1994/1995
SP1,1995-04-16,Compostela,Albacete,0.0,0.0,D,ES,1994/1995
SP1,1995-04-16,Espanol,Ath Bilbao,3.0,1.0,H,ES,1994/1995
SP1,1995-04-16,Oviedo,Barcelona,0.0,0.0,D,ES,1994/1995
SP1,1995-04-16,Santander,Sp Gijon,0.0,0.0,D,ES,1994/1995
SP1,1995-04-16,Sevilla,Valladolid,1.0,0.0,H,ES,1994/1995
SP1,1995-04-16,Sociedad,La Coruna,1.0,3.0,A,ES,1994/1995
SP1,1995-04-16,Tenerife,Celta,3.0,0.0,H,ES,1994/1995
SP1,1995-04-16,Valencia,Betis,2.0,1.0,H,ES,1994/1995
SP1,1995-04-22,Real Madrid,Valencia,3.0,1.0,H,ES,1994/1995
SP1,1995-04-23,Albacete,Zaragoza,0.0,3.0,A,ES,1994/1995
SP1,1995-04-23,Ath Bilbao,Compostela,1.0,0.0,H,ES,1994/1995
SP1,1995-04-23,Barcelona,Valladolid,4.0,1.0,H,ES,1994/1995
SP1,1995-04-23,Betis,Tenerife,3.0,0.0,H,ES,1994/1995
SP1,1995-04-23,Celta,Sociedad,2.0,1.0,H,ES,1994/1995
SP1,1995-04-23,La Coruna,Oviedo,2.0,2.0,D,ES,1994/1995
SP1,1995-04-23,Logrones,Ath Madrid,0.0,0.0,D,ES,1994/1995
SP1,1995-04-23,Santander,Sevilla,0.0,3.0,A,ES,1994/1995
SP1,1995-04-23,Sp Gijon,Espanol,0.0,0.0,D,ES,1994/1995
SP1,1995-04-30,Ath Madrid,Albacete,4.0,0.0,H,ES,1994/1995
SP1,1995-04-30,Compostela,Sp Gijon,3.0,2.0,H,ES,1994/1995
SP1,1995-04-30,Espanol,Santander,2.0,0.0,H,ES,1994/1995
SP1,1995-04-30,Oviedo,Celta,2.0,2.0,D,ES,1994/1995
SP1,1995-04-30,Sevilla,Barcelona,4.0,2.0,H,ES,1994/1995
SP1,1995-04-30,Sociedad,Betis,1.0,1.0,D,ES,1994/1995
SP1,1995-04-30,Tenerife,Real Madrid,0.0,1.0,A,ES,1994/1995
SP1,1995-04-30,Valencia,Logrones,3.0,0.0,H,ES,1994/1995
SP1,1995-04-30,Valladolid,La Coruna,0.0,0.0,D,ES,1994/1995
SP1,1995-04-30,Zaragoza,Ath Bilbao,1.0,4.0,A,ES,1994/1995
SP1,1995-06-05,La Coruna,Barcelona,1.0,0.0,H,ES,1994/1995
SP1,1995-06-05,Sp Gijon,Zaragoza,1.0,3.0,A,ES,1994/1995
SP1,1995-07-05,Albacete,Valencia,1.0,0.0,H,ES,1994/1995
SP1,1995-07-05,Ath Bilbao,Ath Madrid,3.0,1.0,H,ES,1994/1995
SP1,1995-07-05,Betis,Oviedo,0.0,0.0,D,ES,1994/1995
SP1,1995-07-05,Celta,Valladolid,1.0,0.0,H,ES,1994/1995
SP1,1995-07-05,Espanol,Sevilla,2.0,2.0,D,ES,1994/1995
SP1,1995-07-05,Logrones,Tenerife,4.0,2.0,H,ES,1994/1995
SP1,1995-07-05,Real Madrid,Sociedad,0.0,0.0,D,ES,1994/1995
SP1,1995-07-05,Santander,Compostela,2.0,2.0,D,ES,1994/1995
SP1,1995-05-13,Sevilla,La Coruna,0.0,0.0,D,ES,1994/1995
SP1,1995-05-13,Valencia,Ath Bilbao,3.0,1.0,H,ES,1994/1995
SP1,1995-05-14,Ath Madrid,Sp Gijon,3.0,2.0,H,ES,1994/1995
SP1,1995-05-14,Barcelona,Celta,1.0,1.0,D,ES,1994/1995
SP1,1995-05-14,Compostela,Espanol,1.0,1.0,D,ES,1994/1995
SP1,1995-05-14,Oviedo,Real Madrid,3.0,2.0,H,ES,1994/1995
SP1,1995-05-14,Sociedad,Logrones,6.0,0.0,H,ES,1994/1995
SP1,1995-05-14,Tenerife,Albacete,2.0,2.0,D,ES,1994/1995
SP1,1995-05-14,Valladolid,Betis,0.0,2.0,A,ES,1994/1995
SP1,1995-05-14,Zaragoza,Santander,1.0,1.0,D,ES,1994/1995
SP1,1995-05-20,Espanol,Zaragoza,2.0,0.0,H,ES,1994/1995
SP1,1995-05-21,Albacete,Sociedad,0.0,1.0,A,ES,1994/1995
