Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
F1,1999-08-14,Paris SG,Metz,2.0,1.0,H,2.0,1.0,H,FR,1999/2000
F1,1999-08-14,Strasbourg,Montpellier,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-08-15,Lyon,Rennes,2.0,2.0,D,1.0,0.0,H,FR,1999/2000
F1,1999-08-15,Marseille,St Etienne,3.0,3.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-08-20,Le Havre,Sedan,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-08-20,Metz,Lyon,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-08-20,Montpellier,Monaco,2.0,3.0,A,1.0,0.0,H,FR,1999/2000
F1,1999-08-20,Paris SG,Auxerre,1.0,1.0,D,0.0,1.0,A,FR,1999/2000
F1,1999-08-20,Rennes,Bordeaux,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-08-20,St Etienne,Nancy,2.0,1.0,H,0.0,1.0,A,FR,1999/2000
F1,1999-08-20,Troyes,Strasbourg,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-08-22,Bastia,Nantes,2.0,1.0,H,0.0,1.0,A,FR,1999/2000
F1,1999-08-22,Lens,Marseille,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-08-28,Auxerre,Le Havre,2.0,1.0,H,0.0,1.0,A,FR,1999/2000
F1,1999-08-28,Bordeaux,Metz,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-08-28,Marseille,Bastia,1.0,1.0,D,0.0,1.0,A,FR,1999/2000
F1,1999-08-28,Nancy,Lens,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-08-28,Nantes,Montpellier,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-08-28,Sedan,St Etienne,3.0,2.0,H,1.0,2.0,A,FR,1999/2000
F1,1999-08-28,Strasbourg,Rennes,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-08-29,Lyon,Paris SG,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-08-29,Monaco,Troyes,3.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-11-09,Bastia,Nancy,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-11-09,Lens,Sedan,0.0,3.0,A,0.0,2.0,A,FR,1999/2000
F1,1999-11-09,Lyon,Auxerre,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-11-09,Metz,Strasbourg,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-11-09,Montpellier,Marseille,3.0,1.0,H,0.0,1.0,A,FR,1999/2000
F1,1999-11-09,St Etienne,Le Havre,3.0,3.0,D,2.0,1.0,H,FR,1999/2000
F1,1999-11-09,Troyes,Nantes,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-12-09,Paris SG,Bordeaux,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-12-09,Rennes,Monaco,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-09-18,Auxerre,St Etienne,2.0,1.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-09-18,Bordeaux,Lyon,1.0,3.0,A,0.0,2.0,A,FR,1999/2000
F1,1999-09-19,Le Havre,Lens,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-09-19,Marseille,Troyes,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-09-19,Monaco,Metz,2.0,2.0,D,1.0,0.0,H,FR,1999/2000
F1,1999-09-19,Nancy,Montpellier,1.0,2.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-09-19,Nantes,Rennes,3.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-09-19,Sedan,Bastia,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-09-19,Strasbourg,Paris SG,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-09-25,Bastia,Le Havre,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-09-25,Bordeaux,Auxerre,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-09-25,Lyon,Strasbourg,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-09-25,Metz,Nantes,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-09-25,Montpellier,Sedan,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-09-25,Paris SG,Monaco,0.0,3.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-09-25,Troyes,Nancy,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-09-26,Lens,St Etienne,0.0,2.0,A,0.0,2.0,A,FR,1999/2000
F1,1999-09-26,Rennes,Marseille,1.0,2.0,A,1.0,1.0,D,FR,1999/2000
F1,1999-02-10,Le Havre,Montpellier,2.0,1.0,H,0.0,1.0,A,FR,1999/2000
F1,1999-02-10,Marseille,Metz,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-02-10,Nancy,Rennes,3.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-02-10,Sedan,Troyes,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-02-10,St Etienne,Bastia,1.0,1.0,D,1.0,0.0,H,FR,1999/2000
F1,1999-02-10,Strasbourg,Bordeaux,2.0,2.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-03-10,Auxerre,Lens,3.0,2.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-03-10,Monaco,Lyon,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-03-10,Nantes,Paris SG,0.0,4.0,A,0.0,2.0,A,FR,1999/2000
F1,1999-12-10,Lyon,Nantes,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-12-10,Paris SG,Marseille,0.0,2.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-10-13,Bastia,Lens,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-10-13,Bordeaux,Monaco,3.0,2.0,H,2.0,1.0,H,FR,1999/2000
F1,1999-10-13,Metz,Nancy,2.0,2.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-10-13,Montpellier,St Etienne,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-10-13,Rennes,Sedan,5.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-10-13,Strasbourg,Auxerre,1.0,3.0,A,1.0,3.0,A,FR,1999/2000
F1,1999-10-13,Troyes,Le Havre,3.0,1.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-10-15,Marseille,Lyon,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-10-16,Auxerre,Bastia,3.0,1.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-10-16,Le Havre,Rennes,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-10-16,Lens,Montpellier,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-10-16,Monaco,Strasbourg,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-10-16,Nancy,Paris SG,1.0,1.0,D,1.0,0.0,H,FR,1999/2000
F1,1999-10-16,Nantes,Bordeaux,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-10-16,St Etienne,Troyes,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-10-17,Sedan,Metz,0.0,2.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-10-20,Nantes,Monaco,0.0,3.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-10-20,Sedan,Lyon,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-10-23,Bordeaux,Marseille,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-10-23,Rennes,St Etienne,4.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-10-24,Lyon,Nancy,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-10-24,Metz,Le Havre,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-10-24,Montpellier,Bastia,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-10-24,Paris SG,Sedan,3.0,2.0,H,2.0,1.0,H,FR,1999/2000
F1,1999-10-24,Strasbourg,Nantes,3.0,2.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-10-24,Troyes,Lens,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-10-30,Auxerre,Montpellier,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-10-30,Bastia,Troyes,5.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-10-30,Le Havre,Paris SG,3.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-10-30,Marseille,Strasbourg,4.0,1.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-10-30,Nancy,Bordeaux,2.0,2.0,D,1.0,0.0,H,FR,1999/2000
F1,1999-10-30,St Etienne,Metz,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-10-31,Lens,Rennes,1.0,1.0,D,0.0,1.0,A,FR,1999/2000
F1,1999-06-11,Bordeaux,Sedan,1.0,1.0,D,0.0,1.0,A,FR,1999/2000
F1,1999-06-11,Paris SG,St Etienne,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-06-11,Rennes,Bastia,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-06-11,Strasbourg,Nancy,0.0,2.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-07-11,Lyon,Le Havre,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-07-11,Metz,Lens,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-07-11,Monaco,Marseille,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-07-11,Nantes,Auxerre,3.0,1.0,H,2.0,1.0,H,FR,1999/2000
F1,1999-07-11,Troyes,Montpellier,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,1999-09-11,Sedan,Strasbourg,2.0,1.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-10-11,Auxerre,Troyes,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-10-11,Bastia,Metz,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-10-11,Le Havre,Bordeaux,3.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-10-11,Lens,Paris SG,3.0,2.0,H,0.0,1.0,A,FR,1999/2000
F1,1999-10-11,Marseille,Nantes,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-10-11,Montpellier,Rennes,1.0,2.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-10-11,Nancy,Monaco,1.0,2.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-10-11,St Etienne,Lyon,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-11-19,Bordeaux,St Etienne,1.0,2.0,A,1.0,1.0,D,FR,1999/2000
F1,1999-11-19,Metz,Montpellier,2.0,2.0,D,2.0,0.0,H,FR,1999/2000
F1,1999-11-19,Paris SG,Bastia,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-11-19,Rennes,Troyes,2.0,2.0,D,1.0,0.0,H,FR,1999/2000
F1,1999-11-19,Strasbourg,Le Havre,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-11-20,Lyon,Lens,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-11-20,Marseille,Auxerre,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-11-20,Monaco,Sedan,2.0,1.0,H,2.0,1.0,H,FR,1999/2000
F1,1999-11-20,Nantes,Nancy,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-11-27,Le Havre,Monaco,1.0,4.0,A,1.0,1.0,D,FR,1999/2000
F1,1999-11-27,Montpellier,Paris SG,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-11-27,Nancy,Marseille,2.0,2.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-11-27,Rennes,Auxerre,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-11-27,St Etienne,Strasbourg,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-11-27,Troyes,Metz,2.0,2.0,D,1.0,0.0,H,FR,1999/2000
F1,1999-11-28,Bastia,Lyon,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-11-28,Lens,Bordeaux,3.0,3.0,D,2.0,1.0,H,FR,1999/2000
F1,1999-11-28,Sedan,Nantes,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-01-12,Monaco,Auxerre,2.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-03-12,Bordeaux,Montpellier,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-03-12,Lyon,Troyes,1.0,3.0,A,1.0,1.0,D,FR,1999/2000
F1,1999-03-12,Marseille,Le Havre,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-03-12,Nancy,Sedan,0.0,2.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-03-12,Nantes,St Etienne,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,1999-03-12,Strasbourg,Bastia,2.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-04-12,Auxerre,Metz,1.0,1.0,D,0.0,1.0,A,FR,1999/2000
F1,1999-04-12,Monaco,Lens,2.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,1999-04-12,Paris SG,Rennes,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-11-12,Le Havre,Nancy,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,1999-11-12,Montpellier,Strasbourg,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,1999-11-12,Rennes,Lyon,1.0,2.0,A,1.0,1.0,D,FR,1999/2000
F1,1999-11-12,Sedan,Auxerre,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,1999-11-12,Troyes,Bordeaux,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-12-12,Bastia,Monaco,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-12-12,Metz,Paris SG,1.0,3.0,A,0.0,2.0,A,FR,1999/2000
F1,1999-12-12,St Etienne,Marseille,5.0,1.0,H,4.0,0.0,H,FR,1999/2000
F1,1999-12-14,Lens,Nantes,1.0,2.0,A,1.0,1.0,D,FR,1999/2000
F1,1999-12-17,Auxerre,Paris SG,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-12-17,Bordeaux,Rennes,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-12-18,Lyon,Metz,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-12-18,Marseille,Lens,1.0,2.0,A,1.0,0.0,H,FR,1999/2000
F1,1999-12-18,Monaco,Montpellier,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,1999-12-18,Nancy,St Etienne,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,1999-12-18,Nantes,Bastia,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-11-01,Metz,Bordeaux,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-11-01,Paris SG,Lyon,2.0,2.0,D,1.0,0.0,H,FR,1999/2000
F1,2000-12-01,Bastia,Marseille,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-12-01,Le Havre,Auxerre,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-12-01,Lens,Nancy,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,2000-12-01,Montpellier,Nantes,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-12-01,Rennes,Strasbourg,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-12-01,St Etienne,Sedan,2.0,3.0,A,0.0,2.0,A,FR,1999/2000
F1,2000-12-01,Troyes,Monaco,1.0,4.0,A,0.0,3.0,A,FR,1999/2000
F1,2000-01-15,Auxerre,Lyon,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-01-15,Le Havre,St Etienne,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-01-15,Monaco,Rennes,3.0,1.0,H,3.0,0.0,H,FR,1999/2000
F1,2000-01-15,Nancy,Bastia,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-01-15,Nantes,Troyes,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-01-15,Sedan,Lens,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-01-15,Strasbourg,Metz,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-01-16,Bordeaux,Paris SG,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,2000-01-16,Marseille,Montpellier,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-01-19,Sedan,Le Havre,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,2000-01-19,Strasbourg,Troyes,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-01-25,Metz,Monaco,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-01-25,Troyes,Marseille,1.0,2.0,A,1.0,1.0,D,FR,1999/2000
F1,2000-01-26,Bastia,Sedan,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-01-26,Lens,Le Havre,4.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,2000-01-26,Lyon,Bordeaux,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,2000-01-26,Montpellier,Nancy,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-01-26,Paris SG,Strasbourg,4.0,2.0,H,2.0,0.0,H,FR,1999/2000
F1,2000-01-26,Rennes,Nantes,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-01-26,St Etienne,Auxerre,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-01-02,Auxerre,Bordeaux,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-01-02,Monaco,Paris SG,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-02-02,Le Havre,Bastia,2.0,2.0,D,1.0,1.0,D,FR,1999/2000
F1,2000-02-02,Marseille,Rennes,1.0,1.0,D,1.0,0.0,H,FR,1999/2000
F1,2000-02-02,Nancy,Troyes,1.0,2.0,A,1.0,1.0,D,FR,1999/2000
F1,2000-02-02,Nantes,Metz,1.0,3.0,A,1.0,2.0,A,FR,1999/2000
F1,2000-02-02,Sedan,Montpellier,2.0,1.0,H,2.0,0.0,H,FR,1999/2000
F1,2000-02-02,St Etienne,Lens,0.0,2.0,A,0.0,1.0,A,FR,1999/2000
F1,2000-02-02,Strasbourg,Lyon,4.0,2.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-05-02,Bastia,St Etienne,4.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-05-02,Bordeaux,Strasbourg,3.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,2000-05-02,Lens,Auxerre,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-05-02,Montpellier,Le Havre,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-05-02,Paris SG,Nantes,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-05-02,Rennes,Nancy,3.0,1.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-05-02,Troyes,Sedan,0.0,2.0,A,0.0,0.0,D,FR,1999/2000
F1,2000-06-02,Lyon,Monaco,2.0,1.0,H,2.0,1.0,H,FR,1999/2000
F1,2000-06-02,Metz,Marseille,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-02-15,Marseille,Paris SG,4.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,2000-02-15,Nantes,Lyon,6.0,1.0,H,4.0,1.0,H,FR,1999/2000
F1,2000-02-16,Auxerre,Strasbourg,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,2000-02-16,Le Havre,Troyes,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-02-16,Lens,Bastia,4.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,2000-02-16,Monaco,Bordeaux,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-02-16,Nancy,Metz,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-02-16,Sedan,Rennes,2.0,1.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-02-16,St Etienne,Montpellier,5.0,4.0,H,4.0,2.0,H,FR,1999/2000
F1,2000-02-26,Bastia,Auxerre,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-02-26,Bordeaux,Nantes,3.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-02-26,Lyon,Marseille,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-02-26,Metz,Sedan,1.0,1.0,D,1.0,0.0,H,FR,1999/2000
F1,2000-02-26,Montpellier,Lens,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-02-26,Paris SG,Nancy,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-02-26,Rennes,Le Havre,2.0,1.0,H,0.0,1.0,A,FR,1999/2000
F1,2000-02-26,Troyes,St Etienne,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,2000-02-27,Strasbourg,Monaco,3.0,2.0,H,2.0,2.0,D,FR,1999/2000
F1,2000-11-03,Bastia,Montpellier,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-11-03,Le Havre,Metz,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-11-03,Marseille,Bordeaux,0.0,2.0,A,0.0,1.0,A,FR,1999/2000
F1,2000-11-03,Nantes,Strasbourg,3.0,1.0,H,2.0,0.0,H,FR,1999/2000
F1,2000-11-03,Sedan,Paris SG,1.0,1.0,D,1.0,0.0,H,FR,1999/2000
F1,2000-11-03,St Etienne,Rennes,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-12-03,Auxerre,Monaco,0.0,2.0,A,0.0,0.0,D,FR,1999/2000
F1,2000-12-03,Lens,Troyes,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,2000-12-03,Nancy,Lyon,1.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-03-25,Bordeaux,Nancy,2.0,1.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-03-25,Metz,St Etienne,1.0,1.0,D,0.0,1.0,A,FR,1999/2000
F1,2000-03-25,Montpellier,Auxerre,2.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-03-25,Paris SG,Le Havre,2.0,1.0,H,1.0,1.0,D,FR,1999/2000
F1,2000-03-25,Strasbourg,Marseille,3.0,1.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-03-25,Troyes,Bastia,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-03-26,Lyon,Sedan,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
F1,2000-03-26,Monaco,Nantes,2.0,0.0,H,2.0,0.0,H,FR,1999/2000
F1,2000-03-26,Rennes,Lens,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-07-04,Marseille,Monaco,4.0,2.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-07-04,Sedan,Bordeaux,0.0,1.0,A,0.0,0.0,D,FR,1999/2000
F1,2000-08-04,Auxerre,Nantes,1.0,1.0,D,1.0,0.0,H,FR,1999/2000
F1,2000-08-04,Bastia,Rennes,4.0,2.0,H,1.0,1.0,D,FR,1999/2000
F1,2000-08-04,Le Havre,Lyon,0.0,1.0,A,0.0,1.0,A,FR,1999/2000
F1,2000-08-04,Montpellier,Troyes,2.0,2.0,D,2.0,0.0,H,FR,1999/2000
F1,2000-08-04,Nancy,Strasbourg,2.0,3.0,A,0.0,0.0,D,FR,1999/2000
F1,2000-08-04,St Etienne,Paris SG,1.0,1.0,D,1.0,1.0,D,FR,1999/2000
F1,2000-09-04,Lens,Metz,1.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-04-14,Lyon,St Etienne,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-04-14,Paris SG,Lens,4.0,1.0,H,2.0,1.0,H,FR,1999/2000
F1,2000-04-15,Bordeaux,Le Havre,3.0,0.0,H,1.0,0.0,H,FR,1999/2000
F1,2000-04-15,Metz,Bastia,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-04-15,Monaco,Nancy,2.0,2.0,D,1.0,2.0,A,FR,1999/2000
F1,2000-04-15,Nantes,Marseille,0.0,0.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-04-15,Rennes,Montpellier,1.0,3.0,A,1.0,1.0,D,FR,1999/2000
F1,2000-04-15,Strasbourg,Sedan,1.0,1.0,D,0.0,0.0,D,FR,1999/2000
F1,2000-04-15,Troyes,Auxerre,2.0,0.0,H,0.0,0.0,D,FR,1999/2000
