Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
E4,1994-08-30,Hartlepool,Barnet,0.0,1.0,A,EN,1994/1995
E4,1994-08-30,Mansfield,Darlington,0.0,1.0,A,EN,1994/1995
E4,1994-08-30,Rochdale,Lincoln,1.0,0.0,H,EN,1994/1995
E4,1994-08-30,Scarborough,Hereford,3.0,1.0,H,EN,1994/1995
E4,1994-08-30,Scunthorpe,Gillingham,3.0,0.0,H,EN,1994/1995
E4,1994-08-30,Torquay,Northampton,2.0,1.0,H,EN,1994/1995
E4,1994-08-30,Walsall,Carlisle,1.0,2.0,A,EN,1994/1995
E4,1994-08-30,Wigan,Chesterfield,2.0,3.0,A,EN,1994/1995
E4,1994-03-09,Doncaster,Darlington,0.0,0.0,D,EN,1994/1995
E4,1994-03-09,Exeter,Gillingham,3.0,0.0,H,EN,1994/1995
E4,1994-03-09,Hartlepool,Chesterfield,0.0,2.0,A,EN,1994/1995
E4,1994-03-09,Mansfield,Bury,0.0,2.0,A,EN,1994/1995
E4,1994-03-09,Preston,Lincoln,4.0,0.0,H,EN,1994/1995
E4,1994-03-09,Rochdale,Hereford,1.0,3.0,A,EN,1994/1995
E4,1994-03-09,Scarborough,Colchester,0.0,1.0,A,EN,1994/1995
E4,1994-03-09,Scunthorpe,Carlisle,2.0,3.0,A,EN,1994/1995
E4,1994-03-09,Torquay,Fulham,2.0,1.0,H,EN,1994/1995
E4,1994-03-09,Walsall,Northampton,1.0,1.0,D,EN,1994/1995
E4,1994-03-09,Wigan,Barnet,1.0,2.0,A,EN,1994/1995
E4,1994-10-09,Barnet,Doncaster,0.0,0.0,D,EN,1994/1995
E4,1994-10-09,Bury,Scunthorpe,2.0,0.0,H,EN,1994/1995
E4,1994-10-09,Carlisle,Exeter,1.0,0.0,H,EN,1994/1995
E4,1994-10-09,Chesterfield,Walsall,0.0,0.0,D,EN,1994/1995
E4,1994-10-09,Colchester,Hartlepool,1.0,0.0,H,EN,1994/1995
E4,1994-10-09,Darlington,Torquay,2.0,1.0,H,EN,1994/1995
E4,1994-10-09,Fulham,Preston,0.0,1.0,A,EN,1994/1995
E4,1994-10-09,Gillingham,Scarborough,3.0,1.0,H,EN,1994/1995
E4,1994-10-09,Hereford,Wigan,1.0,2.0,A,EN,1994/1995
E4,1994-10-09,Lincoln,Mansfield,3.0,2.0,H,EN,1994/1995
E4,1994-10-09,Northampton,Rochdale,1.0,2.0,A,EN,1994/1995
E4,1994-09-13,Barnet,Rochdale,6.0,2.0,H,EN,1994/1995
E4,1994-09-13,Bury,Doncaster,2.0,0.0,H,EN,1994/1995
E4,1994-09-13,Carlisle,Mansfield,2.0,1.0,H,EN,1994/1995
E4,1994-09-13,Chesterfield,Exeter,2.0,0.0,H,EN,1994/1995
E4,1994-09-13,Colchester,Walsall,3.0,2.0,H,EN,1994/1995
E4,1994-09-13,Darlington,Scunthorpe,1.0,3.0,A,EN,1994/1995
E4,1994-09-13,Fulham,Scarborough,1.0,2.0,A,EN,1994/1995
E4,1994-09-13,Gillingham,Preston,2.0,3.0,A,EN,1994/1995
E4,1994-09-13,Hereford,Torquay,1.0,1.0,D,EN,1994/1995
E4,1994-09-13,Lincoln,Wigan,1.0,0.0,H,EN,1994/1995
E4,1994-09-13,Northampton,Hartlepool,1.0,1.0,D,EN,1994/1995
E4,1994-09-16,Doncaster,Hereford,3.0,0.0,H,EN,1994/1995
E4,1994-09-17,Exeter,Lincoln,1.0,0.0,H,EN,1994/1995
E4,1994-09-17,Hartlepool,Gillingham,2.0,0.0,H,EN,1994/1995
E4,1994-09-17,Mansfield,Northampton,1.0,1.0,D,EN,1994/1995
E4,1994-09-17,Preston,Darlington,1.0,3.0,A,EN,1994/1995
E4,1994-09-17,Rochdale,Bury,0.0,3.0,A,EN,1994/1995
E4,1994-09-17,Scarborough,Chesterfield,0.0,1.0,A,EN,1994/1995
E4,1994-09-17,Scunthorpe,Barnet,1.0,0.0,H,EN,1994/1995
E4,1994-09-17,Torquay,Colchester,3.0,3.0,D,EN,1994/1995
E4,1994-09-17,Walsall,Fulham,5.0,1.0,H,EN,1994/1995
E4,1994-09-17,Wigan,Carlisle,0.0,2.0,A,EN,1994/1995
E4,1994-09-24,Bury,Chesterfield,2.0,1.0,H,EN,1994/1995
E4,1994-09-24,Darlington,Colchester,2.0,3.0,A,EN,1994/1995
E4,1994-09-24,Doncaster,Preston,2.0,1.0,H,EN,1994/1995
E4,1994-09-24,Fulham,Hereford,1.0,1.0,D,EN,1994/1995
E4,1994-09-24,Hartlepool,Lincoln,0.0,3.0,A,EN,1994/1995
E4,1994-09-24,Mansfield,Exeter,1.0,1.0,D,EN,1994/1995
E4,1994-09-24,Northampton,Carlisle,2.0,1.0,H,EN,1994/1995
E4,1994-09-24,Scarborough,Rochdale,2.0,4.0,A,EN,1994/1995
E4,1994-09-24,Scunthorpe,Wigan,3.0,1.0,H,EN,1994/1995
E4,1994-09-24,Torquay,Barnet,1.0,2.0,A,EN,1994/1995
E4,1994-09-24,Walsall,Gillingham,2.0,1.0,H,EN,1994/1995
E4,1994-01-10,Barnet,Fulham,0.0,0.0,D,EN,1994/1995
E4,1994-01-10,Carlisle,Darlington,2.0,1.0,H,EN,1994/1995
E4,1994-01-10,Chesterfield,Torquay,1.0,0.0,H,EN,1994/1995
E4,1994-01-10,Colchester,Bury,1.0,0.0,H,EN,1994/1995
E4,1994-01-10,Exeter,Hartlepool,2.0,1.0,H,EN,1994/1995
E4,1994-01-10,Gillingham,Mansfield,0.0,2.0,A,EN,1994/1995
E4,1994-01-10,Hereford,Scunthorpe,2.0,1.0,H,EN,1994/1995
E4,1994-01-10,Lincoln,Northampton,2.0,2.0,D,EN,1994/1995
E4,1994-01-10,Preston,Walsall,1.0,2.0,A,EN,1994/1995
E4,1994-01-10,Rochdale,Doncaster,2.0,0.0,H,EN,1994/1995
E4,1994-01-10,Wigan,Scarborough,1.0,1.0,D,EN,1994/1995
E4,1994-08-10,Barnet,Hereford,2.0,2.0,D,EN,1994/1995
E4,1994-08-10,Colchester,Chesterfield,0.0,3.0,A,EN,1994/1995
E4,1994-08-10,Darlington,Bury,0.0,2.0,A,EN,1994/1995
E4,1994-08-10,Doncaster,Wigan,5.0,3.0,H,EN,1994/1995
E4,1994-08-10,Exeter,Northampton,0.0,0.0,D,EN,1994/1995
E4,1994-08-10,Gillingham,Torquay,1.0,0.0,H,EN,1994/1995
E4,1994-08-10,Lincoln,Carlisle,1.0,1.0,D,EN,1994/1995
E4,1994-08-10,Mansfield,Hartlepool,2.0,0.0,H,EN,1994/1995
E4,1994-08-10,Preston,Scunthorpe,0.0,1.0,A,EN,1994/1995
E4,1994-08-10,Rochdale,Fulham,1.0,2.0,A,EN,1994/1995
E4,1994-08-10,Walsall,Scarborough,4.0,1.0,H,EN,1994/1995
E4,1994-10-13,Northampton,Mansfield,0.0,1.0,A,EN,1994/1995
E4,1994-10-15,Bury,Lincoln,2.0,0.0,H,EN,1994/1995
E4,1994-10-15,Carlisle,Colchester,0.0,0.0,D,EN,1994/1995
E4,1994-10-15,Chesterfield,Darlington,0.0,0.0,D,EN,1994/1995
E4,1994-10-15,Fulham,Exeter,4.0,0.0,H,EN,1994/1995
E4,1994-10-15,Hartlepool,Preston,3.0,1.0,H,EN,1994/1995
E4,1994-10-15,Hereford,Gillingham,2.0,1.0,H,EN,1994/1995
E4,1994-10-15,Northampton,Barnet,1.0,1.0,D,EN,1994/1995
E4,1994-10-15,Scarborough,Doncaster,2.0,2.0,D,EN,1994/1995
E4,1994-10-15,Scunthorpe,Walsall,0.0,1.0,A,EN,1994/1995
E4,1994-10-15,Torquay,Mansfield,2.0,1.0,H,EN,1994/1995
E4,1994-10-15,Wigan,Rochdale,4.0,0.0,H,EN,1994/1995
E4,1994-10-22,Bury,Gillingham,3.0,2.0,H,EN,1994/1995
E4,1994-10-22,Carlisle,Barnet,4.0,0.0,H,EN,1994/1995
E4,1994-10-22,Chesterfield,Fulham,1.0,1.0,D,EN,1994/1995
E4,1994-10-22,Colchester,Preston,3.0,1.0,H,EN,1994/1995
E4,1994-10-22,Darlington,Hereford,3.0,1.0,H,EN,1994/1995
E4,1994-10-22,Exeter,Scunthorpe,2.0,2.0,D,EN,1994/1995
E4,1994-10-22,Hartlepool,Walsall,1.0,1.0,D,EN,1994/1995
E4,1994-10-22,Lincoln,Scarborough,2.0,0.0,H,EN,1994/1995
E4,1994-10-22,Mansfield,Doncaster,0.0,1.0,A,EN,1994/1995
E4,1994-10-22,Northampton,Wigan,1.0,0.0,H,EN,1994/1995
E4,1994-10-22,Torquay,Rochdale,4.0,1.0,H,EN,1994/1995
E4,1994-10-29,Barnet,Chesterfield,4.0,1.0,H,EN,1994/1995
E4,1994-10-29,Doncaster,Torquay,3.0,0.0,H,EN,1994/1995
E4,1994-10-29,Fulham,Carlisle,1.0,3.0,A,EN,1994/1995
E4,1994-10-29,Gillingham,Darlington,2.0,1.0,H,EN,1994/1995
E4,1994-10-29,Hereford,Lincoln,0.0,3.0,A,EN,1994/1995
E4,1994-10-29,Preston,Exeter,0.0,1.0,A,EN,1994/1995
E4,1994-10-29,Rochdale,Mansfield,3.0,3.0,D,EN,1994/1995
E4,1994-10-29,Scarborough,Northampton,0.0,0.0,D,EN,1994/1995
E4,1994-10-29,Scunthorpe,Hartlepool,0.0,0.0,D,EN,1994/1995
E4,1994-10-29,Walsall,Bury,0.0,1.0,A,EN,1994/1995
E4,1994-10-29,Wigan,Colchester,1.0,2.0,A,EN,1994/1995
E4,1994-05-11,Bury,Scarborough,1.0,0.0,H,EN,1994/1995
E4,1994-05-11,Carlisle,Rochdale,4.0,1.0,H,EN,1994/1995
E4,1994-05-11,Chesterfield,Hereford,1.0,0.0,H,EN,1994/1995
E4,1994-05-11,Colchester,Gillingham,2.0,2.0,D,EN,1994/1995
E4,1994-05-11,Darlington,Walsall,2.0,2.0,D,EN,1994/1995
E4,1994-05-11,Exeter,Doncaster,1.0,5.0,A,EN,1994/1995
E4,1994-05-11,Hartlepool,Wigan,0.0,1.0,A,EN,1994/1995
E4,1994-05-11,Lincoln,Barnet,1.0,2.0,A,EN,1994/1995
E4,1994-05-11,Mansfield,Preston,1.0,2.0,A,EN,1994/1995
E4,1994-05-11,Northampton,Fulham,0.0,1.0,A,EN,1994/1995
E4,1994-05-11,Torquay,Scunthorpe,1.0,1.0,D,EN,1994/1995
E4,1994-11-19,Barnet,Bury,1.0,1.0,D,EN,1994/1995
E4,1994-11-19,Doncaster,Hartlepool,3.0,0.0,H,EN,1994/1995
E4,1994-11-19,Fulham,Lincoln,1.0,1.0,D,EN,1994/1995
E4,1994-11-19,Gillingham,Chesterfield,1.0,1.0,D,EN,1994/1995
E4,1994-11-19,Hereford,Carlisle,0.0,1.0,A,EN,1994/1995
E4,1994-11-19,Preston,Northampton,2.0,0.0,H,EN,1994/1995
E4,1994-11-19,Rochdale,Colchester,0.0,0.0,D,EN,1994/1995
E4,1994-11-19,Scarborough,Torquay,1.0,1.0,D,EN,1994/1995
E4,1994-11-19,Scunthorpe,Mansfield,3.0,4.0,A,EN,1994/1995
E4,1994-11-19,Walsall,Exeter,1.0,0.0,H,EN,1994/1995
E4,1994-11-19,Wigan,Darlington,4.0,1.0,H,EN,1994/1995
E4,1994-11-26,Bury,Fulham,0.0,0.0,D,EN,1994/1995
E4,1994-11-26,Carlisle,Doncaster,1.0,1.0,D,EN,1994/1995
E4,1994-11-26,Chesterfield,Preston,1.0,0.0,H,EN,1994/1995
E4,1994-11-26,Colchester,Scunthorpe,4.0,2.0,H,EN,1994/1995
E4,1994-11-26,Darlington,Barnet,0.0,1.0,A,EN,1994/1995
E4,1994-11-26,Exeter,Scarborough,5.0,2.0,H,EN,1994/1995
E4,1994-11-26,Hartlepool,Rochdale,1.0,0.0,H,EN,1994/1995
E4,1994-11-26,Lincoln,Gillingham,1.0,1.0,D,EN,1994/1995
E4,1994-11-26,Mansfield,Walsall,1.0,3.0,A,EN,1994/1995
E4,1994-11-26,Northampton,Hereford,1.0,3.0,A,EN,1994/1995
E4,1994-11-26,Torquay,Wigan,0.0,0.0,D,EN,1994/1995
E4,1994-10-12,Barnet,Scarborough,3.0,1.0,H,EN,1994/1995
E4,1994-10-12,Bury,Exeter,0.0,0.0,D,EN,1994/1995
E4,1994-10-12,Carlisle,Torquay,1.0,0.0,H,EN,1994/1995
E4,1994-10-12,Chesterfield,Rochdale,2.0,2.0,D,EN,1994/1995
E4,1994-10-12,Colchester,Mansfield,1.0,1.0,D,EN,1994/1995
E4,1994-10-12,Darlington,Hartlepool,1.0,2.0,A,EN,1994/1995
E4,1994-10-12,Fulham,Scunthorpe,1.0,0.0,H,EN,1994/1995
E4,1994-10-12,Gillingham,Wigan,0.0,1.0,A,EN,1994/1995
E4,1994-10-12,Lincoln,Walsall,1.0,1.0,D,EN,1994/1995
E4,1994-10-12,Northampton,Doncaster,0.0,0.0,D,EN,1994/1995
E4,1994-10-12,Preston,Hereford,4.0,2.0,H,EN,1994/1995
E4,1994-12-16,Doncaster,Colchester,1.0,2.0,A,EN,1994/1995
E4,1994-12-16,Northampton,Scunthorpe,0.0,1.0,A,EN,1994/1995
E4,1994-12-17,Exeter,Darlington,0.0,2.0,A,EN,1994/1995
E4,1994-12-17,Hartlepool,Bury,3.0,1.0,H,EN,1994/1995
E4,1994-12-17,Preston,Barnet,1.0,0.0,H,EN,1994/1995
E4,1994-12-17,Rochdale,Gillingham,2.0,1.0,H,EN,1994/1995
E4,1994-12-17,Scarborough,Carlisle,1.0,2.0,A,EN,1994/1995
E4,1994-12-17,Torquay,Lincoln,2.0,1.0,H,EN,1994/1995
E4,1994-12-17,Walsall,Hereford,4.0,3.0,H,EN,1994/1995
E4,1994-12-17,Wigan,Fulham,1.0,1.0,D,EN,1994/1995
E4,1994-12-18,Mansfield,Chesterfield,4.0,2.0,H,EN,1994/1995
E4,1994-12-26,Bury,Wigan,3.0,3.0,D,EN,1994/1995
E4,1994-12-26,Chesterfield,Doncaster,2.0,0.0,H,EN,1994/1995
E4,1994-12-26,Colchester,Northampton,0.0,1.0,A,EN,1994/1995
E4,1994-12-26,Darlington,Scarborough,1.0,0.0,H,EN,1994/1995
E4,1994-12-26,Exeter,Torquay,1.0,2.0,A,EN,1994/1995
E4,1994-12-26,Gillingham,Fulham,4.0,1.0,H,EN,1994/1995
E4,1994-12-26,Hartlepool,Carlisle,1.0,5.0,A,EN,1994/1995
E4,1994-12-26,Mansfield,Hereford,7.0,1.0,H,EN,1994/1995
E4,1994-12-26,Preston,Rochdale,3.0,0.0,H,EN,1994/1995
E4,1994-12-26,Scunthorpe,Lincoln,2.0,0.0,H,EN,1994/1995
E4,1994-12-26,Walsall,Barnet,4.0,0.0,H,EN,1994/1995
E4,1994-12-27,Barnet,Gillingham,1.0,0.0,H,EN,1994/1995
E4,1994-12-27,Carlisle,Bury,3.0,0.0,H,EN,1994/1995
E4,1994-12-27,Doncaster,Scunthorpe,1.0,1.0,D,EN,1994/1995
E4,1994-12-27,Fulham,Colchester,1.0,2.0,A,EN,1994/1995
E4,1994-12-27,Hereford,Exeter,3.0,0.0,H,EN,1994/1995
E4,1994-12-27,Lincoln,Darlington,3.0,1.0,H,EN,1994/1995
E4,1994-12-27,Northampton,Chesterfield,2.0,3.0,A,EN,1994/1995
E4,1994-12-27,Rochdale,Walsall,0.0,2.0,A,EN,1994/1995
E4,1994-12-27,Scarborough,Mansfield,2.0,5.0,A,EN,1994/1995
E4,1994-12-27,Torquay,Hartlepool,2.0,2.0,D,EN,1994/1995
E4,1994-12-31,Chesterfield,Lincoln,1.0,0.0,H,EN,1994/1995
E4,1994-12-31,Colchester,Hereford,2.0,2.0,D,EN,1994/1995
E4,1994-12-31,Darlington,Northampton,4.0,1.0,H,EN,1994/1995
E4,1994-12-31,Gillingham,Carlisle,0.0,1.0,A,EN,1994/1995
E4,1994-12-31,Hartlepool,Fulham,1.0,2.0,A,EN,1994/1995
E4,1994-12-31,Mansfield,Barnet,3.0,0.0,H,EN,1994/1995
E4,1994-12-31,Preston,Scarborough,1.0,0.0,H,EN,1994/1995
E4,1994-12-31,Scunthorpe,Rochdale,4.0,1.0,H,EN,1994/1995
E4,1994-12-31,Walsall,Doncaster,1.0,0.0,H,EN,1994/1995
E4,1995-02-01,Fulham,Mansfield,4.0,2.0,H,EN,1994/1995
E4,1995-02-01,Torquay,Preston,1.0,0.0,H,EN,1994/1995
E4,1995-07-01,Hereford,Darlington,0.0,0.0,D,EN,1994/1995
E4,1995-07-01,Rochdale,Torquay,2.0,0.0,H,EN,1994/1995
E4,1995-07-01,Scunthorpe,Exeter,3.0,0.0,H,EN,1994/1995
E4,1995-07-01,Wigan,Northampton,2.0,1.0,H,EN,1994/1995
E4,1995-08-01,Fulham,Chesterfield,1.0,1.0,D,EN,1994/1995
E4,1995-10-01,Doncaster,Mansfield,0.0,2.0,A,EN,1994/1995
E4,1995-10-01,Preston,Colchester,2.0,1.0,H,EN,1994/1995
E4,1995-01-14,Bury,Hereford,1.0,1.0,D,EN,1994/1995
E4,1995-01-14,Carlisle,Preston,0.0,0.0,D,EN,1994/1995
E4,1995-01-14,Chesterfield,Scunthorpe,3.0,1.0,H,EN,1994/1995
E4,1995-01-14,Colchester,Barnet,1.0,1.0,D,EN,1994/1995
E4,1995-01-14,Darlington,Fulham,0.0,0.0,D,EN,1994/1995
E4,1995-01-14,Exeter,Rochdale,0.0,0.0,D,EN,1994/1995
E4,1995-01-14,Hartlepool,Scarborough,3.0,3.0,D,EN,1994/1995
E4,1995-01-14,Lincoln,Doncaster,1.0,0.0,H,EN,1994/1995
E4,1995-01-14,Mansfield,Wigan,4.0,3.0,H,EN,1994/1995
E4,1995-01-14,Northampton,Gillingham,2.0,0.0,H,EN,1994/1995
E4,1995-01-14,Torquay,Walsall,3.0,2.0,H,EN,1994/1995
E4,1995-01-21,Preston,Mansfield,2.0,1.0,H,EN,1994/1995
E4,1995-01-21,Rochdale,Carlisle,1.0,1.0,D,EN,1994/1995
E4,1995-01-21,Scunthorpe,Torquay,3.0,2.0,H,EN,1994/1995
E4,1995-01-24,Barnet,Carlisle,0.0,2.0,A,EN,1994/1995
E4,1995-01-24,Hereford,Chesterfield,0.0,2.0,A,EN,1994/1995
E4,1995-01-24,Wigan,Preston,1.0,1.0,D,EN,1994/1995
E4,1995-01-28,Carlisle,Fulham,1.0,1.0,D,EN,1994/1995
E4,1995-01-28,Colchester,Wigan,0.0,1.0,A,EN,1994/1995
E4,1995-01-28,Hartlepool,Scunthorpe,1.0,4.0,A,EN,1994/1995
E4,1995-01-28,Lincoln,Hereford,2.0,0.0,H,EN,1994/1995
E4,1995-01-28,Northampton,Scarborough,0.0,3.0,A,EN,1994/1995
E4,1995-01-28,Torquay,Doncaster,0.0,1.0,A,EN,1994/1995
E4,1995-01-02,Doncaster,Gillingham,1.0,2.0,A,EN,1994/1995
E4,1995-04-02,Barnet,Darlington,2.0,3.0,A,EN,1994/1995
E4,1995-04-02,Doncaster,Carlisle,0.0,0.0,D,EN,1994/1995
E4,1995-04-02,Fulham,Bury,1.0,0.0,H,EN,1994/1995
E4,1995-04-02,Gillingham,Lincoln,0.0,0.0,D,EN,1994/1995
E4,1995-04-02,Hereford,Northampton,2.0,1.0,H,EN,1994/1995
E4,1995-04-02,Preston,Chesterfield,0.0,0.0,D,EN,1994/1995
E4,1995-04-02,Rochdale,Hartlepool,1.0,0.0,H,EN,1994/1995
E4,1995-04-02,Scarborough,Exeter,0.0,2.0,A,EN,1994/1995
E4,1995-04-02,Scunthorpe,Colchester,3.0,4.0,A,EN,1994/1995
E4,1995-04-02,Walsall,Mansfield,1.0,0.0,H,EN,1994/1995
E4,1995-04-02,Wigan,Torquay,1.0,1.0,D,EN,1994/1995
E4,1995-07-02,Doncaster,Exeter,1.0,0.0,H,EN,1994/1995
E4,1995-07-02,Scarborough,Lincoln,1.0,1.0,D,EN,1994/1995
E4,1995-11-02,Carlisle,Hereford,1.0,0.0,H,EN,1994/1995
E4,1995-11-02,Chesterfield,Gillingham,2.0,0.0,H,EN,1994/1995
E4,1995-11-02,Colchester,Rochdale,0.0,0.0,D,EN,1994/1995
E4,1995-11-02,Darlington,Wigan,1.0,3.0,A,EN,1994/1995
E4,1995-11-02,Northampton,Preston,2.0,1.0,H,EN,1994/1995
E4,1995-02-14,Chesterfield,Barnet,2.0,0.0,H,EN,1994/1995
E4,1995-02-14,Fulham,Northampton,4.0,4.0,D,EN,1994/1995
E4,1995-02-18,Barnet,Colchester,0.0,1.0,A,EN,1994/1995
E4,1995-02-18,Doncaster,Lincoln,3.0,0.0,H,EN,1994/1995
E4,1995-02-18,Fulham,Darlington,3.0,1.0,H,EN,1994/1995
E4,1995-02-18,Gillingham,Northampton,3.0,1.0,H,EN,1994/1995
E4,1995-02-18,Hereford,Bury,1.0,0.0,H,EN,1994/1995
E4,1995-02-18,Preston,Carlisle,1.0,0.0,H,EN,1994/1995
E4,1995-02-18,Rochdale,Exeter,0.0,1.0,A,EN,1994/1995
E4,1995-02-18,Scarborough,Hartlepool,2.0,2.0,D,EN,1994/1995
E4,1995-02-18,Scunthorpe,Chesterfield,0.0,1.0,A,EN,1994/1995
E4,1995-02-18,Walsall,Torquay,1.0,0.0,H,EN,1994/1995
E4,1995-02-18,Wigan,Mansfield,0.0,4.0,A,EN,1994/1995
E4,1995-02-21,Darlington,Gillingham,2.0,0.0,H,EN,1994/1995
E4,1995-02-21,Exeter,Wigan,2.0,4.0,A,EN,1994/1995
E4,1995-02-21,Hereford,Hartlepool,1.0,0.0,H,EN,1994/1995
E4,1995-02-21,Lincoln,Colchester,2.0,0.0,H,EN,1994/1995
E4,1995-02-21,Mansfield,Scunthorpe,1.0,0.0,H,EN,1994/1995
E4,1995-02-25,Bury,Colchester,4.0,1.0,H,EN,1994/1995
E4,1995-02-25,Darlington,Carlisle,0.0,2.0,A,EN,1994/1995
E4,1995-02-25,Doncaster,Rochdale,0.0,1.0,A,EN,1994/1995
E4,1995-02-25,Fulham,Barnet,4.0,0.0,H,EN,1994/1995
E4,1995-02-25,Hartlepool,Exeter,2.0,2.0,D,EN,1994/1995
E4,1995-02-25,Mansfield,Gillingham,4.0,0.0,H,EN,1994/1995
E4,1995-02-25,Northampton,Lincoln,3.0,1.0,H,EN,1994/1995
E4,1995-02-25,Scarborough,Wigan,0.0,1.0,A,EN,1994/1995
E4,1995-02-25,Scunthorpe,Hereford,1.0,0.0,H,EN,1994/1995
E4,1995-02-25,Torquay,Chesterfield,3.0,3.0,D,EN,1994/1995
E4,1995-02-28,Barnet,Exeter,1.0,1.0,D,EN,1994/1995
E4,1995-02-28,Bury,Torquay,3.0,1.0,H,EN,1994/1995
E4,1995-02-28,Scarborough,Scunthorpe,3.0,0.0,H,EN,1994/1995
E4,1995-02-28,Walsall,Preston,2.0,2.0,D,EN,1994/1995
E4,1995-02-28,Wigan,Hartlepool,2.0,0.0,H,EN,1994/1995
E4,1995-04-03,Barnet,Torquay,2.0,0.0,H,EN,1994/1995
E4,1995-04-03,Carlisle,Northampton,2.0,1.0,H,EN,1994/1995
E4,1995-04-03,Chesterfield,Bury,0.0,0.0,D,EN,1994/1995
E4,1995-04-03,Colchester,Darlington,1.0,0.0,H,EN,1994/1995
E4,1995-04-03,Exeter,Mansfield,2.0,3.0,A,EN,1994/1995
E4,1995-04-03,Gillingham,Walsall,1.0,3.0,A,EN,1994/1995
E4,1995-04-03,Hereford,Fulham,1.0,1.0,D,EN,1994/1995
E4,1995-04-03,Lincoln,Hartlepool,3.0,0.0,H,EN,1994/1995
E4,1995-04-03,Preston,Doncaster,2.0,2.0,D,EN,1994/1995
E4,1995-07-03,Mansfield,Rochdale,1.0,1.0,D,EN,1994/1995
E4,1995-07-03,Northampton,Bury,0.0,5.0,A,EN,1994/1995
E4,1995-07-03,Torquay,Scarborough,2.0,1.0,H,EN,1994/1995
E4,1995-07-03,Walsall,Hartlepool,4.0,1.0,H,EN,1994/1995
E4,1995-11-03,Doncaster,Barnet,1.0,1.0,D,EN,1994/1995
E4,1995-11-03,Exeter,Carlisle,1.0,1.0,D,EN,1994/1995
E4,1995-11-03,Hartlepool,Colchester,3.0,1.0,H,EN,1994/1995
E4,1995-11-03,Mansfield,Lincoln,6.0,2.0,H,EN,1994/1995
E4,1995-11-03,Preston,Fulham,3.0,2.0,H,EN,1994/1995
E4,1995-11-03,Rochdale,Northampton,0.0,0.0,D,EN,1994/1995
E4,1995-11-03,Scarborough,Gillingham,0.0,0.0,D,EN,1994/1995
E4,1995-11-03,Scunthorpe,Bury,3.0,2.0,H,EN,1994/1995
E4,1995-11-03,Torquay,Darlington,1.0,0.0,H,EN,1994/1995
E4,1995-11-03,Walsall,Chesterfield,1.0,3.0,A,EN,1994/1995
E4,1995-03-15,Bury,Barnet,3.0,0.0,H,EN,1994/1995
